Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,182,65.6955554236,278.5319214563,185.7620755777
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,6,1.8952015916,8.0351575911,6.1240244696
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,13,4.565356215,19.3559127478,13.2687196841
hikeshi,ENSDARG00000104071,protein_coding,17,8.3121177773,35.2411989053,17.3514026638
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,1,0.2241232393,0.9502237415,1.0206707449
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,59,9.3728166922,39.7382840575,60.219573951
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,5,1.0835226289,4.5938517122,5.1033537247
f7,ENSDARG00000034862,protein_coding,5,1.7190215284,7.2882003394,5.1033537247
f7i,ENSDARG00000075827,protein_coding,2,0.504209152,2.1377145381,2.0413414899
f10,ENSDARG00000088581,protein_coding,74,16.8770470058,71.5542520451,75.529635125
prozb,ENSDARG00000076900,protein_coding,7,2.8660921151,12.1514787226,7.1446952145
pcid2,ENSDARG00000013802,protein_coding,3,0.8496475259,3.6022826268,3.0620122348
cul4a,ENSDARG00000096578,protein_coding,27,7.8249924057,33.1759151144,27.5581101132
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,19,9.8968993222,41.960256929,19.3927441537
grtp1a,ENSDARG00000029936,protein_coding,18,6.4973626243,27.5471131111,18.3720734088
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,1,0.4176910604,1.7709005257,1.0206707449
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,0,0,0,0
grk1a,ENSDARG00000058803,protein_coding,67,10.2736965636,43.5577783894,68.3849399105
cenpe,ENSDARG00000063385,protein_coding,92,6.7562478435,28.6447185284,93.9017085338
gas6,ENSDARG00000007804,protein_coding,9,2.1226689044,8.999559327,9.1860367044
pros1,ENSDARG00000068261,protein_coding,4,0.9289648827,3.9385674127,4.0826829797
rasa3,ENSDARG00000063371,protein_coding,36,7.7366660689,32.8014346167,36.7441468176
tpp2,ENSDARG00000078751,protein_coding,66,7.4687356756,31.6654800336,67.3642691655
ENSDARG00000078878,ENSDARG00000078878,protein_coding,0,0,0,0
zgc:92518,ENSDARG00000016343,protein_coding,2,0.7716401848,3.2715519638,2.0413414899
ercc5,ENSDARG00000023678,protein_coding,27,4.9186976282,20.8539876495,27.5581101132
blzf1,ENSDARG00000011299,protein_coding,64,13.0763098866,55.4401236856,65.3229276757
trmt10c,ENSDARG00000041575,protein_coding,13,4.4424427784,18.83479202,13.2687196841
txnl4b,ENSDARG00000058962,protein_coding,9,3.498423688,14.8323987157,9.1860367044
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,9,1.7952142081,7.611237314,9.1860367044
mrpl39,ENSDARG00000041570,protein_coding,0,0,0,0
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,11,5.3742041467,22.7852157979,11.2273781943
atp5pf,ENSDARG00000014313,protein_coding,12,4.8400154785,20.5203959751,12.2480489392
appa,ENSDARG00000104279,protein_coding,668,68.2868587509,289.5183678023,681.8080576147
cyyr1,ENSDARG00000103783,protein_coding,13,2.7613544593,11.707418537,13.2687196841
adamts1,ENSDARG00000103519,protein_coding,9,2.0458618059,8.6739173776,9.1860367044
adamts5,ENSDARG00000100307,protein_coding,9,1.9891534829,8.4334889642,9.1860367044
gart,ENSDARG00000101089,protein_coding,14,2.8133078662,11.9276873535,14.2893904291
n6amt1,ENSDARG00000115421,protein_coding,3,1.6098584702,6.8253776086,3.0620122348
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,1,0.2801540491,1.1877796769,1.0206707449
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,0,0,0,0
atp1a1a.4,ENSDARG00000001870,protein_coding,927,128.9510677225,546.7187001463,946.1617805522
atp1a1a.1,ENSDARG00000002791,protein_coding,706,102.4716555944,434.4529389161,720.5935459222
atp1a1a.2,ENSDARG00000007739,protein_coding,58,10.8947856723,46.1910332837,59.1989032061
atp1a1a.3,ENSDARG00000039131,protein_coding,30,5.7111293754,24.2136903838,30.620122348
atp1a1a.5,ENSDARG00000040252,protein_coding,16,2.604992624,11.044485373,16.3307319189
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,29,5.709502273,24.2067918965,29.599451603
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,16,3.2885234051,13.9424765779,16.3307319189
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,0,0,0,0
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,172,18.4948170998,78.4131728633,175.5553681283
rap2ab,ENSDARG00000040246,protein_coding,9,10.0855457673,42.7600683697,9.1860367044
kpnb3,ENSDARG00000040245,protein_coding,157,23.0185978949,97.5928167372,160.2453069544
CR352215.1,ENSDARG00000082290,snoRNA,0,0,0,
farp1,ENSDARG00000074381,protein_coding,167,18.9326124973,80.2693105044,170.4520144037
si:ch211-235f1.3,ENSDARG00000095179,protein_coding,5,4.4234849857,18.7544159516,5.1033537247
CR352215.2,ENSDARG00000084484,rRNA,0,0,0,
ggact.3,ENSDARG00000070579,protein_coding,0,0,0,0
ggact.2,ENSDARG00000038248,protein_coding,11,3.0541794102,12.9489195137,11.2273781943
ggact.1,ENSDARG00000070581,protein_coding,0,0,0,0
CU986306.1,ENSDARG00000096559,antisense,0,0,0,0
gpc6a,ENSDARG00000103156,protein_coding,17,5.231575365,22.1805071784,17.3514026638
gpc5a,ENSDARG00000103647,protein_coding,1,0.3803926538,1.6127650659,1.0206707449
dre-mir-92a-1,ENSDARG00000104805,miRNA,0,0,0,
dre-mir-19b,ENSDARG00000100273,miRNA,0,0,0,
dre-mir-20a,ENSDARG00000104910,miRNA,0,0,0,
dre-mir-19a,ENSDARG00000099103,miRNA,0,0,0,
dre-mir-18a,ENSDARG00000098078,miRNA,0,0,0,
dre-mir-17a-1,ENSDARG00000104155,miRNA,0,0,0,
CABZ01113467.1,ENSDARG00000117575,lincRNA,0,0,0,0
CABZ01063288.1,ENSDARG00000088916,rRNA,0,0,0,
slitrk6,ENSDARG00000098769,protein_coding,13,2.0784693719,8.812164904,13.2687196841
FP009765.2,ENSDARG00000104115,rRNA,0,0,0,
FP009765.1,ENSDARG00000102013,lincRNA,0,0,0,0
FO744838.1,ENSDARG00000117775,lincRNA,0,0,0,0
FQ790365.1,ENSDARG00000082581,rRNA,0,0,0,
spry2,ENSDARG00000078308,protein_coding,23,6.2275427717,26.4031477163,23.4754271334
ndfip2,ENSDARG00000033928,protein_coding,79,8.974140115,38.0479999527,80.6329888496
tuba8l2,ENSDARG00000031164,protein_coding,35,13.4702782267,57.1104461002,35.7234760726
stk16,ENSDARG00000037777,protein_coding,15,4.8088298117,20.3881769289,15.310061174
atic,ENSDARG00000016706,protein_coding,19,3.5961344463,15.2466666991,19.3927441537
mnx2b,ENSDARG00000030350,protein_coding,0,0,0,0
fn1b,ENSDARG00000006526,protein_coding,589,40.0047866671,169.6098012415,601.1750687651
cpo,ENSDARG00000077688,protein_coding,3,1.1610615849,4.9225965454,3.0620122348
nrp2a,ENSDARG00000096546,protein_coding,147,16.8154262241,71.2929960955,150.038599505
pard3ba_1,ENSDARG00000092671,protein_coding,16,2.7649546607,11.7226824464,16.3307319189
pard3ba_2,ENSDARG00000113935,protein_coding,3,3.4424833339,14.5952262886,3.0620122348
abcb6a,ENSDARG00000063297,protein_coding,14,2.9505889006,12.5097229275,14.2893904291
cnppd1,ENSDARG00000027078,protein_coding,33,4.0196015739,17.0420562343,33.6821345828
prkag3a,ENSDARG00000017537,protein_coding,8,2.761118708,11.7064190135,8.1653659595
retreg2,ENSDARG00000063270,protein_coding,9,2.036186941,8.6328984886,9.1860367044
mdh1b,ENSDARG00000018008,protein_coding,0,0,0,0
fastkd2,ENSDARG00000074031,protein_coding,23,6.6564289188,28.2215124729,23.4754271334
gtf3c3,ENSDARG00000043247,protein_coding,1,0.2121220972,0.8993420473,1.0206707449
LO018629.1,ENSDARG00000113848,protein_coding,1,0.2846416426,1.206805896,1.0206707449
hecw2b,ENSDARG00000063253,protein_coding,4,1.8427910785,7.8129507638,4.0826829797
klf7a,ENSDARG00000073857,protein_coding,15,3.1517330523,13.3625213655,15.310061174
CU571320.1,ENSDARG00000107682,rRNA,0,0,0,
si:ch211-93g23.2,ENSDARG00000070558,protein_coding,0,0,0,0
ube2f,ENSDARG00000025754,protein_coding,9,2.3667982667,10.0346037823,9.1860367044
AL929396.1,ENSDARG00000096530,lincRNA,0,0,0,0
CU302223.1,ENSDARG00000116636,rRNA,0,0,0,
erbb4a,ENSDARG00000063207,protein_coding,8,1.0785900524,4.5729388819,8.1653659595
CU928069.1,ENSDARG00000095087,processed_transcript,0,0,0,
