Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,245,92.1956733199,396.9792230555,270.4385590464
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,5,1.8305482332,7.8820359917,5.5191542663
hikeshi,ENSDARG00000104071,protein_coding,12,6.1167941906,26.3378976251,13.245970239
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,23,5.3739618871,23.139385373,25.3881096248
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,50,8.2807175505,35.655391421,55.1915426625
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,11,2.4850808454,10.7003444707,12.1421393858
f7,ENSDARG00000034862,protein_coding,4,1.4336764714,6.173172246,4.415323413
f7i,ENSDARG00000075827,protein_coding,1,0.262821315,1.1316648351,1.1038308533
f10,ENSDARG00000088581,protein_coding,55,13.0769747456,56.307276551,60.7106969288
prozb,ENSDARG00000076900,protein_coding,7,2.9879271162,12.8655168123,7.7268159728
pcid2,ENSDARG00000013802,protein_coding,0,0,0,0
cul4a,ENSDARG00000096578,protein_coding,27,8.1576258031,35.1253788458,29.8034330378
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,15,8.1454797011,35.0730797521,16.5574627988
grtp1a,ENSDARG00000029936,protein_coding,18,6.7735596725,29.1658204694,19.8689553585
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,17,7.4025944469,31.8743395033,18.7651245053
tmco3,ENSDARG00000075108,protein_coding,3,0.9735438201,4.19191764,3.3114925598
tfdp1b,ENSDARG00000016304,protein_coding,5,0.8592369258,3.6997311798,5.5191542663
grk1a,ENSDARG00000058803,protein_coding,1,0.1598570474,0.6883178373,1.1038308533
cenpe,ENSDARG00000063385,protein_coding,90,6.8903313943,29.6686200666,99.3447767926
gas6,ENSDARG00000007804,protein_coding,8,1.9670236912,8.4696765969,8.830646826
pros1,ENSDARG00000068261,protein_coding,15,3.631703795,15.6375120328,16.5574627988
rasa3,ENSDARG00000063371,protein_coding,58,12.9944888334,55.9521059431,64.0221894885
tpp2,ENSDARG00000078751,protein_coding,56,6.6064938711,28.4464629372,61.814527782
ENSDARG00000078878,ENSDARG00000078878,protein_coding,7,4.5026401681,19.3876190852,7.7268159728
zgc:92518,ENSDARG00000016343,protein_coding,16,6.4355353271,27.7103439034,17.661293652
ercc5,ENSDARG00000023678,protein_coding,36,6.8370493941,29.4391966425,39.737910717
blzf1,ENSDARG00000011299,protein_coding,34,7.2420914136,31.183240158,37.5302490105
trmt10c,ENSDARG00000041575,protein_coding,0,0,0,0
txnl4b,ENSDARG00000058962,protein_coding,6,2.4314256908,10.469314306,6.6229851195
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,28,5.8225289152,25.0708403308,30.907263891
mrpl39,ENSDARG00000041570,protein_coding,11,2.6934222154,11.5974277307,12.1421393858
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,16,6.7276802512,28.9682713179,17.661293652
appa,ENSDARG00000104279,protein_coding,544,57.9748225193,249.6299356764,600.4839841683
cyyr1,ENSDARG00000103783,protein_coding,14,3.1001784764,13.3488524849,15.4536319455
adamts1,ENSDARG00000103519,protein_coding,14,3.3177348607,14.2856140628,15.4536319455
adamts5,ENSDARG00000100307,protein_coding,22,5.0690703811,21.8265732984,24.2842787715
gart,ENSDARG00000101089,protein_coding,0,0,0,0
n6amt1,ENSDARG00000115421,protein_coding,20,11.1886140501,48.1763097198,22.076617065
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,0,0,0,0
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,4,2.8190442792,12.1383354272,4.415323413
atp1a1a.4,ENSDARG00000001870,protein_coding,670,97.1627652465,418.3666941035,739.5666716779
atp1a1a.1,ENSDARG00000002791,protein_coding,509,77.0187896757,331.6300883235,561.8499043045
atp1a1a.2,ENSDARG00000007739,protein_coding,21,4.1123478914,17.707085507,23.1804479183
atp1a1a.3,ENSDARG00000039131,protein_coding,51,10.1216374026,43.5820858774,56.2953735158
atp1a1a.5,ENSDARG00000040252,protein_coding,4,0.6789321301,2.9233687416,4.415323413
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,30,6.1574566401,26.5129833643,33.1149255975
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,13,2.7855064093,11.9939269423,14.3498010923
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,0,0,0,0
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,163,18.2721248315,78.6767280717,179.9244290798
rap2ab,ENSDARG00000040246,protein_coding,0,0,0,0
kpnb3,ENSDARG00000040245,protein_coding,131,20.0230561365,86.2159468229,144.6018417758
CR352215.1,ENSDARG00000082290,snoRNA,0,0,0,
farp1,ENSDARG00000074381,protein_coding,213,25.1740756901,108.3953796172,235.1159717424
si:ch211-235f1.3,ENSDARG00000095179,protein_coding,0,0,0,0
CR352215.2,ENSDARG00000084484,rRNA,0,0,0,
ggact.3,ENSDARG00000070579,protein_coding,0,0,0,0
ggact.2,ENSDARG00000038248,protein_coding,4,1.1578217575,4.9853877648,4.415323413
ggact.1,ENSDARG00000070581,protein_coding,0,0,0,0
CU986306.1,ENSDARG00000096559,antisense,0,0,0,0
gpc6a,ENSDARG00000103156,protein_coding,14,4.4915005338,19.3396536743,15.4536319455
gpc5a,ENSDARG00000103647,protein_coding,20,7.9312560759,34.1506684803,22.076617065
dre-mir-92a-1,ENSDARG00000104805,miRNA,0,0,0,
dre-mir-19b,ENSDARG00000100273,miRNA,0,0,0,
dre-mir-20a,ENSDARG00000104910,miRNA,0,0,0,
dre-mir-19a,ENSDARG00000099103,miRNA,0,0,0,
dre-mir-18a,ENSDARG00000098078,miRNA,0,0,0,
dre-mir-17a-1,ENSDARG00000104155,miRNA,0,0,0,
CABZ01113467.1,ENSDARG00000117575,lincRNA,0,0,0,0
CABZ01063288.1,ENSDARG00000088916,rRNA,0,0,0,
slitrk6,ENSDARG00000098769,protein_coding,36,6.0004335813,25.8368682102,39.737910717
FP009765.2,ENSDARG00000104115,rRNA,0,0,0,
FP009765.1,ENSDARG00000102013,lincRNA,0,0,0,0
FO744838.1,ENSDARG00000117775,lincRNA,0,0,0,0
FQ790365.1,ENSDARG00000082581,rRNA,0,0,0,
spry2,ENSDARG00000078308,protein_coding,76,21.4527183281,92.3718342482,83.891144847
ndfip2,ENSDARG00000033928,protein_coding,126,14.921626157,64.2500384806,139.0826875096
tuba8l2,ENSDARG00000031164,protein_coding,85,34.1041557286,146.8468178233,93.8256225263
stk16,ENSDARG00000037777,protein_coding,3,1.0026497694,4.3172430128,3.3114925598
atic,ENSDARG00000016706,protein_coding,13,2.5651072412,11.0449248105,14.3498010923
mnx2b,ENSDARG00000030350,protein_coding,0,0,0,0
fn1b,ENSDARG00000006526,protein_coding,527,37.3153169243,160.6735434242,581.7188596631
cpo,ENSDARG00000077688,protein_coding,1,0.4034724233,1.7372850954,1.1038308533
nrp2a,ENSDARG00000096546,protein_coding,89,10.6135435708,45.700151958,98.2409459393
pard3ba_1,ENSDARG00000092671,protein_coding,5,0.9007782498,3.8786012063,5.5191542663
pard3ba_2,ENSDARG00000113935,protein_coding,13,15.5515542337,66.9624039251,14.3498010923
abcb6a,ENSDARG00000063297,protein_coding,8,1.7577233052,7.5684639736,8.830646826
cnppd1,ENSDARG00000027078,protein_coding,39,4.952375085,21.3241027776,43.0494032768
prkag3a,ENSDARG00000017537,protein_coding,0,0,0,0
retreg2,ENSDARG00000063270,protein_coding,55,12.9723208917,55.856654476,60.7106969288
mdh1b,ENSDARG00000018008,protein_coding,0,0,0,0
fastkd2,ENSDARG00000074031,protein_coding,5,1.5085625505,6.4956192375,5.5191542663
gtf3c3,ENSDARG00000043247,protein_coding,13,2.8748098208,12.3784525673,14.3498010923
LO018629.1,ENSDARG00000113848,protein_coding,3,0.8902245092,3.833158556,3.3114925598
hecw2b,ENSDARG00000063253,protein_coding,0,0,0,0
klf7a,ENSDARG00000073857,protein_coding,21,4.5999945501,19.8068108492,23.1804479183
CU571320.1,ENSDARG00000107682,rRNA,0,0,0,
si:ch211-93g23.2,ENSDARG00000070558,protein_coding,4,2.7300218282,11.7550195716,4.415323413
ube2f,ENSDARG00000025754,protein_coding,7,1.9190956826,8.2633065699,7.7268159728
AL929396.1,ENSDARG00000096530,lincRNA,0,0,0,0
CU302223.1,ENSDARG00000116636,rRNA,0,0,0,
erbb4a,ENSDARG00000063207,protein_coding,8,1.1244399466,4.8416512435,8.830646826
CU928069.1,ENSDARG00000095087,processed_transcript,0,0,0,
CU929161.1,ENSDARG00000096610,processed_transcript,0,0,0,
CABZ01075319.1,ENSDARG00000117465,lincRNA,0,0,0,0
CABZ01075316.1,ENSDARG00000102217,snRNA,0,0,0,
ENSDARG00000090408,ENSDARG00000090408,protein_coding,16,1.9547923398,8.4170104338,17.661293652
lancl1,ENSDARG00000013741,protein_coding,7,1.4565665242,6.2717330032,7.7268159728
mylz3,ENSDARG00000017441,protein_coding,3429,1552.5807623172,6685.1543305838,3785.0359957963
pcnp,ENSDARG00000037713,protein_coding,10,4.7396212296,20.4080200896,11.0383085325
mxa,ENSDARG00000021688,protein_coding,0,0,0,0
mxb,ENSDARG00000004953,protein_coding,0,0,0,0
efnb2b,ENSDARG00000074050,protein_coding,7,2.2259251052,9.5844629906,7.7268159728
arglu1b,ENSDARG00000018319,protein_coding,39,11.0422826131,47.5462309093,43.0494032768
en1b,ENSDARG00000098730,protein_coding,34,13.987897375,60.2295577671,37.5302490105
BX908756.1,ENSDARG00000096630,lincRNA,0,0,0,0
BX908756.3,ENSDARG00000117359,lincRNA,0,0,0,0
BX908756.2,ENSDARG00000106375,rRNA,0,0,0,
radil,ENSDARG00000079779,protein_coding,8,1.2864686195,5.5393197386,8.830646826
mmd2b,ENSDARG00000089090,protein_coding,12,10.9894946475,47.3189347163,13.245970239
CR855320.4,ENSDARG00000109652,snoRNA,0,0,0,
CR855320.5,ENSDARG00000115102,snoRNA,0,0,0,
CR855320.6,ENSDARG00000115288,snoRNA,0,0,0,
si:dkey-79f11.10,ENSDARG00000093857,protein_coding,0,0,0,0
