Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,268,73.6953847381,368.1637324307,243.8412154467
cep97,ENSDARG00000102407,protein_coding,2,0.3567735904,1.7823517324,1.819710563
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,10,2.6752982947,13.3651219687,9.0985528152
hikeshi,ENSDARG00000104071,protein_coding,17,6.3321702641,31.6339408108,15.4675397858
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,20,3.4147411027,17.0591935183,18.1971056304
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,104,12.5861338728,62.8771807073,94.6249492778
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,13,2.1461112418,10.7214356476,11.8281186597
f7,ENSDARG00000034862,protein_coding,13,3.4048309917,17.0096850794,11.8281186597
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,60,10.4245396699,52.0783960542,54.5913168911
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,4,0.8630151694,4.3114081979,3.6394211261
cul4a,ENSDARG00000096578,protein_coding,78,17.22089263,86.031277657,70.9687119584
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,4,1.5872540301,7.9295246253,3.6394211261
grtp1a,ENSDARG00000029936,protein_coding,6,1.6498966732,8.2424716216,5.4591316891
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,11,3.5001669631,17.4859597766,10.0084080967
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,5,0.6278761304,3.1367122988,4.5492764076
grk1a,ENSDARG00000058803,protein_coding,49,5.7238587456,28.5949684252,44.5829087944
cenpe,ENSDARG00000063385,protein_coding,111,6.2098572922,31.0228957579,100.9939362485
gas6,ENSDARG00000007804,protein_coding,11,1.9763931012,9.8735662144,10.0084080967
pros1,ENSDARG00000068261,protein_coding,5,0.8846066617,4.4192738997,4.5492764076
rasa3,ENSDARG00000063371,protein_coding,55,9.0044032619,44.9837493215,50.0420404835
tpp2,ENSDARG00000078751,protein_coding,45,3.8793285589,19.3801563919,40.9434876683
ENSDARG00000078878,ENSDARG00000078878,protein_coding,6,2.8202102857,14.0890660754,5.4591316891
zgc:92518,ENSDARG00000016343,protein_coding,2,0.5878353945,2.9366787849,1.819710563
ercc5,ENSDARG00000023678,protein_coding,16,2.2204819121,11.0929729381,14.5576845043
blzf1,ENSDARG00000011299,protein_coding,39,6.0703080788,30.3257427483,35.4843559792
trmt10c,ENSDARG00000041575,protein_coding,15,3.9049065494,19.5079376428,13.6478292228
txnl4b,ENSDARG00000058962,protein_coding,9,2.66509872,13.3141674412,8.1886975337
