Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,114,50.4314700697,274.6174679855,161.6390754326
cep97,ENSDARG00000102407,protein_coding,15,4.3047233142,23.4407645717,21.268299399
nfkbiz,ENSDARG00000102097,protein_coding,18,6.9680112478,37.9433239426,25.5219592788
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,9,3.8735217806,21.092717347,12.7609796394
hikeshi,ENSDARG00000104071,protein_coding,6,3.5953915479,19.5781983341,8.5073197596
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,5,1.3733747895,7.4785190033,7.089433133
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,33,6.424868268,34.9857153373,46.7902586779
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,4,1.0623317187,5.7847777656,5.6715465064
f7,ENSDARG00000034862,protein_coding,0,0,0,0
f7i,ENSDARG00000075827,protein_coding,3,0.9269027258,5.0473182572,4.2536598798
f10,ENSDARG00000088581,protein_coding,34,9.5033305014,51.7490478886,48.2081453045
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,1,0.3470960875,1.8900628629,1.4178866266
cul4a,ENSDARG00000096578,protein_coding,16,5.6829301633,30.9455958757,22.6861860256
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,3,1.9151331863,10.4285880574,4.2536598798
grtp1a,ENSDARG00000029936,protein_coding,19,8.4052450116,45.7695779976,26.9398459054
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,8,4.0952209975,22.2999492107,11.3430930128
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,1,0.2020204103,1.1000736938,1.4178866266
grk1a,ENSDARG00000058803,protein_coding,15,2.8188720716,15.3497708833,21.268299399
cenpe,ENSDARG00000063385,protein_coding,63,5.6700967663,30.8757134196,89.3268574759
gas6,ENSDARG00000007804,protein_coding,3,0.8671479046,4.7219317939,4.2536598798
pros1,ENSDARG00000068261,protein_coding,0,0,0,0
rasa3,ENSDARG00000063371,protein_coding,33,8.6915546887,47.3286370233,46.7902586779
tpp2,ENSDARG00000078751,protein_coding,37,5.1314139923,27.9423922367,52.4618051843
ENSDARG00000078878,ENSDARG00000078878,protein_coding,0,0,0,0
zgc:92518,ENSDARG00000016343,protein_coding,3,1.4185291715,7.7244008316,4.2536598798
ercc5,ENSDARG00000023678,protein_coding,27,6.0281257236,32.825309685,38.2829389183
blzf1,ENSDARG00000011299,protein_coding,25,6.2600444165,34.0881902664,35.4471656651
trmt10c,ENSDARG00000041575,protein_coding,14,5.8632539089,31.9275234372,19.8504127724
txnl4b,ENSDARG00000058962,protein_coding,1,0.4763893801,2.5941112793,1.4178866266
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,3,0.733376852,3.9935003658,4.2536598798
mrpl39,ENSDARG00000041570,protein_coding,2,0.5756971361,3.1348776789,2.8357732532
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,15,7.4146207019,40.3752728291,21.268299399
appa,ENSDARG00000104279,protein_coding,585,73.2906738614,399.0940429647,829.4636765622
cyyr1,ENSDARG00000103783,protein_coding,15,3.9048309844,21.2632072071,21.268299399
adamts1,ENSDARG00000103519,protein_coding,10,2.7859028076,15.1702413992,14.178866266
adamts5,ENSDARG00000100307,protein_coding,0,0,0,0
gart,ENSDARG00000101089,protein_coding,14,3.4478585183,18.7748279986,19.8504127724
n6amt1,ENSDARG00000115421,protein_coding,0,0,0,0
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,0,0,0,0
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,8,6.6280261579,36.0919830159,11.3430930128
atp1a1a.4,ENSDARG00000001870,protein_coding,322,54.8950589638,298.9233126997,456.5594937659
atp1a1a.1,ENSDARG00000002791,protein_coding,449,79.8688753007,434.914712492,636.6310953443
atp1a1a.2,ENSDARG00000007739,protein_coding,32,7.3666977533,40.1143151612,45.3723720513
atp1a1a.3,ENSDARG00000039131,protein_coding,47,10.9655590399,59.711407469,66.6406714503
atp1a1a.5,ENSDARG00000040252,protein_coding,16,3.1925571022,17.3846200914,22.6861860256
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,5,1.2064308455,6.5694492669,7.089433133
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,17,4.2821517312,23.3178541957,24.1040726522
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,0,0,0,0
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,139,18.317599954,99.7459108765,197.0862410977
rap2ab,ENSDARG00000040246,protein_coding,8,10.9869983158,59.8281520264,11.3430930128
