Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,378,86.0315656415,395.5668571627,274.6375415002
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,6,1.1949695486,5.4943827331,4.3593260556
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,10,2.2142810477,10.1811025799,7.2655434259
hikeshi,ENSDARG00000104071,protein_coding,8,2.4663470034,11.3400834397,5.8124347407
tmem39a,ENSDARG00000102746,protein_coding,2,0.252104901,1.1591599273,1.4531086852
ildr1a,ENSDARG00000103929,protein_coding,5,0.7065750875,3.2487806611,3.632771713
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,187,18.7310077786,86.1238061077,135.8656620649
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,13,1.7762854551,8.1672308257,9.4452064537
f7,ENSDARG00000034862,protein_coding,15,3.2516515219,14.9508562762,10.8983151389
f7i,ENSDARG00000075827,protein_coding,23,3.6560320193,16.8101682768,16.7107498796
f10,ENSDARG00000088581,protein_coding,73,10.4975759695,48.2670878197,53.0384670093
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,10,1.7857430489,8.2107161517,7.2655434259
cul4a,ENSDARG00000096578,protein_coding,69,12.6087106126,57.9739307627,50.1322496389
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,0,0,0,0
grtp1a,ENSDARG00000029936,protein_coding,4,0.910386938,4.1858926684,2.9062173704
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,2,0.5267282385,2.4218579811,1.4531086852
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,0,0,0,0
grk1a,ENSDARG00000058803,protein_coding,32,3.0938790812,14.2254301137,23.249738963
cenpe,ENSDARG00000063385,protein_coding,104,4.8156233379,22.1418844915,75.5616516297
gas6,ENSDARG00000007804,protein_coding,13,1.9332344543,8.8888708645,9.4452064537
pros1,ENSDARG00000068261,protein_coding,0,0,0,0
rasa3,ENSDARG00000063371,protein_coding,100,13.5504206477,62.3038447446,72.6554342593
tpp2,ENSDARG00000078751,protein_coding,63,4.4951597404,20.6684162691,45.7729235834
ENSDARG00000078878,ENSDARG00000078878,protein_coding,6,2.3342212711,10.7325789697,4.3593260556
zgc:92518,ENSDARG00000016343,protein_coding,10,2.4326871808,11.1853180329,7.2655434259
ercc5,ENSDARG00000023678,protein_coding,63,7.2364961726,33.2728810238,45.7729235834
blzf1,ENSDARG00000011299,protein_coding,36,4.6377694637,21.3241253642,26.1559563333
trmt10c,ENSDARG00000041575,protein_coding,6,1.2927994732,5.9441975832,4.3593260556
txnl4b,ENSDARG00000058962,protein_coding,27,6.6175173036,30.4268613791,19.61696725
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,66,8.3007843021,38.1664001334,47.9525866111
mrpl39,ENSDARG00000041570,protein_coding,6,0.8885555292,4.0855134447,4.3593260556
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,27,6.8664252177,31.5713217941,19.61696725
appa,ENSDARG00000104279,protein_coding,969,62.4576839523,287.1758704198,704.0311579726
cyyr1,ENSDARG00000103783,protein_coding,6,0.803584372,3.6948222683,4.3593260556
adamts1,ENSDARG00000103519,protein_coding,17,2.436599397,11.2033061175,12.3514238241
adamts5,ENSDARG00000100307,protein_coding,6,0.8361389628,3.8445058996,4.3593260556
gart,ENSDARG00000101089,protein_coding,13,1.647153233,7.5734902972,9.4452064537
n6amt1,ENSDARG00000115421,protein_coding,23,7.7820802343,35.7814367031,16.7107498796
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
