Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,98,90.1826073476,412.8187912503,258.2591729851
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,0,0,0,0
hikeshi,ENSDARG00000104071,protein_coding,1,1.2465074482,5.7059971227,2.6352976835
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,0,0,0,0
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,15,6.0749328509,27.8085377013,39.5294652528
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,2,1.1049181004,5.0578594704,5.270595367
f7,ENSDARG00000034862,protein_coding,1,0.8764828491,4.0121770813,2.6352976835
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,13,7.5585798178,34.6000617604,34.2588698858
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,1,0.7220207077,3.3051130875,2.6352976835
cul4a,ENSDARG00000096578,protein_coding,27,19.9487659833,91.3172251543,71.1530374551
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,5,6.6396879149,30.3937535178,13.1764884176
grtp1a,ENSDARG00000029936,protein_coding,0,0,0,0
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,6,6.3890831729,29.2465883413,15.8117861011
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,0,0,0,0
grk1a,ENSDARG00000058803,protein_coding,7,2.736415759,12.5261830326,18.4470837846
cenpe,ENSDARG00000063385,protein_coding,5,0.9360948601,4.2850562877,13.1764884176
