Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,286,117.65408027,483.9724780595,331.2989945811
cep97,ENSDARG00000102407,protein_coding,7,1.8680831659,7.6843985091,8.1087166506
nfkbiz,ENSDARG00000102097,protein_coding,4,1.4399271243,5.9231698295,4.6335523718
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,7,2.8015973397,11.5244282553,8.1087166506
hikeshi,ENSDARG00000104071,protein_coding,2,1.1144718977,4.5844030638,2.3167761859
tmem39a,ENSDARG00000102746,protein_coding,4,0.9113521401,3.7488657648,4.6335523718
ildr1a,ENSDARG00000103929,protein_coding,7,1.7879743743,7.3548693478,8.1087166506
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,64,11.5870917303,47.6637400536,74.1368379482
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,0,0,0,0
f7,ENSDARG00000034862,protein_coding,0,0,0,0
f7i,ENSDARG00000075827,protein_coding,3,0.8619425946,3.5456185836,3.4751642788
f10,ENSDARG00000088581,protein_coding,60,15.5952503177,64.1513828072,69.5032855765
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,0,0,0,0
cul4a,ENSDARG00000096578,protein_coding,43,14.2025058054,58.4222996222,49.8106879965
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,5,2.9681914864,12.2097167026,5.7919404647
grtp1a,ENSDARG00000029936,protein_coding,0,0,0,0
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,6,2.8561616935,11.7488798466,6.9503285576
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,0,0,0,0
grk1a,ENSDARG00000058803,protein_coding,47,8.2134600508,33.786236781,54.4442403682
cenpe,ENSDARG00000063385,protein_coding,85,7.1139863963,29.2635292986,98.4629879
gas6,ENSDARG00000007804,protein_coding,18,4.8382534262,19.9022549392,20.8509856729
pros1,ENSDARG00000068261,protein_coding,3,0.7940300152,3.2662587923,3.4751642788
rasa3,ENSDARG00000063371,protein_coding,22,5.3882829277,22.1648126016,25.4845380447
tpp2,ENSDARG00000078751,protein_coding,11,1.4186399921,5.8356047734,12.7422690224
ENSDARG00000078878,ENSDARG00000078878,protein_coding,0,0,0,0
zgc:92518,ENSDARG00000016343,protein_coding,0,0,0,0
ercc5,ENSDARG00000023678,protein_coding,25,5.1904227222,21.3509105784,28.9597023235
blzf1,ENSDARG00000011299,protein_coding,8,1.8628229355,7.6627604431,9.2671047435
trmt10c,ENSDARG00000041575,protein_coding,10,3.89452817,16.0202216955,11.5838809294
txnl4b,ENSDARG00000058962,protein_coding,1,0.4430025793,1.8223002179,1.1583880929
