Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,104,45.8895359965,222.9227527763,139.0493503041
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,12,4.6334142979,22.5082570047,16.0441558043
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,0,0,0,0
hikeshi,ENSDARG00000104071,protein_coding,10,5.9769344553,29.0348257615,13.3701298369
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,0,0,0,0
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,37,7.1851454203,34.904087858,49.4694803966
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,2,0.5298021343,2.5736793288,2.6740259674
f7,ENSDARG00000034862,protein_coding,4,1.6810747655,8.1663456868,5.3480519348
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,49,13.660813008,66.3616655688,65.513636201
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,0,0,0,0
cul4a,ENSDARG00000096578,protein_coding,38,13.4623067954,65.3973596462,50.8064933803
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,3,1.910216238,9.2794719519,4.0110389511
grtp1a,ENSDARG00000029936,protein_coding,3,1.3237366153,6.4304640224,4.0110389511
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,7,3.5741184949,17.3623968153,9.3590908859
tmco3,ENSDARG00000075108,protein_coding,2,0.7610270898,3.6969267636,2.6740259674
tfdp1b,ENSDARG00000016304,protein_coding,3,0.6045052182,2.9365728891,4.0110389511
grk1a,ENSDARG00000058803,protein_coding,17,3.1865194936,15.479513616,22.7292207228
cenpe,ENSDARG00000063385,protein_coding,36,3.2317367172,15.6991704011,48.1324674129
gas6,ENSDARG00000007804,protein_coding,7,2.0181503371,9.8037955472,9.3590908859
pros1,ENSDARG00000068261,protein_coding,15,4.2583984095,20.6865002065,20.0551947554
rasa3,ENSDARG00000063371,protein_coding,29,7.6184228814,37.0088684413,38.7733765271
tpp2,ENSDARG00000078751,protein_coding,42,5.8098934923,28.2233721158,56.1545453151
ENSDARG00000078878,ENSDARG00000078878,protein_coding,3,2.2626966152,10.9917554668,4.0110389511
zgc:92518,ENSDARG00000016343,protein_coding,3,1.4148872135,6.8732565202,4.0110389511
ercc5,ENSDARG00000023678,protein_coding,10,2.2269070378,10.8178964173,13.3701298369
blzf1,ENSDARG00000011299,protein_coding,27,6.7434900438,32.7586089341,36.0993505597
trmt10c,ENSDARG00000041575,protein_coding,10,4.1772860589,20.2924716311,13.3701298369
txnl4b,ENSDARG00000058962,protein_coding,16,7.6026606271,36.9322983686,21.3922077391
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,12,2.9259758668,14.2138415787,16.0441558043
mrpl39,ENSDARG00000041570,protein_coding,4,1.1484381612,5.5788970345,5.3480519348
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,8,3.9443116094,19.1607254831,10.6961038695
appa,ENSDARG00000104279,protein_coding,528,65.9796977501,320.5169878144,705.9428553899
cyyr1,ENSDARG00000103783,protein_coding,3,0.7789611298,3.784046964,4.0110389511
adamts1,ENSDARG00000103519,protein_coding,3,0.8336250688,4.0495941194,4.0110389511
adamts5,ENSDARG00000100307,protein_coding,10,2.7017273017,13.1244841395,13.3701298369
gart,ENSDARG00000101089,protein_coding,4,0.9825732636,4.7731564935,5.3480519348
n6amt1,ENSDARG00000115421,protein_coding,7,4.5917708706,22.3059610509,9.3590908859
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,4,1.3698487616,6.6544681745,5.3480519348
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,2,1.6527523102,8.0287605149,2.6740259674
atp1a1a.4,ENSDARG00000001870,protein_coding,352,59.855435937,290.7664734009,470.6285702599
atp1a1a.1,ENSDARG00000002791,protein_coding,646,114.6165406095,556.7856416832,863.7103874656
atp1a1a.2,ENSDARG00000007739,protein_coding,14,3.2146556563,15.6161938134,18.7181817717
atp1a1a.3,ENSDARG00000039131,protein_coding,57,13.2645134908,64.4365168966,76.2097400705
atp1a1a.5,ENSDARG00000040252,protein_coding,1,0.1990225295,0.9668140934,1.3370129837
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,6,1.4440001191,7.0146815515,8.0220779022
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,5,1.2562228399,6.1024947734,6.6850649185
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,0,0,0,0
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,107,14.0643963883,68.3221978811,143.0603892551
rap2ab,ENSDARG00000040246,protein_coding,0,0,0,0
kpnb3,ENSDARG00000040245,protein_coding,100,17.9223494274,87.0634096384,133.7012983693
CR352215.1,ENSDARG00000082290,snoRNA,0,0,0,
farp1,ENSDARG00000074381,protein_coding,161,22.311854921,108.3868034515,215.2590903746
si:ch211-235f1.3,ENSDARG00000095179,protein_coding,0,0,0,0
CR352215.2,ENSDARG00000084484,rRNA,0,0,0,
ggact.3,ENSDARG00000070579,protein_coding,0,0,0,0
ggact.2,ENSDARG00000038248,protein_coding,9,3.0546404305,14.8388698802,12.0331168532
ggact.1,ENSDARG00000070581,protein_coding,0,0,0,0
CU986306.1,ENSDARG00000096559,antisense,0,0,0,0
gpc6a,ENSDARG00000103156,protein_coding,18,6.7712959569,32.8936848409,24.0662337065
gpc5a,ENSDARG00000103647,protein_coding,2,0.9299890675,4.5177123387,2.6740259674
dre-mir-92a-1,ENSDARG00000104805,miRNA,0,0,0,
dre-mir-19b,ENSDARG00000100273,miRNA,0,0,0,
dre-mir-20a,ENSDARG00000104910,miRNA,0,0,0,
dre-mir-19a,ENSDARG00000099103,miRNA,0,0,0,
dre-mir-18a,ENSDARG00000098078,miRNA,0,0,0,
dre-mir-17a-1,ENSDARG00000104155,miRNA,0,0,0,
CABZ01113467.1,ENSDARG00000117575,lincRNA,0,0,0,0
CABZ01063288.1,ENSDARG00000088916,rRNA,0,0,0,
slitrk6,ENSDARG00000098769,protein_coding,28,5.4723521223,26.5836594941,37.4363635434
FP009765.2,ENSDARG00000104115,rRNA,0,0,0,
FP009765.1,ENSDARG00000102013,lincRNA,0,0,0,0
FO744838.1,ENSDARG00000117775,lincRNA,0,0,0,0
FQ790365.1,ENSDARG00000082581,rRNA,0,0,0,
spry2,ENSDARG00000078308,protein_coding,36,11.9153584056,57.8825747179,48.1324674129
ndfip2,ENSDARG00000033928,protein_coding,70,9.7202966922,47.2193769096,93.5909088585
tuba8l2,ENSDARG00000031164,protein_coding,38,17.8775435539,86.8457511143,50.8064933803
stk16,ENSDARG00000037777,protein_coding,11,4.3107869535,20.9409939203,14.7071428206
atic,ENSDARG00000016706,protein_coding,20,4.6273040944,22.4785747831,26.7402596739
mnx2b,ENSDARG00000030350,protein_coding,0,0,0,0
fn1b,ENSDARG00000006526,protein_coding,281,23.3302133474,113.3337975492,375.7006484177
cpo,ENSDARG00000077688,protein_coding,0,0,0,0
nrp2a,ENSDARG00000096546,protein_coding,87,12.1653756586,59.0971116069,116.3201295813
pard3ba_1,ENSDARG00000092671,protein_coding,16,3.3798991396,16.4189156404,21.3922077391
pard3ba_2,ENSDARG00000113935,protein_coding,0,0,0,0
abcb6a,ENSDARG00000063297,protein_coding,4,1.0305199088,5.0060722967,5.3480519348
cnppd1,ENSDARG00000027078,protein_coding,20,2.9779320905,14.466235162,26.7402596739
prkag3a,ENSDARG00000017537,protein_coding,0,0,0,0
retreg2,ENSDARG00000063270,protein_coding,36,9.9561943462,48.3653234365,48.1324674129
mdh1b,ENSDARG00000018008,protein_coding,0,0,0,0
fastkd2,ENSDARG00000074031,protein_coding,6,2.1226600169,10.3114839559,8.0220779022
gtf3c3,ENSDARG00000043247,protein_coding,13,3.3708931839,16.3751663981,17.381168788
LO018629.1,ENSDARG00000113848,protein_coding,1,0.3479478548,1.6902653716,1.3370129837
hecw2b,ENSDARG00000063253,protein_coding,3,1.6894801394,8.2071774152,4.0110389511
klf7a,ENSDARG00000073857,protein_coding,15,3.8526996421,18.7156917409,20.0551947554
CU571320.1,ENSDARG00000107682,rRNA,0,0,0,
si:ch211-93g23.2,ENSDARG00000070558,protein_coding,0,0,0,0
ube2f,ENSDARG00000025754,protein_coding,13,4.1790523532,20.3010519574,17.381168788
AL929396.1,ENSDARG00000096530,lincRNA,0,0,0,0
CU302223.1,ENSDARG00000116636,rRNA,0,0,0,
erbb4a,ENSDARG00000063207,protein_coding,17,2.8017609075,13.6104286206,22.7292207228
CU928069.1,ENSDARG00000095087,processed_transcript,0,0,0,
CU929161.1,ENSDARG00000096610,processed_transcript,0,0,0,
CABZ01075319.1,ENSDARG00000117465,lincRNA,0,0,0,0
CABZ01075316.1,ENSDARG00000102217,snRNA,0,0,0,
ENSDARG00000090408,ENSDARG00000090408,protein_coding,43,6.160060429,29.9244173705,57.4915582988
lancl1,ENSDARG00000013741,protein_coding,30,7.3196347501,35.5574117798,40.1103895108
mylz3,ENSDARG00000017441,protein_coding,2183,1158.9810159908,5630.1122443218,2918.6993434017
pcnp,ENSDARG00000037713,protein_coding,2,1.1115000917,5.3994588258,2.6740259674
mxa,ENSDARG00000021688,protein_coding,0,0,0,0
mxb,ENSDARG00000004953,protein_coding,0,0,0,0
efnb2b,ENSDARG00000074050,protein_coding,10,3.728622181,18.1129467232,13.3701298369
arglu1b,ENSDARG00000018319,protein_coding,45,14.9397261231,72.5743854405,60.1655842662
en1b,ENSDARG00000098730,protein_coding,28,13.5072650736,65.6157585229,37.4363635434
BX908756.1,ENSDARG00000096630,lincRNA,0,0,0,0
BX908756.3,ENSDARG00000117359,lincRNA,0,0,0,0
BX908756.2,ENSDARG00000106375,rRNA,0,0,0,
radil,ENSDARG00000079779,protein_coding,11,2.0741385639,10.0757758446,14.7071428206
mmd2b,ENSDARG00000089090,protein_coding,0,0,0,0
CR855320.4,ENSDARG00000109652,snoRNA,0,0,0,
CR855320.5,ENSDARG00000115102,snoRNA,0,0,0,
CR855320.6,ENSDARG00000115288,snoRNA,0,0,0,
si:dkey-79f11.10,ENSDARG00000093857,protein_coding,0,0,0,0
si:dkey-79f11.9,ENSDARG00000095309,protein_coding,0,0,0,0
si:dkey-79f11.8,ENSDARG00000095673,protein_coding,0,0,0,0
CR855320.1,ENSDARG00000099359,protein_coding,15,2.012350616,9.7756215904,20.0551947554
si:dkey-79f11.7,ENSDARG00000092361,protein_coding,0,0,0,0
CR855320.2,ENSDARG00000103767,protein_coding,0,0,0,0
si:dkey-79f11.5,ENSDARG00000075791,protein_coding,0,0,0,0
CR855320.3,ENSDARG00000107486,protein_coding,0,0,0,0
si:dkeyp-9d4.2,ENSDARG00000029720,protein_coding,0,0,0,0
si:dkeyp-9d4.3,ENSDARG00000100166,protein_coding,101,11.8957199588,57.7871748293,135.038311353
ENSDARG00000074212,ENSDARG00000074212,protein_coding,0,0,0,0
ENSDARG00000062929,ENSDARG00000062929,protein_coding,18,2.188515773,10.6313988587,24.0662337065
grapb,ENSDARG00000022668,protein_coding,12,2.8456621187,13.8236924649,16.0441558043
cacna1hb,ENSDARG00000099708,protein_coding,4,0.492879133,2.3943143189,5.3480519348
syngr3b,ENSDARG00000025034,protein_coding,15,2.9798774342,14.4756852764,20.0551947554
myo15ab,ENSDARG00000078474,protein_coding,4,0.4146528839,2.0143058832,5.3480519348
AL928835.1,ENSDARG00000096583,antisense,0,0,0,0
alkbh5,ENSDARG00000063003,protein_coding,23,11.2378659655,54.591443604,30.7512986249
mief2,ENSDARG00000002377,protein_coding,0,0,0,0
smcr8b,ENSDARG00000015803,protein_coding,8,1.660876161,8.0682246573,10.6961038695
zgc:112980,ENSDARG00000037739,protein_coding,2,0.4116221238,1.9995830194,2.6740259674
ptcd1,ENSDARG00000076176,protein_coding,8,2.5947647192,12.6048799893,10.6961038695
AL928650.2,ENSDARG00000096526,lincRNA,0,0,0,0
AL928650.4,ENSDARG00000113858,protein_coding,24,2.6559513108,12.9021129672,32.0883116086
AL928650.3,ENSDARG00000096599,lincRNA,1,0.6170990769,2.997751491,1.3370129837
si:ch211-160d14.15,ENSDARG00000100771,protein_coding,0,0,0,0
ENSDARG00000079873,ENSDARG00000079873,protein_coding,1,0.4244924973,2.0621048782,1.3370129837
AL928650.1,ENSDARG00000079332,lincRNA,0,0,0,0
fbxl18,ENSDARG00000007443,protein_coding,4,1.1580595015,5.6256356997,5.3480519348
actb1,ENSDARG00000037746,protein_coding,464,122.0634785806,592.9614686172,620.3740244335
fscn1b,ENSDARG00000037747,protein_coding,26,5.2279602302,25.3964495526,34.762337576
abcg2b,ENSDARG00000079361,protein_coding,0,0,0,0
ENSDARG00000012458,ENSDARG00000012458,protein_coding,24,8.502509555,41.303595566,32.0883116086
grin2ab,ENSDARG00000070543,protein_coding,79,7.6219567201,37.0260351665,105.6240257117
CT573178.1,ENSDARG00000094298,antisense,0,0,0,0
socs1b,ENSDARG00000089873,protein_coding,0,0,0,0
CU467110.1,ENSDARG00000093438,lincRNA,4,3.1254514397,15.1828564722,5.3480519348
si:ch73-191k20.3,ENSDARG00000094206,protein_coding,0,0,0,0
tlr2,ENSDARG00000037758,protein_coding,0,0,0,0
prkcba,ENSDARG00000008723,protein_coding,47,11.8163045461,57.4013896602,62.8396102336
BX004779.3,ENSDARG00000110570,protein_coding,0,0,0,0
cacng3a,ENSDARG00000058460,protein_coding,0,0,0,0
si:ch211-14k19.8,ENSDARG00000088975,protein_coding,15,2.9892505742,14.5212182314,20.0551947554
vap_1,ENSDARG00000100949,protein_coding,0,0,0,0
vap_2,ENSDARG00000093053,protein_coding,0,0,0,0
