Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,80,46.8242960824,252.9019570244,158.7022627521
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,11,5.633956854,30.4294742984,21.8215611284
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,1,0.5694400208,3.0755933932,1.9837782844
hikeshi,ENSDARG00000104071,protein_coding,11,8.7211171742,47.1034865515,21.8215611284
tmem39a,ENSDARG00000102746,protein_coding,1,0.3241653092,1.7508440692,1.9837782844
ildr1a,ENSDARG00000103929,protein_coding,7,2.5439091669,13.7398671337,13.8864479908
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,1,0.2575934296,1.3912837546,1.9837782844
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,3,1.0541584776,5.6935985011,5.9513348532
f7,ENSDARG00000034862,protein_coding,1,0.5574783178,3.0109872302,1.9837782844
f7i,ENSDARG00000075827,protein_coding,1,0.4087873032,2.2078945681,1.9837782844
f10,ENSDARG00000088581,protein_coding,45,16.641555724,89.8824405844,89.2700227981
prozb,ENSDARG00000076900,protein_coding,8,5.3112746642,28.6866406816,15.8702262752
pcid2,ENSDARG00000013802,protein_coding,0,0,0,0
cul4a,ENSDARG00000096578,protein_coding,40,18.797358376,101.526111825,79.3511313761
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,3,2.5338650173,13.6856178377,5.9513348532
grtp1a,ENSDARG00000029936,protein_coding,7,4.0971259072,22.1289212396,13.8864479908
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,8,5.4182848993,29.2646119512,15.8702262752
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,0,0,0,0
grk1a,ENSDARG00000058803,protein_coding,26,6.4646043389,34.9158711501,51.5782353944
cenpe,ENSDARG00000063385,protein_coding,29,3.4532849249,18.651482003,57.5295702476
gas6,ENSDARG00000007804,protein_coding,0,0,0,0
pros1,ENSDARG00000068261,protein_coding,0,0,0,0
rasa3,ENSDARG00000063371,protein_coding,2,0.6969442135,3.7642542498,3.9675565688
tpp2,ENSDARG00000078751,protein_coding,29,5.3213009515,28.7407935013,57.5295702476
ENSDARG00000078878,ENSDARG00000078878,protein_coding,7,7.0033213672,37.8255270793,13.8864479908
zgc:92518,ENSDARG00000016343,protein_coding,0,0,0,0
ercc5,ENSDARG00000023678,protein_coding,49,14.474351367,78.1771877772,97.2051359357
blzf1,ENSDARG00000011299,protein_coding,20,6.6260070754,35.7876208897,39.675565688
trmt10c,ENSDARG00000041575,protein_coding,0,0,0,0
txnl4b,ENSDARG00000058962,protein_coding,0,0,0,0
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,21,6.7921885229,36.6851808492,41.6593439724
mrpl39,ENSDARG00000041570,protein_coding,0,0,0,0
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,7,5.5454422138,29.9513992898,13.8864479908
atp5pf,ENSDARG00000014313,protein_coding,9,5.8860599818,31.7911044713,17.8540045596
appa,ENSDARG00000104279,protein_coding,311,51.5510756259,278.4316904533,616.9550464489
cyyr1,ENSDARG00000103783,protein_coding,5,1.722128205,9.3013591179,9.918891422
adamts1,ENSDARG00000103519,protein_coding,0,0,0,0
adamts5,ENSDARG00000100307,protein_coding,0,0,0,0
gart,ENSDARG00000101089,protein_coding,4,1.3033644935,7.0395811301,7.9351131376
n6amt1,ENSDARG00000115421,protein_coding,0,0,0,0
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,11,8.1328893296,43.9264185437,21.8215611284
runx1,ENSDARG00000087646,protein_coding,0,0,0,0
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,7,7.6732042806,41.4436209738,13.8864479908
atp1a1a.4,ENSDARG00000001870,protein_coding,497,112.1032662953,605.4791594741,985.9378073476
atp1a1a.1,ENSDARG00000002791,protein_coding,194,45.6580596764,246.6030162162,384.8529871739
atp1a1a.2,ENSDARG00000007739,protein_coding,14,4.2641787606,23.0311877354,27.7728959816
atp1a1a.3,ENSDARG00000039131,protein_coding,14,4.3216087775,23.341372082,27.7728959816
atp1a1a.5,ENSDARG00000040252,protein_coding,9,2.3759959403,12.8329536897,17.8540045596
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,8,2.5539177635,13.793924405,15.8702262752
