Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,77,53.3068069431,270.9291764772,173.8358056975
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,0,0,0,0
hikeshi,ENSDARG00000104071,protein_coding,0,0,0,0
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,4,1.7193893223,8.7387101171,9.0304314648
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,12,3.6561726969,18.5823146169,27.0912943944
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,0,0,0,0
f7,ENSDARG00000034862,protein_coding,4,2.6375375177,13.4051523356,9.0304314648
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,34,14.8720556072,75.5864777734,76.7586674509
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,0,0,0,0
cul4a,ENSDARG00000096578,protein_coding,11,6.1142077195,31.0751545114,24.8336865282
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,0,0,0,0
grtp1a,ENSDARG00000029936,protein_coding,7,4.8460733585,24.6299251343,15.8032550634
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,0,0,0,0
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,3,0.948443951,4.8204188792,6.7728235986
grk1a,ENSDARG00000058803,protein_coding,2,0.5881786698,2.989388631,4.5152157324
cenpe,ENSDARG00000063385,protein_coding,6,0.8450771111,4.2950620926,13.5456471972
gas6,ENSDARG00000007804,protein_coding,0,0,0,0
pros1,ENSDARG00000068261,protein_coding,0,0,0,0
rasa3,ENSDARG00000063371,protein_coding,47,19.3720933282,98.457694111,106.1075697115
tpp2,ENSDARG00000078751,protein_coding,1,0.2170353607,1.1030713508,2.2576078662
ENSDARG00000078878,ENSDARG00000078878,protein_coding,0,0,0,0
zgc:92518,ENSDARG00000016343,protein_coding,2,1.4799334273,7.5216875233,4.5152157324
ercc5,ENSDARG00000023678,protein_coding,34,11.8793484595,60.3761935818,76.7586674509
blzf1,ENSDARG00000011299,protein_coding,5,1.9593073955,9.9580817079,11.288039331
trmt10c,ENSDARG00000041575,protein_coding,7,4.5877936245,23.3172313222,15.8032550634
txnl4b,ENSDARG00000058962,protein_coding,0,0,0,0
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,9,3.4430523032,17.4991408896,20.3184707958
