Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,260,48.3123894981,280.3315150402,175.0231201482
cep97,ENSDARG00000102407,protein_coding,18,2.1697759035,12.5900741535,12.116985241
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,9,1.6270256351,9.4407783602,6.0584926205
hikeshi,ENSDARG00000104071,protein_coding,2,0.5034001397,2.9209675884,1.3463316934
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,3,0.3461216096,2.0083625797,2.0194975402
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,53,4.3342559157,25.1494190215,35.6777898764
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,2,0.2231097483,1.2945891193,1.3463316934
f7,ENSDARG00000034862,protein_coding,2,0.3539662674,2.053881024,1.3463316934
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,47,5.5180186933,32.0181749732,31.638794796
prozb,ENSDARG00000076900,protein_coding,2,0.4215437641,2.4459978752,1.3463316934
pcid2,ENSDARG00000013802,protein_coding,11,1.603728314,9.3055961969,7.404824314
cul4a,ENSDARG00000096578,protein_coding,54,8.0562788438,46.7463703892,36.3509557231
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,15,4.0221418199,23.3383842489,10.0974877009
grtp1a,ENSDARG00000029936,protein_coding,25,4.6454220671,26.9549533692,16.8291461681
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,34,7.310627684,42.419746898,22.8876387886
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
