Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,237,76.9613900066,343.8072002561,246.4126277573
cep97,ENSDARG00000102407,protein_coding,12,2.5279181596,11.2928893938,12.4765887472
nfkbiz,ENSDARG00000102097,protein_coding,1,0.2841607682,1.2694224746,1.0397157289
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,18,5.6867453122,25.4042187154,18.7148831208
hikeshi,ENSDARG00000104071,protein_coding,0,0,0,0
tmem39a,ENSDARG00000102746,protein_coding,11,1.9783471807,8.8378082216,11.4368730183
ildr1a,ENSDARG00000103929,protein_coding,10,2.016261451,9.0071814504,10.3971572893
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,102,14.5773385368,65.1208865784,106.0510043513
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,1,0.1949521089,0.8709034329,1.0397157289
f7,ENSDARG00000034862,protein_coding,4,1.2371753514,5.5267945882,4.1588629157
f7i,ENSDARG00000075827,protein_coding,13,2.9483839419,13.1712229763,13.5163044761
f10,ENSDARG00000088581,protein_coding,80,16.4140096124,73.3257895855,83.1772583147
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,1,0.2547871369,1.138202574,1.0397157289
cul4a,ENSDARG00000096578,protein_coding,52,13.5576201018,60.5655304426,54.0652179046
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,22,10.3092765147,46.0543071649,22.8737460365
grtp1a,ENSDARG00000029936,protein_coding,8,2.5978528272,11.6053063378,8.3177258315
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,11,4.1334036799,18.4650244308,11.4368730183
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,4,0.593175248,2.649873154,4.1588629157
grk1a,ENSDARG00000058803,protein_coding,10,1.3794688182,6.1624577231,10.3971572893
cenpe,ENSDARG00000063385,protein_coding,113,7.4654526451,33.350182115,117.4878773695
gas6,ENSDARG00000007804,protein_coding,8,1.6974214719,7.5828376261,8.3177258315
pros1,ENSDARG00000068261,protein_coding,8,1.6714340632,7.4667448917,8.3177258315
rasa3,ENSDARG00000063371,protein_coding,19,3.6733719767,16.4099392527,19.7545988497
tpp2,ENSDARG00000078751,protein_coding,16,1.6288575041,7.2765439665,16.6354516629
ENSDARG00000078878,ENSDARG00000078878,protein_coding,10,5.5507197685,24.7965560763,10.3971572893
zgc:92518,ENSDARG00000016343,protein_coding,17,5.9005666224,26.3594159382,17.6751673919
ercc5,ENSDARG00000023678,protein_coding,48,7.8666088248,35.1422545166,49.9063549888
blzf1,ENSDARG00000011299,protein_coding,32,5.8818665195,26.2758775558,33.2709033259
trmt10c,ENSDARG00000041575,protein_coding,0,0,0,0
txnl4b,ENSDARG00000058962,protein_coding,10,3.4969534542,15.6218303281,10.3971572893
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,50,8.9722987919,40.0816685775,51.9857864467
mrpl39,ENSDARG00000041570,protein_coding,3,0.6338888437,2.8317517211,3.1191471868
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,1,0.4395228222,1.9634664984,1.0397157289
atp5pf,ENSDARG00000014313,protein_coding,9,3.2656374669,14.5884796838,9.3574415604
appa,ENSDARG00000104279,protein_coding,653,60.0528758859,268.2723262128,678.9343709938
cyyr1,ENSDARG00000103783,protein_coding,23,4.3950781118,19.6339944014,23.9134617655
adamts1,ENSDARG00000103519,protein_coding,1,0.204500202,0.9135573291,1.0397157289
adamts5,ENSDARG00000100307,protein_coding,15,2.9824762935,13.3235226679,15.595735934
gart,ENSDARG00000101089,protein_coding,7,1.2654565004,5.6531340767,7.2780101025
n6amt1,ENSDARG00000115421,protein_coding,0,0,0,0
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,0,0,0,0
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,14,8.5143214536,38.0357607988,14.5560202051
atp1a1a.4,ENSDARG00000001870,protein_coding,762,95.3586591657,425.9927429212,792.2633854476
atp1a1a.1,ENSDARG00000002791,protein_coding,599,78.2142401507,349.4040183534,622.7897216314
atp1a1a.2,ENSDARG00000007739,protein_coding,29,4.9005931825,21.8922659989,30.1517561391
atp1a1a.3,ENSDARG00000039131,protein_coding,98,16.7836639612,74.9771348468,101.8921414355
atp1a1a.5,ENSDARG00000040252,protein_coding,18,2.6364465832,11.7777150118,18.7148831208
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,33,5.8448604742,26.110561612,34.3106190548
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,22,4.0678374615,18.1721225231,22.8737460365
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,0,0,0,0
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,245,23.6999611692,105.8740921268,254.7303535888
rap2ab,ENSDARG00000040246,protein_coding,3,3.0243921766,13.5107721756,3.1191471868
kpnb3,ENSDARG00000040245,protein_coding,132,17.4105744818,77.7777125246,137.2424762193
CR352215.1,ENSDARG00000082290,snoRNA,0,0,0,
farp1,ENSDARG00000074381,protein_coding,264,26.925139246,120.2818288477,274.4849524386
si:ch211-235f1.3,ENSDARG00000095179,protein_coding,0,0,0,0
CR352215.2,ENSDARG00000084484,rRNA,0,0,0,
ggact.3,ENSDARG00000070579,protein_coding,0,0,0,0
ggact.2,ENSDARG00000038248,protein_coding,3,0.7493471687,3.3475350703,3.1191471868
ggact.1,ENSDARG00000070581,protein_coding,0,0,0,0
CU986306.1,ENSDARG00000096559,antisense,0,0,0,0
gpc6a,ENSDARG00000103156,protein_coding,51,14.1193172617,63.0747825221,53.0255021756
gpc5a,ENSDARG00000103647,protein_coding,10,3.4220951233,15.2874180581,10.3971572893
dre-mir-92a-1,ENSDARG00000104805,miRNA,0,0,0,
dre-mir-19b,ENSDARG00000100273,miRNA,0,0,0,
dre-mir-20a,ENSDARG00000104910,miRNA,0,0,0,
dre-mir-19a,ENSDARG00000099103,miRNA,0,0,0,
dre-mir-18a,ENSDARG00000098078,miRNA,0,0,0,
dre-mir-17a-1,ENSDARG00000104155,miRNA,0,0,0,
CABZ01113467.1,ENSDARG00000117575,lincRNA,0,0,0,0
CABZ01063288.1,ENSDARG00000088916,rRNA,0,0,0,
slitrk6,ENSDARG00000098769,protein_coding,62,8.917680788,39.837675284,64.4623751939
FP009765.2,ENSDARG00000104115,rRNA,0,0,0,
FP009765.1,ENSDARG00000102013,lincRNA,0,0,0,0
FO744838.1,ENSDARG00000117775,lincRNA,0,0,0,0
FQ790365.1,ENSDARG00000082581,rRNA,0,0,0,
spry2,ENSDARG00000078308,protein_coding,76,18.512387463,82.6998070481,79.018395399
ndfip2,ENSDARG00000033928,protein_coding,94,9.6062429133,42.9136672392,97.7332785198
tuba8l2,ENSDARG00000031164,protein_coding,124,42.9328938925,191.7927683845,128.9247503878
stk16,ENSDARG00000037777,protein_coding,25,7.2102133075,32.2099594394,25.9928932233
atic,ENSDARG00000016706,protein_coding,16,2.7243459655,12.1703851613,16.6354516629
mnx2b,ENSDARG00000030350,protein_coding,0,0,0,0
fn1b,ENSDARG00000006526,protein_coding,508,31.03990136,138.663576397,528.1755902984
cpo,ENSDARG00000077688,protein_coding,2,0.696344185,3.1107565059,2.0794314579
nrp2a,ENSDARG00000096546,protein_coding,118,12.1431821251,54.2468560961,122.6864560142
pard3ba_1,ENSDARG00000092671,protein_coding,24,3.7311201067,16.6679156599,24.9531774944
pard3ba_2,ENSDARG00000113935,protein_coding,0,0,0,0
abcb6a,ENSDARG00000063297,protein_coding,3,0.5688030017,2.5409957836,3.1191471868
cnppd1,ENSDARG00000027078,protein_coding,54,5.9172890411,26.4341194741,56.1446493624
prkag3a,ENSDARG00000017537,protein_coding,0,0,0,0
retreg2,ENSDARG00000063270,protein_coding,58,11.804921082,52.7357531629,60.3035122782
mdh1b,ENSDARG00000018008,protein_coding,0,0,0,0
fastkd2,ENSDARG00000074031,protein_coding,5,1.3017974701,5.8154789495,5.1985786447
gtf3c3,ENSDARG00000043247,protein_coding,24,4.5799117544,20.4596959276,24.9531774944
LO018629.1,ENSDARG00000113848,protein_coding,0,0,0,0
hecw2b,ENSDARG00000063253,protein_coding,7,2.901176199,12.9603333092,7.2780101025
klf7a,ENSDARG00000073857,protein_coding,4,0.7560980441,3.3776930439,4.1588629157
CU571320.1,ENSDARG00000107682,rRNA,0,0,0,
si:ch211-93g23.2,ENSDARG00000070558,protein_coding,3,1.7668817453,7.8931353237,3.1191471868
ube2f,ENSDARG00000025754,protein_coding,17,4.0218661291,17.9667562336,17.6751673919
AL929396.1,ENSDARG00000096530,lincRNA,0,0,0,0
CU302223.1,ENSDARG00000116636,rRNA,0,0,0,
erbb4a,ENSDARG00000063207,protein_coding,1,0.1212903864,0.5418367337,1.0397157289
CU928069.1,ENSDARG00000095087,processed_transcript,0,0,0,
CU929161.1,ENSDARG00000096610,processed_transcript,0,0,0,
CABZ01075319.1,ENSDARG00000117465,lincRNA,0,0,0,0
CABZ01075316.1,ENSDARG00000102217,snRNA,0,0,0,
ENSDARG00000090408,ENSDARG00000090408,protein_coding,28,2.9520164829,13.1874505125,29.1120404101
lancl1,ENSDARG00000013741,protein_coding,8,1.4364892238,6.41718319,8.3177258315
mylz3,ENSDARG00000017441,protein_coding,3469,1355.4113444077,6054.9865260498,3606.7738636718
pcnp,ENSDARG00000037713,protein_coding,12,4.9080048479,21.9253758991,12.4765887472
mxa,ENSDARG00000021688,protein_coding,0,0,0,0
mxb,ENSDARG00000004953,protein_coding,0,0,0,0
efnb2b,ENSDARG00000074050,protein_coding,2,0.5488107432,2.4516849951,2.0794314579
arglu1b,ENSDARG00000018319,protein_coding,34,8.307173271,37.1103742292,35.3503347838
en1b,ENSDARG00000098730,protein_coding,22,7.8104544154,34.8913976871,22.8737460365
BX908756.1,ENSDARG00000096630,lincRNA,0,0,0,0
BX908756.3,ENSDARG00000117359,lincRNA,0,0,0,0
BX908756.2,ENSDARG00000106375,rRNA,0,0,0,
radil,ENSDARG00000079779,protein_coding,0,0,0,0
mmd2b,ENSDARG00000089090,protein_coding,0,0,0,0
CR855320.4,ENSDARG00000109652,snoRNA,0,0,0,
CR855320.5,ENSDARG00000115102,snoRNA,0,0,0,
CR855320.6,ENSDARG00000115288,snoRNA,0,0,0,
si:dkey-79f11.10,ENSDARG00000093857,protein_coding,0,0,0,0
si:dkey-79f11.9,ENSDARG00000095309,protein_coding,0,0,0,0
si:dkey-79f11.8,ENSDARG00000095673,protein_coding,0,0,0,0
CR855320.1,ENSDARG00000099359,protein_coding,0,0,0,0
si:dkey-79f11.7,ENSDARG00000092361,protein_coding,0,0,0,0
CR855320.2,ENSDARG00000103767,protein_coding,0,0,0,0
si:dkey-79f11.5,ENSDARG00000075791,protein_coding,0,0,0,0
CR855320.3,ENSDARG00000107486,protein_coding,0,0,0,0
si:dkeyp-9d4.2,ENSDARG00000029720,protein_coding,0,0,0,0
si:dkeyp-9d4.3,ENSDARG00000100166,protein_coding,142,12.3084093692,54.9849705739,147.6396335086
ENSDARG00000074212,ENSDARG00000074212,protein_coding,0,0,0,0
ENSDARG00000062929,ENSDARG00000062929,protein_coding,40,3.5791623391,15.9890794978,41.5886291574
grapb,ENSDARG00000022668,protein_coding,0,0,0,0
cacna1hb,ENSDARG00000099708,protein_coding,16,1.4509239615,6.4816670405,16.6354516629
syngr3b,ENSDARG00000025034,protein_coding,19,2.7778255816,12.4092929703,19.7545988497
myo15ab,ENSDARG00000078474,protein_coding,0,0,0,0
AL928835.1,ENSDARG00000096583,antisense,0,0,0,0
alkbh5,ENSDARG00000063003,protein_coding,35,12.5854365959,56.2225256024,36.3900505127
mief2,ENSDARG00000002377,protein_coding,14,2.5929082215,11.5832174561,14.5560202051
smcr8b,ENSDARG00000015803,protein_coding,0,0,0,0
zgc:112980,ENSDARG00000037739,protein_coding,25,3.7866307029,16.9158964029,25.9928932233
ptcd1,ENSDARG00000076176,protein_coding,27,6.444897151,28.7910866115,28.0723246812
AL928650.2,ENSDARG00000096526,lincRNA,0,0,0,0
AL928650.4,ENSDARG00000113858,protein_coding,22,1.7917432545,8.0041983632,22.8737460365
AL928650.3,ENSDARG00000096599,lincRNA,0,0,0,0
si:ch211-160d14.15,ENSDARG00000100771,protein_coding,0,0,0,0
ENSDARG00000079873,ENSDARG00000079873,protein_coding,4,1.2496092745,5.5823402624,4.1588629157
AL928650.1,ENSDARG00000079332,lincRNA,0,0,0,0
fbxl18,ENSDARG00000007443,protein_coding,2,0.4261329419,1.9036503065,2.0794314579
actb1,ENSDARG00000037746,protein_coding,829,160.4968533421,716.9825518055,861.9243392862
fscn1b,ENSDARG00000037747,protein_coding,42,6.215161918,27.7647976209,43.6680606152
abcg2b,ENSDARG00000079361,protein_coding,23,4.4101400655,19.7012801944,23.9134617655
ENSDARG00000012458,ENSDARG00000012458,protein_coding,58,15.1219608828,67.5538608782,60.3035122782
grin2ab,ENSDARG00000070543,protein_coding,27,1.9171115383,8.5642521596,28.0723246812
CT573178.1,ENSDARG00000094298,antisense,0,0,0,0
socs1b,ENSDARG00000089873,protein_coding,0,0,0,0
CU467110.1,ENSDARG00000093438,lincRNA,10,5.7503859472,25.6885185251,10.3971572893
si:ch73-191k20.3,ENSDARG00000094206,protein_coding,0,0,0,0
tlr2,ENSDARG00000037758,protein_coding,0,0,0,0
prkcba,ENSDARG00000008723,protein_coding,33,6.1057917453,27.276211684,34.3106190548
BX004779.3,ENSDARG00000110570,protein_coding,0,0,0,0
cacng3a,ENSDARG00000058460,protein_coding,0,0,0,0
si:ch211-14k19.8,ENSDARG00000088975,protein_coding,23,3.3732080501,15.0690263715,23.9134617655
vap_1,ENSDARG00000100949,protein_coding,0,0,0,0
vap_2,ENSDARG00000093053,protein_coding,0,0,0,0
ndufab1a,ENSDARG00000058463,protein_coding,92,56.073153426,250.4938370692,95.6538470619
palb2,ENSDARG00000076716,protein_coding,0,0,0,0
rasd3,ENSDARG00000058464,protein_coding,0,0,0,0
plk1,ENSDARG00000058471,protein_coding,63,13.4642058128,60.1482237231,65.5020909228
BX004779.2,ENSDARG00000096584,antisense,0,0,0,0
ern2,ENSDARG00000058475,protein_coding,51,9.6369943215,43.0510420389,53.0255021756
BX004779.1,ENSDARG00000080404,snRNA,0,0,0,
chtf18,ENSDARG00000058480,protein_coding,28,3.9342921835,17.575539897,29.1120404101
gng13a,ENSDARG00000024740,protein_coding,0,0,0,0
si:dkeyp-57d7.4,ENSDARG00000101597,protein_coding,44,14.4052383366,64.3520687594,45.7474920731
zgc:136472,ENSDARG00000058445,protein_coding,3,0.9897038078,4.4212727344,3.1191471868
ubn1,ENSDARG00000063169,protein_coding,0,0,0,0
BX323038.1,ENSDARG00000092791,antisense,0,0,0,0
uncx4.1,ENSDARG00000037760,protein_coding,13,3.8242182885,17.0838102431,13.5163044761
AL954703.1,ENSDARG00000117314,lincRNA,0,0,0,0
micall2b,ENSDARG00000017834,protein_coding,22,3.0635331405,13.6856253745,22.8737460365
si:ch73-12o23.1,ENSDARG00000074282,protein_coding,7,0.8124015492,3.6292159236,7.2780101025
elfn1b,ENSDARG00000074372,protein_coding,31,4.0506513621,18.095347601,32.231187597
ugt5b5,ENSDARG00000104203,protein_coding,0,0,0,0
ugt5b2_1,ENSDARG00000101495,protein_coding,13,2.4173024874,10.7987394757,13.5163044761
ugt5b4,ENSDARG00000091916,protein_coding,86,17.3836992518,77.6576536541,89.4155526883
ugt5b2_2,ENSDARG00000099276,protein_coding,0,0,0,0
ugt5b1,ENSDARG00000104995,protein_coding,0,0,0,0
mad1l1,ENSDARG00000033852,protein_coding,9,1.223423949,5.4653633801,9.3574415604
pmm2,ENSDARG00000037654,protein_coding,5,2.006859945,8.9651823978,5.1985786447
ENSDARG00000037652,ENSDARG00000037652,protein_coding,16,4.9872985196,22.2796020278,16.6354516629
rgs11,ENSDARG00000037646,protein_coding,11,3.3449119996,14.9426203138,11.4368730183
pgap6,ENSDARG00000032795,protein_coding,10,2.3972260183,10.7090524957,10.3971572893
pdia2,ENSDARG00000018263,protein_coding,118,19.3841694699,86.5942914252,122.6864560142
si:dkeyp-75b4.8,ENSDARG00000077542,protein_coding,0,0,0,0
si:dkeyp-75b4.7,ENSDARG00000070490,protein_coding,0,0,0,0
si:dkeyp-75b4.9,ENSDARG00000015678,protein_coding,0,0,0,0
si:dkeyp-75b4.10,ENSDARG00000079043,protein_coding,0,0,0,0
trim2b,ENSDARG00000076174,protein_coding,63,8.6184085129,38.5007456497,65.5020909228
rnf175,ENSDARG00000037647,protein_coding,10,3.5958390274,16.0635787435,10.3971572893
fgb,ENSDARG00000008969,protein_coding,79,19.5668400445,87.4103299456,82.1375425858
fga,ENSDARG00000020741,protein_coding,164,29.2043471155,130.4636625745,170.5133795452
si:ch73-132f6.5,ENSDARG00000104660,protein_coding,14,1.9720986247,8.8098942434,14.5560202051
lratb.1,ENSDARG00000096594,protein_coding,0,0,0,0
lratb.2,ENSDARG00000077652,protein_coding,44,22.0398856913,98.4580890866,45.7474920731
rbm46,ENSDARG00000079452,protein_coding,0,0,0,0
npy2rl,ENSDARG00000089943,protein_coding,0,0,0,0
CR854964.1,ENSDARG00000096536,processed_transcript,0,0,0,
eif3f,ENSDARG00000077533,protein_coding,123,77.066118676,344.2750513514,127.8850346589
zgc:77880,ENSDARG00000030563,protein_coding,33,10.7787006643,48.1513509237,34.3106190548
pip4p1b,ENSDARG00000026387,protein_coding,1,0.3473076056,1.5515163578,1.0397157289
ENSDARG00000070495,ENSDARG00000070495,protein_coding,0,0,0,0
AL935188.1,ENSDARG00000084766,rRNA,0,0,0,
dachb,ENSDARG00000034785,protein_coding,0,0,0,0
cnpy3,ENSDARG00000070512,protein_coding,31,10.4550266019,46.7054119514,32.231187597
trpc5a,ENSDARG00000070504,protein_coding,4,0.4515839812,2.017346935,4.1588629157
zgc:174945,ENSDARG00000062057,protein_coding,0,0,0,0
si:dkey-31e10.1,ENSDARG00000067992,protein_coding,0,0,0,0
AL953910.1,ENSDARG00000103508,lincRNA,0,0,0,0
si:dkey-31e10.5,ENSDARG00000070502,protein_coding,0,0,0,0
ENSDARG00000037679,ENSDARG00000037679,protein_coding,7,4.3277214018,19.3330938867,7.2780101025
atp1b1b,ENSDARG00000076833,protein_coding,99,24.3052842096,108.5782327323,102.9318571645
cnga3b,ENSDARG00000012297,protein_coding,10,2.9463536212,13.1621529884,10.3971572893
si:ch73-222h13.1,ENSDARG00000087107,protein_coding,6,1.27500012,5.695767989,6.2382943736
crfb15,ENSDARG00000099342,protein_coding,0,0,0,0
dmd,ENSDARG00000008487,protein_coding,362,16.6936078517,74.5748300176,376.3770938741
BX323090.1,ENSDARG00000084839,rRNA,0,0,0,
BX004756.1,ENSDARG00000100507,rRNA,0,0,0,
knl1,ENSDARG00000070239,protein_coding,47,4.7847689183,21.3748479016,48.8666392599
knstrn,ENSDARG00000074379,protein_coding,0,0,0,0
sdk1b,ENSDARG00000062854,protein_coding,76,5.7854359187,25.8450961618,79.018395399
CU929103.1,ENSDARG00000112849,rRNA,0,0,0,
CU929311.1,ENSDARG00000113410,rRNA,0,0,0,
ENSDARG00000092242,ENSDARG00000092242,protein_coding,0,0,0,0
ENSDARG00000092200,ENSDARG00000092200,protein_coding,0,0,0,0
ENSDARG00000093636,ENSDARG00000093636,protein_coding,0,0,0,0
ENSDARG00000095482,ENSDARG00000095482,protein_coding,0,0,0,0
chst12b_1,ENSDARG00000094981,protein_coding,0,0,0,0
ENSDARG00000037619,ENSDARG00000037619,protein_coding,0,0,0,0
brat1,ENSDARG00000062585,protein_coding,0,0,0,0
eif3bb,ENSDARG00000074213,protein_coding,5,1.3939027221,6.2269378488,5.1985786447
si:dkey-26i13.8,ENSDARG00000062606,protein_coding,9,1.6026775856,7.1595912388,9.3574415604
chst12b_2,ENSDARG00000077198,protein_coding,0,0,0,0
ttyh3b,ENSDARG00000007678,protein_coding,157,13.8423370262,61.837437416,163.2353694426
iqce,ENSDARG00000089930,protein_coding,66,10.559859444,47.1737284143,68.6212381096
snx8b,ENSDARG00000078057,protein_coding,37,7.5197836718,33.5928934044,38.4694819706
grk4,ENSDARG00000070448,protein_coding,67,4.8277322638,21.5667767054,69.6609538386
tspan5b,ENSDARG00000070449,protein_coding,60,16.2255936007,72.4840846543,62.382943736
slc24a2,ENSDARG00000042988,protein_coding,107,10.4810649746,46.8217323559,111.2495829959
si:dkey-58j15.11,ENSDARG00000096506,protein_coding,0,0,0,0
saraf,ENSDARG00000070452,protein_coding,0,0,0,0
pla2g12a,ENSDARG00000070454,protein_coding,11,3.8490544586,17.194760086,11.4368730183
si:dkey-58j15.10,ENSDARG00000096515,protein_coding,5,1.282697278,5.7301532611,5.1985786447
xpa,ENSDARG00000038114,protein_coding,0,0,0,0
mttp,ENSDARG00000008637,protein_coding,105,11.9724511982,53.4841551889,109.1701515381
spink4,ENSDARG00000091609,protein_coding,2,3.6810036359,16.4440319243,2.0794314579
b4galt1,ENSDARG00000002634,protein_coding,16,7.9716837423,35.6116523953,16.6354516629
stra6l,ENSDARG00000062467,protein_coding,1,0.1025123768,0.4579503211,1.0397157289
tdrd7a,ENSDARG00000032808,protein_coding,0,0,0,0
tmod1,ENSDARG00000078318,protein_coding,8,3.5356243454,15.7945835861,8.3177258315
cplx2l,ENSDARG00000018997,protein_coding,18,4.7238395628,21.1026601055,18.7148831208
gne,ENSDARG00000099771,protein_coding,23,3.1039046578,13.8659757857,23.9134617655
nansa,ENSDARG00000045620,protein_coding,13,5.2593370822,23.4948713539,13.5163044761
clta,ENSDARG00000045618,protein_coding,47,10.9754131783,49.0301185589,48.8666392599
sclt1,ENSDARG00000057248,protein_coding,24,4.5304660135,20.2388085222,24.9531774944
ENSDARG00000017985,ENSDARG00000017985,protein_coding,24,3.1425933218,14.038808439,24.9531774944
CT033816.1,ENSDARG00000113585,rRNA,0,0,0,
BX511261.1,ENSDARG00000106508,rRNA,0,0,0,
BX511261.2,ENSDARG00000117227,lincRNA,0,0,0,0
CU550719.2,ENSDARG00000104707,lincRNA,0,0,0,0
CU550719.1,ENSDARG00000102049,processed_transcript,0,0,0,
CU550697.1,ENSDARG00000116228,rRNA,0,0,0,
pcdh10a,ENSDARG00000099729,protein_coding,221,27.1584173377,121.32394474,229.7771760944
BX323031.2,ENSDARG00000105122,processed_transcript,0,0,0,
BX323031.1,ENSDARG00000098668,lincRNA,0,0,0,0
CT009746.1,ENSDARG00000098053,processed_transcript,0,0,0,
BX323837.1,ENSDARG00000102604,antisense,0,0,0,0
si:dkey-5n7.2,ENSDARG00000102339,protein_coding,0,0,0,0
pcdh18a,ENSDARG00000089805,protein_coding,32,3.4077658327,15.2234052683,33.2709033259
BX004970.1,ENSDARG00000117726,lincRNA,0,0,0,0
FP236197.1,ENSDARG00000117541,lincRNA,7,0.894402345,3.995535503,7.2780101025
BX539308.1,ENSDARG00000112668,rRNA,0,0,0,
BX511211.1,ENSDARG00000110084,rRNA,0,0,0,
noctb,ENSDARG00000078525,protein_coding,22,9.097765084,40.6421602032,22.8737460365
elf2b,ENSDARG00000079626,protein_coding,34,5.0379837899,22.5060267439,35.3503347838
hpf1,ENSDARG00000057114,protein_coding,20,6.0783547275,27.1536431558,20.7943145787
ank2a,ENSDARG00000009026,protein_coding,157,6.0398425996,26.9815991365,163.2353694426
CR388002.1,ENSDARG00000085400,snRNA,0,0,0,
camk2d2,ENSDARG00000014273,protein_coding,93,21.6540438609,96.7344299967,96.6935627909
cxcl8a,ENSDARG00000104795,protein_coding,0,0,0,0
pde5aa,ENSDARG00000056806,protein_coding,0,0,0,0
ppp2r2ca_1,ENSDARG00000056797,protein_coding,10,2.3044174327,10.2944516165,10.3971572893
wfs1a,ENSDARG00000062341,protein_coding,19,3.7524668198,16.7632771611,19.7545988497
BX530018.3,ENSDARG00000107022,miRNA,0,0,0,
crmp1,ENSDARG00000056742,protein_coding,39,9.8027805723,43.7916537499,40.5489134284
ENSDARG00000037576,ENSDARG00000037576,protein_coding,0,0,0,0
fip1l1b,ENSDARG00000070431,protein_coding,27,4.7327189605,21.1423267598,28.0723246812
chic2,ENSDARG00000022690,protein_coding,43,12.6029543031,56.3007819053,44.7077763442
BX530018.2,ENSDARG00000056677,protein_coding,0,0,0,0
slc34a2a,ENSDARG00000012903,protein_coding,15,3.2094410287,14.3374351004,15.595735934
rbpja,ENSDARG00000003398,protein_coding,29,3.1573971643,14.1049411797,30.1517561391
stim2a,ENSDARG00000074867,protein_coding,57,4.0689226208,18.176970221,59.2637965492
si:dkey-194g4.1,ENSDARG00000109597,protein_coding,2,0.2172864282,0.9706768359,2.0794314579
CR847936.7,ENSDARG00000111274,miRNA,0,0,0,
CR847936.6,ENSDARG00000110922,protein_coding,0,0,0,0
CR847936.9,ENSDARG00000116310,miRNA,0,0,0,
CR847936.4,ENSDARG00000109592,miRNA,0,0,0,
CR847936.10,ENSDARG00000117482,lincRNA,0,0,0,0
CR847936.2,ENSDARG00000103921,miRNA,0,0,0,
CR847936.8,ENSDARG00000114198,miRNA,0,0,0,
CR847936.3,ENSDARG00000106947,miRNA,0,0,0,
CR847936.1,ENSDARG00000039063,protein_coding,1,0.4409082369,1.9696555181,1.0397157289
CU138548.5,ENSDARG00000113383,protein_coding,0,0,0,0
