Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,94,40.0512474458,246.9197802832,140.1770943158
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,3,1.118533536,6.8958664852,4.4737370526
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,0,0,0,0
hikeshi,ENSDARG00000104071,protein_coding,0,0,0,0
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,1,0.2645516555,1.6309863194,1.4912456842
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,43,8.0632506508,49.7107132996,64.123564421
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,3,0.7673841576,4.7309969022,4.4737370526
f7,ENSDARG00000034862,protein_coding,0,0,0,0
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,7,1.8844576124,11.6178618464,10.4387197895
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,3,1.0029109893,6.1830423995,4.4737370526
cul4a,ENSDARG00000096578,protein_coding,2,0.6841853161,4.2180680675,2.9824913684
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,12,7.3781994386,45.4873068992,17.8949482105
grtp1a,ENSDARG00000029936,protein_coding,1,0.4260771005,2.6268061732,1.4912456842
adprhl1,ENSDARG00000041589,protein_coding,2,0.9546564943,5.8855488121,2.9824913684
dcun1d2b,ENSDARG00000041592,protein_coding,0,0,0,0
tmco3,ENSDARG00000075108,protein_coding,2,0.7348657099,4.530517554,2.9824913684
tfdp1b,ENSDARG00000016304,protein_coding,1,0.1945748328,1.1995724984,1.4912456842
grk1a,ENSDARG00000058803,protein_coding,17,3.0769783901,18.9698667702,25.3511766316
cenpe,ENSDARG00000063385,protein_coding,41,3.5540635978,21.9111428144,61.1410730526
gas6,ENSDARG00000007804,protein_coding,0,0,0,0
pros1,ENSDARG00000068261,protein_coding,17,4.6602779501,28.731060351,25.3511766316
rasa3,ENSDARG00000063371,protein_coding,42,10.6542831561,65.6846771015,62.6323187368
tpp2,ENSDARG00000078751,protein_coding,33,4.4079908764,27.1756863543,49.2111075789
ENSDARG00000078878,ENSDARG00000078878,protein_coding,9,6.5547396798,40.4105985399,13.4212111579
zgc:92518,ENSDARG00000016343,protein_coding,9,4.0987454077,25.2691583922,13.4212111579
ercc5,ENSDARG00000023678,protein_coding,51,10.9668052288,67.6114056414,76.0535298947
blzf1,ENSDARG00000011299,protein_coding,39,9.4057499742,57.9873503358,58.1585816842
trmt10c,ENSDARG00000041575,protein_coding,14,5.6471603395,34.8152848959,20.8774395789
txnl4b,ENSDARG00000058962,protein_coding,5,2.2941588879,14.143709489,7.4562284211
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,26,6.1216811891,37.7407514266,38.7723877895
mrpl39,ENSDARG00000041570,protein_coding,4,1.1089589791,6.8368384237,5.9649827368
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,16,7.6174406655,46.9622519997,23.8599309474
appa,ENSDARG00000104279,protein_coding,404,48.7489909653,300.5422029475,602.4632564209
cyyr1,ENSDARG00000103783,protein_coding,2,0.5014554946,3.0915211998,2.9824913684
adamts1,ENSDARG00000103519,protein_coding,0,0,0,0
adamts5,ENSDARG00000100307,protein_coding,9,2.3479664525,14.4754382829,13.4212111579
gart,ENSDARG00000101089,protein_coding,0,0,0,0
n6amt1,ENSDARG00000115421,protein_coding,2,1.2668349338,7.8101588205,2.9824913684
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,0,0,0,0
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,3,2.0777288042,12.809397273,4.4737370526
clic6,ENSDARG00000099108,protein_coding,13,10.373588015,63.9541646457,19.3861938947
atp1a1a.4,ENSDARG00000001870,protein_coding,334,54.8422504905,338.1077320912,498.0760585262
atp1a1a.1,ENSDARG00000002791,protein_coding,328,56.1948464126,346.4466156269,489.1285844209
atp1a1a.2,ENSDARG00000007739,protein_coding,6,1.3303488568,8.2017282449,8.9474741053
atp1a1a.3,ENSDARG00000039131,protein_coding,4,0.8988440087,5.5414594876,5.9649827368
atp1a1a.5,ENSDARG00000040252,protein_coding,53,10.1855850103,62.7951080976,79.0360212631
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,8,1.8591474369,11.461822188,11.9299654737
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,7,1.6982537703,10.4698973084,10.4387197895
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,0,0,0,0
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,154,19.5463606497,120.5051873471,229.6518353684
rap2ab,ENSDARG00000040246,protein_coding,0,0,0,0
kpnb3,ENSDARG00000040245,protein_coding,110,19.036867717,117.3641145713,164.0370252631
CR352215.1,ENSDARG00000082290,snoRNA,0,0,0,
farp1,ENSDARG00000074381,protein_coding,192,25.6932413553,158.4012962088,286.3191713683
si:ch211-235f1.3,ENSDARG00000095179,protein_coding,0,0,0,0
CR352215.2,ENSDARG00000084484,rRNA,0,0,0,
ggact.3,ENSDARG00000070579,protein_coding,0,0,0,0
ggact.2,ENSDARG00000038248,protein_coding,0,0,0,0
ggact.1,ENSDARG00000070581,protein_coding,0,0,0,0
CU986306.1,ENSDARG00000096559,antisense,0,0,0,0
gpc6a,ENSDARG00000103156,protein_coding,5,1.816256418,11.1973949443,7.4562284211
gpc5a,ENSDARG00000103647,protein_coding,0,0,0,0
