Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,415,141.6600795867,511.4420277503,478.7753607711
cep97,ENSDARG00000102407,protein_coding,6,1.3286415869,4.7968570211,6.9220534087
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,1,0.3320978783,1.1989885421,1.1536755681
hikeshi,ENSDARG00000104071,protein_coding,18,8.3228114501,30.0482364337,20.7661602262
tmem39a,ENSDARG00000102746,protein_coding,5,0.9452673457,3.4127430215,5.7683778406
ildr1a,ENSDARG00000103929,protein_coding,11,2.3313869432,8.4171155992,12.6904312494
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,91,13.6708112811,49.3563709902,104.9844766992
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,8,1.6394295261,5.9189092906,9.229404545
f7,ENSDARG00000034862,protein_coding,10,3.2512180347,11.7380249198,11.5367556812
f7i,ENSDARG00000075827,protein_coding,3,0.7152152523,2.5821751617,3.4610267044
f10,ENSDARG00000088581,protein_coding,59,12.7248167239,45.941002483,68.0668585193
prozb,ENSDARG00000076900,protein_coding,3,1.1615773716,4.1936972508,3.4610267044
pcid2,ENSDARG00000013802,protein_coding,3,0.8034772438,2.9008315683,3.4610267044
cul4a,ENSDARG00000096578,protein_coding,33,9.0441734864,32.6526036177,38.0712937481
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,0,0,0,0
grtp1a,ENSDARG00000029936,protein_coding,8,2.7307967149,9.8591234265,9.229404545
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,14,5.5299091972,19.9648904713,16.1514579537
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,9,1.4029440981,5.0651148613,10.3830801131
grk1a,ENSDARG00000058803,protein_coding,9,1.3050562333,4.711705713,10.3830801131
cenpe,ENSDARG00000063385,protein_coding,77,5.3474071757,19.3059948654,88.8330187455
gas6,ENSDARG00000007804,protein_coding,4,0.8921431058,3.2209460872,4.6147022725
pros1,ENSDARG00000068261,protein_coding,10,2.196211137,7.9290840477,11.5367556812
rasa3,ENSDARG00000063371,protein_coding,10,2.0322921302,7.3372795715,11.5367556812
tpp2,ENSDARG00000078751,protein_coding,36,3.8524804092,13.9087906637,41.5323204524
ENSDARG00000078878,ENSDARG00000078878,protein_coding,1,0.5834775223,2.1065562579,1.1536755681
zgc:92518,ENSDARG00000016343,protein_coding,2,0.7297088616,2.6345021191,2.3073511362
ercc5,ENSDARG00000023678,protein_coding,15,2.5841183764,9.3295637433,17.3051335218
blzf1,ENSDARG00000011299,protein_coding,26,5.0235804548,18.1368680708,29.9955647712
trmt10c,ENSDARG00000041575,protein_coding,0,0,0,0
txnl4b,ENSDARG00000058962,protein_coding,15,5.5138625857,19.9069566374,17.3051335218
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,30,5.6588711592,20.4304878895,34.6102670437
mrpl39,ENSDARG00000041570,protein_coding,6,1.3326556098,4.8113490362,6.9220534087
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,13,6.0061975273,21.6844565623,14.9977823856
atp5pf,ENSDARG00000014313,protein_coding,23,8.7725958995,31.6721143214,26.5345380668
appa,ENSDARG00000104279,protein_coding,384,37.1215995252,134.0218513916,443.0114181592
cyyr1,ENSDARG00000103783,protein_coding,8,1.6069544876,5.8016631366,9.229404545
adamts1,ENSDARG00000103519,protein_coding,7,1.5047578207,5.4326977178,8.0757289769
adamts5,ENSDARG00000100307,protein_coding,21,4.3891443468,15.8463336417,24.2271869306
gart,ENSDARG00000101089,protein_coding,16,3.0404928852,10.9772340316,18.45880909
n6amt1,ENSDARG00000115421,protein_coding,17,8.6268083021,31.1457705226,19.6124846581
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,0,0,0,0
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,0,0,0,0
atp1a1a.4,ENSDARG00000001870,protein_coding,1217,160.0923466326,577.9889057521,1404.0231664057
atp1a1a.1,ENSDARG00000002791,protein_coding,571,78.3736267338,282.9559795238,658.7487493983
atp1a1a.2,ENSDARG00000007739,protein_coding,85,15.0988686531,54.5121534819,98.0624232905
atp1a1a.3,ENSDARG00000039131,protein_coding,122,21.9631869551,79.2947237142,140.748419311
atp1a1a.5,ENSDARG00000040252,protein_coding,28,4.3110129815,15.5642523098,32.3029159074
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,26,4.8407024072,17.4766148805,29.9955647712
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,23,4.4703710763,16.1395903118,26.5345380668
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,0,0,0,0
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,100,10.1684879405,36.7117688103,115.3675568123
rap2ab,ENSDARG00000040246,protein_coding,7,7.4180493646,26.7817314521,8.0757289769
kpnb3,ENSDARG00000040245,protein_coding,127,17.608311762,63.5721136054,146.5167971516
CR352215.1,ENSDARG00000082290,snoRNA,0,0,0,
farp1,ENSDARG00000074381,protein_coding,246,26.3732690939,95.2166500482,283.8041897583
si:ch211-235f1.3,ENSDARG00000095179,protein_coding,0,0,0,0
CR352215.2,ENSDARG00000084484,rRNA,0,0,0,
ggact.3,ENSDARG00000070579,protein_coding,0,0,0,0
ggact.2,ENSDARG00000038248,protein_coding,0,0,0,0
ggact.1,ENSDARG00000070581,protein_coding,0,0,0,0
CU986306.1,ENSDARG00000096559,antisense,0,0,0,0
gpc6a,ENSDARG00000103156,protein_coding,15,4.3652548922,15.7600844234,17.3051335218
gpc5a,ENSDARG00000103647,protein_coding,5,1.79860961,6.4936046116,5.7683778406
dre-mir-92a-1,ENSDARG00000104805,miRNA,0,0,0,
dre-mir-19b,ENSDARG00000100273,miRNA,0,0,0,
dre-mir-20a,ENSDARG00000104910,miRNA,0,0,0,
dre-mir-19a,ENSDARG00000099103,miRNA,0,0,0,
dre-mir-18a,ENSDARG00000098078,miRNA,0,0,0,
dre-mir-17a-1,ENSDARG00000104155,miRNA,0,0,0,
CABZ01113467.1,ENSDARG00000117575,lincRNA,0,0,0,0
CABZ01063288.1,ENSDARG00000088916,rRNA,0,0,0,
slitrk6,ENSDARG00000098769,protein_coding,75,11.3395631583,40.9397565807,86.5256676092
FP009765.2,ENSDARG00000104115,rRNA,0,0,0,
FP009765.1,ENSDARG00000102013,lincRNA,0,0,0,0
FO744838.1,ENSDARG00000117775,lincRNA,0,0,0,0
FQ790365.1,ENSDARG00000082581,rRNA,0,0,0,
spry2,ENSDARG00000078308,protein_coding,34,8.7056776858,31.4305163568,39.2249693162
ndfip2,ENSDARG00000033928,protein_coding,73,7.8419378997,28.3121161065,84.218316473
tuba8l2,ENSDARG00000031164,protein_coding,115,41.8544024659,151.1089117687,132.6726903341
stk16,ENSDARG00000037777,protein_coding,3,0.9095031069,3.2836217134,3.4610267044
atic,ENSDARG00000016706,protein_coding,20,3.5797038495,12.9239726597,23.0735113625
mnx2b,ENSDARG00000030350,protein_coding,0,0,0,0
fn1b,ENSDARG00000006526,protein_coding,723,46.4375977515,167.6558366139,834.107435753
cpo,ENSDARG00000077688,protein_coding,0,0,0,0
nrp2a,ENSDARG00000096546,protein_coding,122,13.1973021486,47.6468387666,140.748419311
pard3ba_1,ENSDARG00000092671,protein_coding,33,5.3928303145,19.4699881532,38.0712937481
pard3ba_2,ENSDARG00000113935,protein_coding,5,5.4256950413,19.5886412176,5.7683778406
abcb6a,ENSDARG00000063297,protein_coding,23,4.5839860647,16.5497798318,26.5345380668
cnppd1,ENSDARG00000027078,protein_coding,53,6.1049164025,22.0408659466,61.1448051105
prkag3a,ENSDARG00000017537,protein_coding,0,0,0,0
retreg2,ENSDARG00000063270,protein_coding,40,8.5579533281,30.8971801817,46.1470227249
mdh1b,ENSDARG00000018008,protein_coding,0,0,0,0
fastkd2,ENSDARG00000074031,protein_coding,7,1.9157828745,6.9166407426,8.0757289769
gtf3c3,ENSDARG00000043247,protein_coding,2,0.4011905474,1.448437045,2.3073511362
LO018629.1,ENSDARG00000113848,protein_coding,4,1.0766962791,3.8872470627,4.6147022725
hecw2b,ENSDARG00000063253,protein_coding,2,0.8713264333,3.1457906785,2.3073511362
klf7a,ENSDARG00000073857,protein_coding,4,0.7947910033,2.869471227,4.6147022725
CU571320.1,ENSDARG00000107682,rRNA,0,0,0,
si:ch211-93g23.2,ENSDARG00000070558,protein_coding,1,0.6191003605,2.235167061,1.1536755681
ube2f,ENSDARG00000025754,protein_coding,10,2.486872484,8.9784723382,11.5367556812
AL929396.1,ENSDARG00000096530,lincRNA,4,2.5571536629,9.2322117738,4.6147022725
CU302223.1,ENSDARG00000116636,rRNA,0,0,0,
erbb4a,ENSDARG00000063207,protein_coding,11,1.4024710096,5.0634068476,12.6904312494
CU928069.1,ENSDARG00000095087,processed_transcript,0,0,0,
CU929161.1,ENSDARG00000096610,processed_transcript,0,0,0,
CABZ01075319.1,ENSDARG00000117465,lincRNA,0,0,0,0
CABZ01075316.1,ENSDARG00000102217,snRNA,0,0,0,
ENSDARG00000090408,ENSDARG00000090408,protein_coding,12,1.3298933691,4.8013763889,13.8441068175
lancl1,ENSDARG00000013741,protein_coding,16,3.0200017585,10.9032539563,18.45880909
mylz3,ENSDARG00000017441,protein_coding,3257,1337.7020813182,4829.5685488177,3757.5213253767
pcnp,ENSDARG00000037713,protein_coding,7,3.0095156413,10.8653954356,8.0757289769
mxa,ENSDARG00000021688,protein_coding,0,0,0,0
mxb,ENSDARG00000004953,protein_coding,0,0,0,0
efnb2b,ENSDARG00000074050,protein_coding,11,3.1729273012,11.4553682137,12.6904312494
arglu1b,ENSDARG00000018319,protein_coding,37,9.5027850095,34.3083503037,42.6859960206
en1b,ENSDARG00000098730,protein_coding,4,1.4927546763,5.389362203,4.6147022725
BX908756.1,ENSDARG00000096630,lincRNA,0,0,0,0
BX908756.3,ENSDARG00000117359,lincRNA,0,0,0,0
BX908756.2,ENSDARG00000106375,rRNA,0,0,0,
radil,ENSDARG00000079779,protein_coding,7,1.021085664,3.6864734514,8.0757289769
mmd2b,ENSDARG00000089090,protein_coding,0,0,0,0
CR855320.4,ENSDARG00000109652,snoRNA,0,0,0,
CR855320.5,ENSDARG00000115102,snoRNA,0,0,0,
CR855320.6,ENSDARG00000115288,snoRNA,0,0,0,
si:dkey-79f11.10,ENSDARG00000093857,protein_coding,0,0,0,0
si:dkey-79f11.9,ENSDARG00000095309,protein_coding,0,0,0,0
si:dkey-79f11.8,ENSDARG00000095673,protein_coding,0,0,0,0
CR855320.1,ENSDARG00000099359,protein_coding,4,0.4151369984,1.498788571,4.6147022725
si:dkey-79f11.7,ENSDARG00000092361,protein_coding,2,0.214965403,0.776099674,2.3073511362
CR855320.2,ENSDARG00000103767,protein_coding,0,0,0,0
si:dkey-79f11.5,ENSDARG00000075791,protein_coding,0,0,0,0
CR855320.3,ENSDARG00000107486,protein_coding,0,0,0,0
si:dkeyp-9d4.2,ENSDARG00000029720,protein_coding,0,0,0,0
si:dkeyp-9d4.3,ENSDARG00000100166,protein_coding,80,7.2891754296,26.3164518418,92.2940454498
ENSDARG00000074212,ENSDARG00000074212,protein_coding,0,0,0,0
ENSDARG00000062929,ENSDARG00000062929,protein_coding,36,3.3860918486,12.2249661742,41.5323204524
grapb,ENSDARG00000022668,protein_coding,0,0,0,0
cacna1hb,ENSDARG00000099708,protein_coding,11,1.0485573367,3.7856557193,12.6904312494
syngr3b,ENSDARG00000025034,protein_coding,13,1.9978807035,7.2130423841,14.9977823856
myo15ab,ENSDARG00000078474,protein_coding,5,0.4009717361,1.4476470603,5.7683778406
AL928835.1,ENSDARG00000096583,antisense,0,0,0,0
alkbh5,ENSDARG00000063003,protein_coding,13,4.9138107019,17.740561185,14.9977823856
mief2,ENSDARG00000002377,protein_coding,20,3.8937129591,14.0576544719,23.0735113625
smcr8b,ENSDARG00000015803,protein_coding,1,0.160607685,0.579849456,1.1536755681
zgc:112980,ENSDARG00000037739,protein_coding,6,0.9552983365,3.4489583779,6.9220534087
ptcd1,ENSDARG00000076176,protein_coding,13,3.2618982305,11.7765841313,14.9977823856
AL928650.2,ENSDARG00000096526,lincRNA,0,0,0,0
AL928650.4,ENSDARG00000113858,protein_coding,24,2.0546562183,7.4180216873,27.688213635
AL928650.3,ENSDARG00000096599,lincRNA,0,0,0,0
si:ch211-160d14.15,ENSDARG00000100771,protein_coding,0,0,0,0
ENSDARG00000079873,ENSDARG00000079873,protein_coding,6,1.9703361557,7.1135970117,6.9220534087
AL928650.1,ENSDARG00000079332,lincRNA,0,0,0,0
fbxl18,ENSDARG00000007443,protein_coding,2,0.4479400933,1.6172191226,2.3073511362
actb1,ENSDARG00000037746,protein_coding,1042,212.0579400903,765.6027244707,1202.1299419842
fscn1b,ENSDARG00000037747,protein_coding,28,4.3554799231,15.7247933942,32.3029159074
abcg2b,ENSDARG00000079361,protein_coding,4,0.8062307642,2.910772732,4.6147022725
ENSDARG00000012458,ENSDARG00000012458,protein_coding,56,15.3476883405,55.4104788663,64.6058318149
grin2ab,ENSDARG00000070543,protein_coding,17,1.2688414749,4.5809578726,19.6124846581
CT573178.1,ENSDARG00000094298,antisense,0,0,0,0
socs1b,ENSDARG00000089873,protein_coding,3,1.8303278293,6.6081183858,3.4610267044
CU467110.1,ENSDARG00000093438,lincRNA,4,2.4178636895,8.7293266515,4.6147022725
si:ch73-191k20.3,ENSDARG00000094206,protein_coding,0,0,0,0
tlr2,ENSDARG00000037758,protein_coding,0,0,0,0
prkcba,ENSDARG00000008723,protein_coding,53,10.3081028939,37.2158272233,61.1448051105
BX004779.3,ENSDARG00000110570,protein_coding,0,0,0,0
cacng3a,ENSDARG00000058460,protein_coding,0,0,0,0
si:ch211-14k19.8,ENSDARG00000088975,protein_coding,19,2.929164222,10.5752989389,21.9198357943
vap_1,ENSDARG00000100949,protein_coding,0,0,0,0
vap_2,ENSDARG00000093053,protein_coding,0,0,0,0
ndufab1a,ENSDARG00000058463,protein_coding,148,94.8208177414,342.3360444246,170.7439840822
palb2,ENSDARG00000076716,protein_coding,4,1.1686941728,4.2193913721,4.6147022725
rasd3,ENSDARG00000058464,protein_coding,0,0,0,0
plk1,ENSDARG00000058471,protein_coding,38,8.5368689894,30.8210584047,43.8396715887
BX004779.2,ENSDARG00000096584,antisense,0,0,0,0
ern2,ENSDARG00000058475,protein_coding,61,12.1164693992,43.7446576113,70.3742096555
BX004779.1,ENSDARG00000080404,snRNA,0,0,0,
chtf18,ENSDARG00000058480,protein_coding,26,3.8402257419,13.8645470637,29.9955647712
gng13a,ENSDARG00000024740,protein_coding,4,4.1057266491,14.8230974379,4.6147022725
si:dkeyp-57d7.4,ENSDARG00000101597,protein_coding,4,1.3765835985,4.9699443136,4.6147022725
zgc:136472,ENSDARG00000058445,protein_coding,3,1.0403514313,3.7560295542,3.4610267044
ubn1,ENSDARG00000063169,protein_coding,4,1.0197578543,3.6816795977,4.6147022725
BX323038.1,ENSDARG00000092791,antisense,0,0,0,0
uncx4.1,ENSDARG00000037760,protein_coding,0,0,0,0
AL954703.1,ENSDARG00000117314,lincRNA,0,0,0,0
micall2b,ENSDARG00000017834,protein_coding,19,2.7811750889,10.0410068322,21.9198357943
si:ch73-12o23.1,ENSDARG00000074282,protein_coding,30,3.659896344,13.2134953826,34.6102670437
elfn1b,ENSDARG00000074372,protein_coding,5,0.6867647624,2.4794590238,5.7683778406
ugt5b5,ENSDARG00000104203,protein_coding,0,0,0,0
ugt5b2_1,ENSDARG00000101495,protein_coding,40,7.8184824523,28.2274338051,46.1470227249
ugt5b4,ENSDARG00000091916,protein_coding,99,21.0355451247,75.9456149171,114.2138812442
ugt5b2_2,ENSDARG00000099276,protein_coding,25,7.1655134317,25.8699891324,28.8418892031
ugt5b1,ENSDARG00000104995,protein_coding,0,0,0,0
mad1l1,ENSDARG00000033852,protein_coding,5,0.7144622722,2.5794566424,5.7683778406
pmm2,ENSDARG00000037654,protein_coding,8,3.3752960831,12.1859897158,9.229404545
ENSDARG00000037652,ENSDARG00000037652,protein_coding,3,0.9829727172,3.5488724925,3.4610267044
rgs11,ENSDARG00000037646,protein_coding,6,1.9178652472,6.9241588304,6.9220534087
pgap6,ENSDARG00000032795,protein_coding,11,2.7718932165,10.0074960531,12.6904312494
pdia2,ENSDARG00000018263,protein_coding,108,18.6493531966,67.3306343107,124.5969613573
si:dkeyp-75b4.8,ENSDARG00000077542,protein_coding,0,0,0,0
si:dkeyp-75b4.7,ENSDARG00000070490,protein_coding,0,0,0,0
si:dkeyp-75b4.9,ENSDARG00000015678,protein_coding,0,0,0,0
si:dkeyp-75b4.10,ENSDARG00000079043,protein_coding,0,0,0,0
trim2b,ENSDARG00000076174,protein_coding,22,3.1636179791,11.4217583315,25.3808624987
rnf175,ENSDARG00000037647,protein_coding,10,3.7798543861,13.6465855269,11.5367556812
fgb,ENSDARG00000008969,protein_coding,147,38.2724060842,138.1766622726,169.5903085141
fga,ENSDARG00000020741,protein_coding,245,45.8611104096,165.5745173317,282.6505141901
si:ch73-132f6.5,ENSDARG00000104660,protein_coding,21,3.1095297563,11.2264810845,24.2271869306
lratb.1,ENSDARG00000096594,protein_coding,3,1.103462181,3.9838812533,3.4610267044
lratb.2,ENSDARG00000077652,protein_coding,3,1.5796204364,5.7029777296,3.4610267044
rbm46,ENSDARG00000079452,protein_coding,0,0,0,0
npy2rl,ENSDARG00000089943,protein_coding,0,0,0,0
CR854964.1,ENSDARG00000096536,processed_transcript,0,0,0,
eif3f,ENSDARG00000077533,protein_coding,156,102.7443151472,370.9426186401,179.9733886272
zgc:77880,ENSDARG00000030563,protein_coding,3,1.0300268695,3.7187543047,3.4610267044
pip4p1b,ENSDARG00000026387,protein_coding,2,0.7301618156,2.6361374401,2.3073511362
ENSDARG00000070495,ENSDARG00000070495,protein_coding,0,0,0,0
AL935188.1,ENSDARG00000084766,rRNA,0,0,0,
dachb,ENSDARG00000034785,protein_coding,4,0.7787425918,2.8115308944,4.6147022725
cnpy3,ENSDARG00000070512,protein_coding,24,8.5084317176,30.7183899889,27.688213635
trpc5a,ENSDARG00000070504,protein_coding,1,0.1186733944,0.4284521203,1.1536755681
zgc:174945,ENSDARG00000062057,protein_coding,0,0,0,0
si:dkey-31e10.1,ENSDARG00000067992,protein_coding,0,0,0,0
AL953910.1,ENSDARG00000103508,lincRNA,0,0,0,0
si:dkey-31e10.5,ENSDARG00000070502,protein_coding,0,0,0,0
ENSDARG00000037679,ENSDARG00000037679,protein_coding,5,3.2494217816,11.7315398231,5.7683778406
atp1b1b,ENSDARG00000076833,protein_coding,93,24.0006655772,86.6507283206,107.2918278354
cnga3b,ENSDARG00000012297,protein_coding,22,6.8136901182,24.5997849266,25.3808624987
si:ch73-222h13.1,ENSDARG00000087107,protein_coding,2,0.4467492157,1.6129196415,2.3073511362
crfb15,ENSDARG00000099342,protein_coding,6,2.6917406978,9.7181176567,6.9220534087
dmd,ENSDARG00000008487,protein_coding,313,15.1726277256,54.77844932,361.1004528225
BX323090.1,ENSDARG00000084839,rRNA,0,0,0,
BX004756.1,ENSDARG00000100507,rRNA,0,0,0,
knl1,ENSDARG00000070239,protein_coding,14,1.4981868258,5.408974147,16.1514579537
knstrn,ENSDARG00000074379,protein_coding,7,3.662826866,13.2240755835,8.0757289769
sdk1b,ENSDARG00000062854,protein_coding,47,3.7609294009,13.5782597653,54.2227517018
