Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,245,94.2520017417,327.364540183,296.5436312684
cep97,ENSDARG00000102407,protein_coding,18,4.4921495912,15.6025384946,21.786879032
nfkbiz,ENSDARG00000102097,protein_coding,7,2.3564710005,8.1847072878,8.4726751791
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,4,1.4971013632,5.1998672742,4.8415286738
hikeshi,ENSDARG00000104071,protein_coding,31,16.154159187,56.1080804287,37.5218472217
tmem39a,ENSDARG00000102746,protein_coding,1,0.2130638472,0.7400325412,1.2103821684
ildr1a,ENSDARG00000103929,protein_coding,11,2.6274803295,9.1260012945,13.3142038529
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,118,19.9783683709,69.39066815,142.8250958762
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,12,2.7714632554,9.6260957588,14.5245860213
f7,ENSDARG00000034862,protein_coding,3,1.0992398484,3.8179788319,3.6311465053
f7i,ENSDARG00000075827,protein_coding,3,0.8060498118,2.7996447941,3.6311465053
f10,ENSDARG00000088581,protein_coding,38,9.2365170099,32.0811026604,45.9945224008
prozb,ENSDARG00000076900,protein_coding,5,2.1818355121,7.5781475828,6.0519108422
pcid2,ENSDARG00000013802,protein_coding,0,0,0,0
cul4a,ENSDARG00000096578,protein_coding,39,12.0460500999,41.8394259974,47.2049045693
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,3,1.6654312276,5.7845257177,3.6311465053
grtp1a,ENSDARG00000029936,protein_coding,25,9.6175511981,33.4045449166,30.2595542111
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,1,0.4451589178,1.5461660414,1.2103821684
tmco3,ENSDARG00000075108,protein_coding,4,1.3270102674,4.6090915629,4.8415286738
tfdp1b,ENSDARG00000016304,protein_coding,14,2.4595236682,8.5426390933,16.9453503582
grk1a,ENSDARG00000058803,protein_coding,13,2.1244923993,7.3789783194,15.7349681898
cenpe,ENSDARG00000063385,protein_coding,30,2.348004352,8.1553001617,36.3114650533
gas6,ENSDARG00000007804,protein_coding,13,3.2677061705,11.34969134,15.7349681898
pros1,ENSDARG00000068261,protein_coding,7,1.7325957431,6.0178075615,8.4726751791
rasa3,ENSDARG00000063371,protein_coding,21,4.8098390463,16.7059661191,25.4180255373
tpp2,ENSDARG00000078751,protein_coding,57,6.8744492047,23.8769560466,68.9917836012
ENSDARG00000078878,ENSDARG00000078878,protein_coding,2,1.3151619615,4.5679389596,2.4207643369
zgc:92518,ENSDARG00000016343,protein_coding,4,1.6447683091,5.7127574086,4.8415286738
ercc5,ENSDARG00000023678,protein_coding,13,2.5240015148,8.7665893566,15.7349681898
