Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,111,119.3281411552,422.2539945525,357.7067100976
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,12,12.5506974048,44.4118383331,38.6709956862
hikeshi,ENSDARG00000104071,protein_coding,6,8.737140371,30.9172034937,19.3354978431
tmem39a,ENSDARG00000102746,protein_coding,3,1.7861849167,6.320585478,9.6677489216
ildr1a,ENSDARG00000103929,protein_coding,0,0,0,0
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,56,26.4948481442,93.75454403,180.4646465357
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,0,0,0,0
f7,ENSDARG00000034862,protein_coding,0,0,0,0
f7i,ENSDARG00000075827,protein_coding,7,5.2557423229,18.5979448661,22.558080817
f10,ENSDARG00000088581,protein_coding,24,16.3016392401,57.6849033282,77.3419913724
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,4,3.3739048427,11.9388836806,12.8903318954
cul4a,ENSDARG00000096578,protein_coding,19,16.3994414792,58.030985868,61.2290765032
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,0,0,0,0
grtp1a,ENSDARG00000029936,protein_coding,16,17.2004527791,60.8654406562,51.5613275816
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,1,1.2439716311,4.401912116,3.2225829739
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,0,0,0,0
grk1a,ENSDARG00000058803,protein_coding,4,1.8266999592,6.4639518153,12.8903318954
cenpe,ENSDARG00000063385,protein_coding,4,0.8748488646,3.0957360447,12.8903318954
gas6,ENSDARG00000007804,protein_coding,5,3.5120852458,12.4278482,16.1129148693
pros1,ENSDARG00000068261,protein_coding,3,2.0749892741,7.3425472076,9.6677489216
rasa3,ENSDARG00000063371,protein_coding,0,0,0,0
tpp2,ENSDARG00000078751,protein_coding,19,6.4034209269,22.6591149332,61.2290765032
ENSDARG00000078878,ENSDARG00000078878,protein_coding,0,0,0,0
zgc:92518,ENSDARG00000016343,protein_coding,1,1.1490532002,4.0660342064,3.2225829739
ercc5,ENSDARG00000023678,protein_coding,10,5.4255236047,19.1987321051,32.2258297385
blzf1,ENSDARG00000011299,protein_coding,7,4.259499445,15.0726445416,22.558080817
trmt10c,ENSDARG00000041575,protein_coding,3,3.0531985033,10.8040337484,9.6677489216
txnl4b,ENSDARG00000058962,protein_coding,0,0,0,0
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,6,3.5643497601,12.6127911623,19.3354978431
mrpl39,ENSDARG00000041570,protein_coding,9,6.2954923821,22.2771994962,29.0032467647
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,5,6.0060757414,21.2530711435,16.1129148693
appa,ENSDARG00000104279,protein_coding,140,42.6229990485,150.8255423559,451.1616163393
cyyr1,ENSDARG00000103783,protein_coding,8,5.0608572641,17.9083255209,25.7806637908
adamts1,ENSDARG00000103519,protein_coding,13,8.8010083562,31.1432064432,41.8935786601
adamts5,ENSDARG00000100307,protein_coding,0,0,0,0
gart,ENSDARG00000101089,protein_coding,5,2.9923647151,10.588767594,16.1129148693
n6amt1,ENSDARG00000115421,protein_coding,0,0,0,0
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,0,0,0,0
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,2,4.026682084,14.2487981319,6.4451659477
atp1a1a.4,ENSDARG00000001870,protein_coding,401,166.1287804115,587.862514741,1292.2557725146
atp1a1a.1,ENSDARG00000002791,protein_coding,179,77.3761966858,273.8030427489,576.8423523195
atp1a1a.2,ENSDARG00000007739,protein_coding,31,17.342339631,61.3675207975,99.9000721894
atp1a1a.3,ENSDARG00000039131,protein_coding,32,18.1428712203,64.2002780843,103.1226551633
atp1a1a.5,ENSDARG00000040252,protein_coding,23,11.1524336254,39.4639487527,74.1194083986
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,1,0.5863481351,2.0748487308,3.2225829739
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,0,0,0,0
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,0,0,0,0
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,46,14.7310845259,52.1273458628,148.2388167972
rap2ab,ENSDARG00000040246,protein_coding,0,0,0,0
kpnb3,ENSDARG00000040245,protein_coding,49,21.3959015026,75.7114356183,157.9065657187
CR352215.1,ENSDARG00000082290,snoRNA,0,0,0,
farp1,ENSDARG00000074381,protein_coding,55,18.5700066945,65.7117376479,177.2420635619
si:ch211-235f1.3,ENSDARG00000095179,protein_coding,0,0,0,0
CR352215.2,ENSDARG00000084484,rRNA,0,0,0,
ggact.3,ENSDARG00000070579,protein_coding,0,0,0,0
ggact.2,ENSDARG00000038248,protein_coding,0,0,0,0
ggact.1,ENSDARG00000070581,protein_coding,0,0,0,0
CU986306.1,ENSDARG00000096559,antisense,0,0,0,0
gpc6a,ENSDARG00000103156,protein_coding,1,0.9165134877,3.2431702824,3.2225829739
gpc5a,ENSDARG00000103647,protein_coding,0,0,0,0
dre-mir-92a-1,ENSDARG00000104805,miRNA,0,0,0,
dre-mir-19b,ENSDARG00000100273,miRNA,0,0,0,
dre-mir-20a,ENSDARG00000104910,miRNA,0,0,0,
dre-mir-19a,ENSDARG00000099103,miRNA,0,0,0,
dre-mir-18a,ENSDARG00000098078,miRNA,0,0,0,
dre-mir-17a-1,ENSDARG00000104155,miRNA,0,0,0,
CABZ01113467.1,ENSDARG00000117575,lincRNA,0,0,0,0
CABZ01063288.1,ENSDARG00000088916,rRNA,0,0,0,
slitrk6,ENSDARG00000098769,protein_coding,16,7.6186067194,26.9591656171,51.5613275816
FP009765.2,ENSDARG00000104115,rRNA,0,0,0,
FP009765.1,ENSDARG00000102013,lincRNA,0,0,0,0
FO744838.1,ENSDARG00000117775,lincRNA,0,0,0,0
FQ790365.1,ENSDARG00000082581,rRNA,0,0,0,
spry2,ENSDARG00000078308,protein_coding,17,13.7085998681,48.5091865004,54.7839105555
ndfip2,ENSDARG00000033928,protein_coding,23,7.7812413605,27.5346637873,74.1194083986
tuba8l2,ENSDARG00000031164,protein_coding,43,49.2869873899,174.4066999063,138.5710678756
stk16,ENSDARG00000037777,protein_coding,7,6.6834620158,23.6500670024,22.558080817
atic,ENSDARG00000016706,protein_coding,3,1.6910594266,5.9839748697,9.6677489216
mnx2b,ENSDARG00000030350,protein_coding,0,0,0,0
fn1b,ENSDARG00000006526,protein_coding,323,65.3362918035,231.198692414,1040.8943005542
cpo,ENSDARG00000077688,protein_coding,0,0,0,0
nrp2a,ENSDARG00000096546,protein_coding,45,15.3305718483,54.2486888597,145.0162338233
pard3ba_1,ENSDARG00000092671,protein_coding,5,2.5733172529,9.105928231,16.1129148693
pard3ba_2,ENSDARG00000113935,protein_coding,0,0,0,0
abcb6a,ENSDARG00000063297,protein_coding,0,0,0,0
cnppd1,ENSDARG00000027078,protein_coding,21,7.618047186,26.9571856549,67.6742424509
prkag3a,ENSDARG00000017537,protein_coding,0,0,0,0
retreg2,ENSDARG00000063270,protein_coding,17,11.4545849025,40.5331398295,54.7839105555
mdh1b,ENSDARG00000018008,protein_coding,0,0,0,0
fastkd2,ENSDARG00000074031,protein_coding,0,0,0,0
gtf3c3,ENSDARG00000043247,protein_coding,5,3.158720598,11.1774337324,16.1129148693
LO018629.1,ENSDARG00000113848,protein_coding,3,2.543167632,8.9992409254,9.6677489216
hecw2b,ENSDARG00000063253,protein_coding,3,4.1161639081,14.5654380904,9.6677489216
klf7a,ENSDARG00000073857,protein_coding,2,1.2515363234,4.4286805004,6.4451659477
CU571320.1,ENSDARG00000107682,rRNA,0,0,0,
si:ch211-93g23.2,ENSDARG00000070558,protein_coding,1,1.9497618512,6.8994180428,3.2225829739
ube2f,ENSDARG00000025754,protein_coding,4,3.1328097398,11.0857456925,12.8903318954
AL929396.1,ENSDARG00000096530,lincRNA,0,0,0,0
CU302223.1,ENSDARG00000116636,rRNA,0,0,0,
erbb4a,ENSDARG00000063207,protein_coding,0,0,0,0
CU928069.1,ENSDARG00000095087,processed_transcript,0,0,0,
CU929161.1,ENSDARG00000096610,processed_transcript,0,0,0,
CABZ01075319.1,ENSDARG00000117465,lincRNA,0,0,0,0
