Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,216,89.788461266,331.8748393256,295.5058933367
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,18,6.5475503115,24.2009627627,24.6254911114
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,4,1.6176832378,5.9792578806,5.4723313581
hikeshi,ENSDARG00000104071,protein_coding,37,20.8337125632,77.0052734169,50.6190650623
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,22,5.6782139018,20.987733833,30.0978224695
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,126,23.0510564353,85.2009884441,172.3784377798
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,2,0.4991144624,1.8448198095,2.736165679
f7,ENSDARG00000034862,protein_coding,5,1.9796275664,7.3170713838,6.8404141976
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,43,11.293677265,41.7435300133,58.8275620994
prozb,ENSDARG00000076900,protein_coding,3,1.4145409879,5.2284063726,4.1042485186
pcid2,ENSDARG00000013802,protein_coding,3,0.9784552644,3.6165524954,4.1042485186
cul4a,ENSDARG00000096578,protein_coding,22,7.3425179765,27.1393109909,30.0978224695
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,2,1.1997139925,4.4343658738,2.736165679
grtp1a,ENSDARG00000029936,protein_coding,0,0,0,0
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,9,4.3291224189,16.0012409939,12.3127455557
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,9,1.7084715828,6.314828476,12.3127455557
grk1a,ENSDARG00000058803,protein_coding,9,1.5892660951,5.8742228402,12.3127455557
cenpe,ENSDARG00000063385,protein_coding,47,3.9748228735,14.6916840303,64.2998934575
gas6,ENSDARG00000007804,protein_coding,12,3.2592912561,12.0469461964,16.4169940743
pros1,ENSDARG00000068261,protein_coding,9,2.4070437945,8.8968811949,12.3127455557
rasa3,ENSDARG00000063371,protein_coding,23,5.6922159057,21.0394878414,31.465905309
tpp2,ENSDARG00000078751,protein_coding,25,3.2579569392,12.0420143134,34.202070988
ENSDARG00000078878,ENSDARG00000078878,protein_coding,5,3.5527244718,13.1315298941,6.8404141976
zgc:92518,ENSDARG00000016343,protein_coding,4,1.7772438053,6.5690233912,5.4723313581
ercc5,ENSDARG00000023678,protein_coding,14,2.9370853982,10.8560134661,19.1531597533
blzf1,ENSDARG00000011299,protein_coding,65,15.2939886594,56.5294243537,88.9253845689
trmt10c,ENSDARG00000041575,protein_coding,8,3.1482604551,11.6365557216,10.9446627162
txnl4b,ENSDARG00000058962,protein_coding,4,1.7905731338,6.6182910666,5.4723313581
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,34,7.8100688325,28.8674658455,46.5148165437
mrpl39,ENSDARG00000041570,protein_coding,4,1.0819173014,3.9989674119,5.4723313581
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,2,1.1252619851,4.1591774182,2.736165679
atp5pf,ENSDARG00000014313,protein_coding,21,9.7540948924,36.0529474447,28.72973963
appa,ENSDARG00000104279,protein_coding,409,48.1488765108,177.9671956777,559.5458813644
cyyr1,ENSDARG00000103783,protein_coding,13,3.1799796092,11.7537956102,17.7850769138
adamts1,ENSDARG00000103519,protein_coding,10,2.6177969793,9.6758641325,13.6808283952
adamts5,ENSDARG00000100307,protein_coding,4,1.018094177,3.7630652831,5.4723313581
gart,ENSDARG00000101089,protein_coding,3,0.6942448338,2.5660579257,4.1042485186
n6amt1,ENSDARG00000115421,protein_coding,4,2.4718869837,9.1365536727,5.4723313581
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,0,0,0,0
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,0,0,0,0
atp1a1a.4,ENSDARG00000001870,protein_coding,968,155.068198929,573.1608814592,1324.3041886572
atp1a1a.1,ENSDARG00000002791,protein_coding,557,93.1014455573,344.1202449587,762.0221416137
atp1a1a.2,ENSDARG00000007739,protein_coding,90,19.4686296639,71.9596733311,123.127455557
atp1a1a.3,ENSDARG00000039131,protein_coding,78,17.1000556397,63.2049835566,106.7104614827
atp1a1a.5,ENSDARG00000040252,protein_coding,3,0.562483707,2.0790443141,4.1042485186
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,29,6.5750707035,24.3026832457,39.6744023461
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,2,0.4733835119,1.7497134347,2.736165679
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,0,0,0,0
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,148,18.3267513004,67.7390786904,202.4762602492
rap2ab,ENSDARG00000040246,protein_coding,0,0,0,0
kpnb3,ENSDARG00000040245,protein_coding,174,29.3785690979,108.5886511642,238.0464140768
CR352215.1,ENSDARG00000082290,snoRNA,0,0,0,
farp1,ENSDARG00000074381,protein_coding,131,17.1028130171,63.2151753358,179.2188519774
si:ch211-235f1.3,ENSDARG00000095179,protein_coding,0,0,0,0
CR352215.2,ENSDARG00000084484,rRNA,0,0,0,
ggact.3,ENSDARG00000070579,protein_coding,0,0,0,0
ggact.2,ENSDARG00000038248,protein_coding,11,3.5171972271,13.0002145952,15.0489112347
ggact.1,ENSDARG00000070581,protein_coding,0,0,0,0
CU986306.1,ENSDARG00000096559,antisense,0,0,0,0
gpc6a,ENSDARG00000103156,protein_coding,17,6.0246894161,22.2683717235,23.2574082719
gpc5a,ENSDARG00000103647,protein_coding,8,3.5044856442,12.9532302222,10.9446627162
dre-mir-92a-1,ENSDARG00000104805,miRNA,0,0,0,
dre-mir-19b,ENSDARG00000100273,miRNA,0,0,0,
dre-mir-20a,ENSDARG00000104910,miRNA,0,0,0,
dre-mir-19a,ENSDARG00000099103,miRNA,0,0,0,
dre-mir-18a,ENSDARG00000098078,miRNA,0,0,0,
dre-mir-17a-1,ENSDARG00000104155,miRNA,0,0,0,
CABZ01113467.1,ENSDARG00000117575,lincRNA,0,0,0,0
CABZ01063288.1,ENSDARG00000088916,rRNA,0,0,0,
slitrk6,ENSDARG00000098769,protein_coding,60,11.0472378436,40.832644113,82.0849703713
FP009765.2,ENSDARG00000104115,rRNA,0,0,0,
FP009765.1,ENSDARG00000102013,lincRNA,0,0,0,0
FO744838.1,ENSDARG00000117775,lincRNA,0,0,0,0
FQ790365.1,ENSDARG00000082581,rRNA,0,0,0,
spry2,ENSDARG00000078308,protein_coding,26,8.107079056,29.9652708285,35.5701538276
ndfip2,ENSDARG00000033928,protein_coding,118,15.4365391627,57.056317506,161.4337750636
tuba8l2,ENSDARG00000031164,protein_coding,52,23.0469809302,85.1859246202,71.1403076551
stk16,ENSDARG00000037777,protein_coding,0,0,0,0
atic,ENSDARG00000016706,protein_coding,42,9.1544822422,33.8366676566,57.4594792599
mnx2b,ENSDARG00000030350,protein_coding,0,0,0,0
fn1b,ENSDARG00000006526,protein_coding,618,48.337848496,178.6656712541,845.4751948245
cpo,ENSDARG00000077688,protein_coding,10,4.4569337494,16.4736554241,13.6808283952
nrp2a,ENSDARG00000096546,protein_coding,81,10.670327301,39.4395127017,110.8147100013
pard3ba_1,ENSDARG00000092671,protein_coding,31,6.1692433618,22.8026699712,42.4105680252
