Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,108,61.2424178541,239.711205022,198.9069423076
cep97,ENSDARG00000102407,protein_coding,9,3.3107644943,12.9587853367,16.5755785256
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,3,1.6550706751,6.4781731328,5.5251928419
hikeshi,ENSDARG00000104071,protein_coding,2,1.536231743,6.0130212883,3.6834618946
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,13,4.5771401986,17.9155531574,23.9425023148
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,59,14.7242809512,57.632850785,108.6621258903
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,4,1.3617329457,5.3300091141,7.3669237892
f7,ENSDARG00000034862,protein_coding,5,2.7005068782,10.5701535085,9.2086547365
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,24,8.5988417033,33.6570432509,44.201542735
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,1,0.4449195758,1.7414761108,1.8417309473
cul4a,ENSDARG00000096578,protein_coding,22,10.016288233,39.2051229573,40.5180808404
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,12,9.8195315431,38.4349903455,22.1007713675
grtp1a,ENSDARG00000029936,protein_coding,0,0,0,0
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,4,2.6246968127,10.2734225369,7.3669237892
tmco3,ENSDARG00000075108,protein_coding,2,0.97802141,3.828109649,3.6834618946
tfdp1b,ENSDARG00000016304,protein_coding,2,0.5179132725,2.0271834293,3.6834618946
grk1a,ENSDARG00000058803,protein_coding,9,2.1679956846,8.4858318181,16.5755785256
cenpe,ENSDARG00000063385,protein_coding,21,2.4227076584,9.4828093431,38.6763498932
gas6,ENSDARG00000007804,protein_coding,7,2.5935926127,10.1516764413,12.8921166311
pros1,ENSDARG00000068261,protein_coding,7,2.5538848842,9.9962549573,12.8921166311
rasa3,ENSDARG00000063371,protein_coding,6,2.0256601006,7.9287108626,11.0503856838
tpp2,ENSDARG00000078751,protein_coding,29,5.155432727,20.179069258,53.4101974715
ENSDARG00000078878,ENSDARG00000078878,protein_coding,0,0,0,0
zgc:92518,ENSDARG00000016343,protein_coding,2,1.2122126409,4.7447661779,3.6834618946
ercc5,ENSDARG00000023678,protein_coding,23,6.5823075385,25.76405255,42.3598117877
blzf1,ENSDARG00000011299,protein_coding,24,7.70336443,30.1520226495,44.201542735
trmt10c,ENSDARG00000041575,protein_coding,2,1.0736740533,4.2025071861,3.6834618946
txnl4b,ENSDARG00000058962,protein_coding,0,0,0,0
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,14,4.3869812186,17.171244885,25.7842332621
mrpl39,ENSDARG00000041570,protein_coding,0,0,0,0
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
