Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,179,60.429384625,295.1804491327,193.9804175258
cep97,ENSDARG00000102407,protein_coding,5,1.0950207574,5.3488666312,5.4184474169
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,15,4.9266659484,24.0653694622,16.2553422508
hikeshi,ENSDARG00000104071,protein_coding,0,0,0,0
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,5,1.0480631105,5.1194918099,5.4184474169
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,44,6.5373438461,31.9330753507,47.6823372689
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,0,0,0,0
f7,ENSDARG00000034862,protein_coding,0,0,0,0
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,78,16.6375695093,81.2698204808,84.527779704
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,1,0.264879338,1.293860635,1.0836894834
cul4a,ENSDARG00000096578,protein_coding,36,9.7578289595,47.6642340923,39.0128214018
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,5,2.4358250683,11.8983163924,5.4184474169
grtp1a,ENSDARG00000029936,protein_coding,0,0,0,0
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,3,1.1719443109,5.7246164295,3.2510684502
tmco3,ENSDARG00000075108,protein_coding,3,0.8733859254,4.2662431749,3.2510684502
tfdp1b,ENSDARG00000016304,protein_coding,31,4.7792011173,23.3450454783,33.5943739849
grk1a,ENSDARG00000058803,protein_coding,7,1.0038770178,4.9036552469,7.5858263837
cenpe,ENSDARG00000063385,protein_coding,53,3.6401908601,17.7813025845,57.4355426194
gas6,ENSDARG00000007804,protein_coding,3,0.6617463325,3.2324436342,3.2510684502
pros1,ENSDARG00000068261,protein_coding,0,0,0,0
rasa3,ENSDARG00000063371,protein_coding,53,10.6526525205,52.0351940527,57.4355426194
tpp2,ENSDARG00000078751,protein_coding,20,2.1167213475,10.3395849873,21.6737896677
ENSDARG00000078878,ENSDARG00000078878,protein_coding,0,0,0,0
zgc:92518,ENSDARG00000016343,protein_coding,0,0,0,0
ercc5,ENSDARG00000023678,protein_coding,27,4.6002418601,22.4708801323,29.2596160514
blzf1,ENSDARG00000011299,protein_coding,20,3.8217807247,18.6683177037,21.6737896677
trmt10c,ENSDARG00000041575,protein_coding,7,2.2372116396,10.9281459788,7.5858263837
txnl4b,ENSDARG00000058962,protein_coding,2,0.7270937829,3.5516474431,2.1673789668
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,3,0.5596616674,2.7337889235,3.2510684502
mrpl39,ENSDARG00000041570,protein_coding,9,1.9769921589,9.6570474284,9.7532053505
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,4,1.5088846337,7.3704745901,4.3347579335
appa,ENSDARG00000104279,protein_coding,584,55.834683656,272.7366346858,632.8746582964
cyyr1,ENSDARG00000103783,protein_coding,8,1.5892760282,7.7631638101,8.6695158671
adamts1,ENSDARG00000103519,protein_coding,10,2.1260052131,10.3849340442,10.8368948338
adamts5,ENSDARG00000100307,protein_coding,7,1.4469528018,7.0679551107,7.5858263837
gart,ENSDARG00000101089,protein_coding,0,0,0,0
n6amt1,ENSDARG00000115421,protein_coding,4,2.0075065619,9.8061016549,4.3347579335
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,0,0,0,0
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,0,0,0,0
atp1a1a.4,ENSDARG00000001870,protein_coding,314,40.8512543637,199.5468212286,340.2784977827
atp1a1a.1,ENSDARG00000002791,protein_coding,575,78.0544084308,381.2737045129,623.1214529459
atp1a1a.2,ENSDARG00000007739,protein_coding,56,9.8380554132,48.0561176237,60.6866110695
atp1a1a.3,ENSDARG00000039131,protein_coding,33,5.8755053162,28.7001813586,35.7617529517
atp1a1a.5,ENSDARG00000040252,protein_coding,5,0.7613547465,3.7190025582,5.4184474169
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,14,2.5778570333,12.5921023625,15.1716527674
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,24,4.6134172609,22.5352382379,26.0085476012
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,0,0,0,0
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,204,20.5155092266,100.2124589762,221.0726546104
rap2ab,ENSDARG00000040246,protein_coding,1,1.0480631105,5.1194918099,1.0836894834
kpnb3,ENSDARG00000040245,protein_coding,150,20.5684238439,100.470931913,162.5534225076
CR352215.1,ENSDARG00000082290,snoRNA,0,0,0,
farp1,ENSDARG00000074381,protein_coding,163,17.2827249887,84.4212224906,176.6413857916
si:ch211-235f1.3,ENSDARG00000095179,protein_coding,0,0,0,0
CR352215.2,ENSDARG00000084484,rRNA,0,0,0,
ggact.3,ENSDARG00000070579,protein_coding,0,0,0,0
ggact.2,ENSDARG00000038248,protein_coding,1,0.259676351,1.2684455154,1.0836894834
ggact.1,ENSDARG00000070581,protein_coding,1,0.3249581153,1.5873284662,1.0836894834
CU986306.1,ENSDARG00000096559,antisense,0,0,0,0
gpc6a,ENSDARG00000103156,protein_coding,44,12.6638798404,61.8594705582,47.6823372689
gpc5a,ENSDARG00000103647,protein_coding,2,0.7115290842,3.475618293,2.1673789668
dre-mir-92a-1,ENSDARG00000104805,miRNA,0,0,0,
dre-mir-19b,ENSDARG00000100273,miRNA,0,0,0,
dre-mir-20a,ENSDARG00000104910,miRNA,0,0,0,
dre-mir-19a,ENSDARG00000099103,miRNA,0,0,0,
dre-mir-18a,ENSDARG00000098078,miRNA,0,0,0,
dre-mir-17a-1,ENSDARG00000104155,miRNA,0,0,0,
CABZ01113467.1,ENSDARG00000117575,lincRNA,0,0,0,0
CABZ01063288.1,ENSDARG00000088916,rRNA,0,0,0,
slitrk6,ENSDARG00000098769,protein_coding,23,3.4392096671,16.799566312,24.9248581178
FP009765.2,ENSDARG00000104115,rRNA,0,0,0,
FP009765.1,ENSDARG00000102013,lincRNA,0,0,0,0
FO744838.1,ENSDARG00000117775,lincRNA,0,0,0,0
FQ790365.1,ENSDARG00000082581,rRNA,0,0,0,
spry2,ENSDARG00000078308,protein_coding,75,18.9924366447,92.7726802732,81.2767112538
ndfip2,ENSDARG00000033928,protein_coding,88,9.3492972265,45.6686721454,95.3646745378
tuba8l2,ENSDARG00000031164,protein_coding,76,27.3560037124,133.6263394443,82.3604007372
stk16,ENSDARG00000037777,protein_coding,7,2.0988274145,10.2521781863,7.5858263837
atic,ENSDARG00000016706,protein_coding,16,2.8322581926,13.8347800584,17.3390317341
mnx2b,ENSDARG00000030350,protein_coding,0,0,0,0
fn1b,ENSDARG00000006526,protein_coding,284,18.0403743006,88.1221250495,307.7678132811
cpo,ENSDARG00000077688,protein_coding,0,0,0,0
nrp2a,ENSDARG00000096546,protein_coding,123,13.1591002824,64.2784823255,133.2938064563
pard3ba_1,ENSDARG00000092671,protein_coding,28,4.525396148,22.1052800017,30.3433055348
pard3ba_2,ENSDARG00000113935,protein_coding,4,4.2928046222,20.9691361956,4.3347579335
abcb6a,ENSDARG00000063297,protein_coding,12,2.3653338921,11.553986938,13.0042738006
cnppd1,ENSDARG00000027078,protein_coding,55,6.2655946821,30.6056575593,59.6029215861
prkag3a,ENSDARG00000017537,protein_coding,0,0,0,0
retreg2,ENSDARG00000063270,protein_coding,35,7.4058297274,36.1753831966,37.9291319184
mdh1b,ENSDARG00000018008,protein_coding,0,0,0,0
fastkd2,ENSDARG00000074031,protein_coding,7,1.8947069261,9.2551073437,7.5858263837
gtf3c3,ENSDARG00000043247,protein_coding,19,3.7693811391,18.412360551,20.5901001843
LO018629.1,ENSDARG00000113848,protein_coding,31,8.2525976272,40.3116048465,33.5943739849
hecw2b,ENSDARG00000063253,protein_coding,2,0.8617407797,4.2093599326,2.1673789668
klf7a,ENSDARG00000073857,protein_coding,22,4.3232603307,21.1179037159,23.8411686345
CU571320.1,ENSDARG00000107682,rRNA,0,0,0,
si:ch211-93g23.2,ENSDARG00000070558,protein_coding,1,0.6122895014,2.9908610047,1.0836894834
ube2f,ENSDARG00000025754,protein_coding,10,2.4595138533,12.0140294059,10.8368948338
AL929396.1,ENSDARG00000096530,lincRNA,0,0,0,0
CU302223.1,ENSDARG00000116636,rRNA,0,0,0,
erbb4a,ENSDARG00000063207,protein_coding,40,5.0437895192,24.6374849729,43.3475793354
CU928069.1,ENSDARG00000095087,processed_transcript,0,0,0,
CU929161.1,ENSDARG00000096610,processed_transcript,0,0,0,
CABZ01075319.1,ENSDARG00000117465,lincRNA,0,0,0,0
CABZ01075316.1,ENSDARG00000102217,snRNA,0,0,0,
ENSDARG00000090408,ENSDARG00000090408,protein_coding,64,7.0147355726,34.264998886,69.3561269366
lancl1,ENSDARG00000013741,protein_coding,4,0.7466945139,3.6473914692,4.3347579335
mylz3,ENSDARG00000017441,protein_coding,2711,1101.20181307,5379.0593398403,2937.8821894547
pcnp,ENSDARG00000037713,protein_coding,10,4.2520104262,20.7698680885,10.8368948338
mxa,ENSDARG00000021688,protein_coding,0,0,0,0
mxb,ENSDARG00000004953,protein_coding,0,0,0,0
efnb2b,ENSDARG00000074050,protein_coding,6,1.711647944,8.3609160015,6.5021369003
arglu1b,ENSDARG00000018319,protein_coding,24,6.0961574809,29.7780047633,26.0085476012
en1b,ENSDARG00000098730,protein_coding,21,7.7507459089,37.8602011704,22.7574791511
BX908756.1,ENSDARG00000096630,lincRNA,0,0,0,0
BX908756.3,ENSDARG00000117359,lincRNA,0,0,0,0
BX908756.2,ENSDARG00000106375,rRNA,0,0,0,
radil,ENSDARG00000079779,protein_coding,4,0.5770585578,2.818767812,4.3347579335
mmd2b,ENSDARG00000089090,protein_coding,0,0,0,0
