Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,74,39.9880691381,235.2938706841,139.9168702101
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,2,0.9457324081,5.5647857904,3.7815370327
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,0,0,0,0
hikeshi,ENSDARG00000104071,protein_coding,6,4.391856395,25.842130239,11.3446110981
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,1,0.3355220021,1.9742456255,1.8907685164
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,14,3.3295095224,19.5911730649,26.4707592289
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,0,0,0,0
f7,ENSDARG00000034862,protein_coding,2,1.0293792767,6.0569724828,3.7815370327
f7i,ENSDARG00000075827,protein_coding,1,0.3774112508,2.2207262305,1.8907685164
f10,ENSDARG00000088581,protein_coding,9,3.072850019,18.0809624114,17.0169166472
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,1,0.4239861365,2.4947776005,1.8907685164
cul4a,ENSDARG00000096578,protein_coding,18,7.8095638413,45.9522688685,34.0338332943
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,0,0,0,0
grtp1a,ENSDARG00000029936,protein_coding,0,0,0,0
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,6,3.7518074778,22.0760172357,11.3446110981
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,0,0,0,0
grk1a,ENSDARG00000058803,protein_coding,11,2.5251008662,14.8579506206,20.7984536799
cenpe,ENSDARG00000063385,protein_coding,67,7.3659143033,43.3417898116,126.6814905956
gas6,ENSDARG00000007804,protein_coding,5,1.7654030257,10.3878111692,9.4538425818
pros1,ENSDARG00000068261,protein_coding,6,2.0860497888,12.2745293741,11.3446110981
rasa3,ENSDARG00000063371,protein_coding,53,17.0514507444,100.3324724827,100.2107313667
tpp2,ENSDARG00000078751,protein_coding,15,2.5411396172,14.9523242649,28.3615277453
ENSDARG00000078878,ENSDARG00000078878,protein_coding,0,0,0,0
zgc:92518,ENSDARG00000016343,protein_coding,0,0,0,0
ercc5,ENSDARG00000023678,protein_coding,14,3.8181106562,22.4661518891,26.4707592289
blzf1,ENSDARG00000011299,protein_coding,10,3.0587173316,17.99780424,18.9076851635
trmt10c,ENSDARG00000041575,protein_coding,0,0,0,0
txnl4b,ENSDARG00000058962,protein_coding,2,1.1638419447,6.8481645133,3.7815370327
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,28,8.361148031,49.1978464075,52.9415184579
mrpl39,ENSDARG00000041570,protein_coding,1,0.3516138806,2.0689318771,1.8907685164
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,3,1.8114271512,10.6586218106,5.6723055491
appa,ENSDARG00000104279,protein_coding,343,52.491490733,308.8652765378,648.5336011088
cyyr1,ENSDARG00000103783,protein_coding,3,0.9539688071,5.6132496011,5.6723055491
adamts1,ENSDARG00000103519,protein_coding,3,1.0209139866,6.0071618538,5.6723055491
adamts5,ENSDARG00000100307,protein_coding,5,1.6543595518,9.7344200616,9.4538425818
gart,ENSDARG00000101089,protein_coding,14,4.2116412861,24.7817261871,26.4707592289
n6amt1,ENSDARG00000115421,protein_coding,8,6.4267372269,37.8155762599,15.1261481308
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,1,0.4194025026,2.4678070318,1.8907685164
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,3,3.0361094209,17.8647769913,5.6723055491
atp1a1a.4,ENSDARG00000001870,protein_coding,278,57.8927417795,340.6467876903,525.6336475459
atp1a1a.1,ENSDARG00000002791,protein_coding,269,58.4501252029,343.9264885105,508.6167308987
atp1a1a.2,ENSDARG00000007739,protein_coding,27,7.5925659937,44.675431437,51.0507499415
atp1a1a.3,ENSDARG00000039131,protein_coding,10,2.849934361,16.7693039812,18.9076851635
atp1a1a.5,ENSDARG00000040252,protein_coding,1,0.2437365329,1.4341705787,1.8907685164
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,22,6.4842096316,38.1537497418,41.5969073597
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,0,0,0,0
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,0,0,0,0
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,128,20.6046706665,121.2399803189,242.0183700931
rap2ab,ENSDARG00000040246,protein_coding,0,0,0,0
kpnb3,ENSDARG00000040245,protein_coding,62,13.6083357982,80.0728335363,117.2276480138
CR352215.1,ENSDARG00000082290,snoRNA,0,0,0,
farp1,ENSDARG00000074381,protein_coding,95,16.1232205242,94.8706713475,179.6230090534
si:ch211-235f1.3,ENSDARG00000095179,protein_coding,0,0,0,0
CR352215.2,ENSDARG00000084484,rRNA,0,0,0,
ggact.3,ENSDARG00000070579,protein_coding,0,0,0,0
ggact.2,ENSDARG00000038248,protein_coding,2,0.8313156748,4.8915460809,3.7815370327
ggact.1,ENSDARG00000070581,protein_coding,0,0,0,0
CU986306.1,ENSDARG00000096559,antisense,0,0,0,0
gpc6a,ENSDARG00000103156,protein_coding,19,8.7532892425,51.5052452264,35.9246018107
gpc5a,ENSDARG00000103647,protein_coding,11,6.2641034331,36.858622457,20.7984536799
dre-mir-92a-1,ENSDARG00000104805,miRNA,0,0,0,
dre-mir-19b,ENSDARG00000100273,miRNA,0,0,0,
