Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,192,79.3547750859,378.2678954041,245.5344103926
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,4,1.4466763741,6.8960088008,5.1153002165
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,8,3.2168331798,15.3339823024,10.230600433
hikeshi,ENSDARG00000104071,protein_coding,8,4.478782674,21.3494360515,10.230600433
tmem39a,ENSDARG00000102746,protein_coding,5,1.1445298058,5.4557382388,6.3941252706
ildr1a,ENSDARG00000103929,protein_coding,11,2.8228435664,13.4559148303,14.0670755954
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,50,9.0948460431,43.3532609476,63.9412527064
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,1,0.2481276812,1.1827736349,1.2788250541
f7,ENSDARG00000034862,protein_coding,5,1.9682875765,9.3824221454,6.3941252706
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,34,8.8787308896,42.3230844498,43.4800518404
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,0,0,0,0
cul4a,ENSDARG00000096578,protein_coding,24,7.9641354539,37.963396073,30.6918012991
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,0,0,0,0
grtp1a,ENSDARG00000029936,protein_coding,42,17.35885705,82.7461021196,53.7106522734
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,6,2.8695491411,13.6785507006,7.6729503248
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,9,1.6986848679,8.0972814709,11.5094254872
grk1a,ENSDARG00000058803,protein_coding,43,7.5496639897,35.9876958295,54.9894773275
cenpe,ENSDARG00000063385,protein_coding,102,8.5767974268,40.8838297182,130.4401555211
gas6,ENSDARG00000007804,protein_coding,10,2.7005174258,12.8728112711,12.7882505413
pros1,ENSDARG00000068261,protein_coding,0,0,0,0
rasa3,ENSDARG00000063371,protein_coding,9,2.2146295807,10.5566838251,11.5094254872
tpp2,ENSDARG00000078751,protein_coding,28,3.628009546,17.2939754915,35.8071015156
ENSDARG00000078878,ENSDARG00000078878,protein_coding,1,0.706474648,3.3676193772,1.2788250541
zgc:92518,ENSDARG00000016343,protein_coding,0,0,0,0
ercc5,ENSDARG00000023678,protein_coding,11,2.2944905966,10.9373648665,14.0670755954
blzf1,ENSDARG00000011299,protein_coding,20,4.6788859735,22.3032873337,25.5765010826
trmt10c,ENSDARG00000041575,protein_coding,3,1.1738347997,5.595429119,3.8364751624
txnl4b,ENSDARG00000058962,protein_coding,0,0,0,0
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,10,2.2839206067,10.886979898,12.7882505413
mrpl39,ENSDARG00000041570,protein_coding,11,2.9582291907,14.1012702621,14.0670755954
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,14,6.465480047,30.819613911,17.9035507578
