Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,266,53.4794069909,258.6955949067,174.8439488139
cep97,ENSDARG00000102407,protein_coding,4,0.5217015708,2.5236236866,2.629232313
nfkbiz,ENSDARG00000102097,protein_coding,6,1.0555911926,5.1062045543,3.9438484695
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,0,0,0,0
hikeshi,ENSDARG00000104071,protein_coding,20,5.4466956451,26.3472661621,13.146161565
tmem39a,ENSDARG00000102746,protein_coding,1,0.1113499978,0.5386326351,0.6573080782
ildr1a,ENSDARG00000103929,protein_coding,10,1.2483237587,6.038508569,6.5730807825
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,76,6.7246866079,32.5292837091,49.9554139468
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,0,0,0,0
f7,ENSDARG00000034862,protein_coding,0,0,0,0
f7i,ENSDARG00000075827,protein_coding,25,3.510436188,16.9810106193,16.4327019562
f10,ENSDARG00000088581,protein_coding,87,11.0515791505,53.4597334537,57.1858028075
prozb,ENSDARG00000076900,protein_coding,11,2.5085637086,12.1346592541,7.2303888607
pcid2,ENSDARG00000013802,protein_coding,9,1.4197124714,6.867566098,5.9157727042
cul4a,ENSDARG00000096578,protein_coding,82,13.2365364065,64.0290132752,53.8992624163
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,5,1.4506274834,7.0171110884,3.2865403912
grtp1a,ENSDARG00000029936,protein_coding,18,3.61890724,17.5057169486,11.8315454085
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,3,0.6979378973,3.3761305465,1.9719242347
tmco3,ENSDARG00000075108,protein_coding,1,0.1733782998,0.8386817457,0.6573080782
tfdp1b,ENSDARG00000016304,protein_coding,6,0.5508770364,2.6647539802,3.9438484695
