Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,237,63.8571462806,355.2580708204,226.3075362205
cep97,ENSDARG00000102407,protein_coding,6,1.0487443099,5.834505643,5.7293047144
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,6,1.5728203767,8.7501112298,5.7293047144
hikeshi,ENSDARG00000104071,protein_coding,3,1.0949154431,6.0913706714,2.8646523572
tmem39a,ENSDARG00000102746,protein_coding,7,1.0445866393,5.8113751696,6.6841888335
ildr1a,ENSDARG00000103929,protein_coding,6,1.0037711305,5.5843052209,5.7293047144
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,20,2.3716176136,13.1940800238,19.0976823815
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,6,0.9705452568,5.3994588808,5.7293047144
f7,ENSDARG00000034862,protein_coding,0,0,0,0
f7i,ENSDARG00000075827,protein_coding,4,0.7527266281,4.1876630153,3.8195364763
f10,ENSDARG00000088581,protein_coding,31,5.2774362242,29.3600939143,29.6014076913
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,2,0.4228088778,2.3522232829,1.9097682381
cul4a,ENSDARG00000096578,protein_coding,87,18.8207086968,104.7057228915,83.0749183594
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,3,1.1664425825,6.4892994087,2.8646523572
grtp1a,ENSDARG00000029936,protein_coding,32,8.6220619451,47.9673344568,30.5562918104
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,13,4.0531725467,22.5491169513,12.413493548
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,5,0.6152188548,3.4226625559,4.7744205954
grk1a,ENSDARG00000058803,protein_coding,53,6.0663066657,33.7488367176,50.6088583109
cenpe,ENSDARG00000063385,protein_coding,159,8.7158837536,48.4892956878,151.8265749328
gas6,ENSDARG00000007804,protein_coding,0,0,0,0
pros1,ENSDARG00000068261,protein_coding,11,1.9069027731,10.6087202432,10.5037253098
rasa3,ENSDARG00000063371,protein_coding,45,7.2187237918,40.1601079508,42.9697853583
tpp2,ENSDARG00000078751,protein_coding,55,4.6458202569,25.8462088894,52.5186265491
ENSDARG00000078878,ENSDARG00000078878,protein_coding,8,3.6844773639,20.4979457512,7.6390729526
zgc:92518,ENSDARG00000016343,protein_coding,14,4.0318970657,22.4307545318,13.368377667
ercc5,ENSDARG00000023678,protein_coding,26,3.535544184,19.669382039,24.8269870959
blzf1,ENSDARG00000011299,protein_coding,39,5.9479375054,33.0903105853,37.2404806439
trmt10c,ENSDARG00000041575,protein_coding,10,2.5507920212,14.1908855201,9.5488411907
txnl4b,ENSDARG00000058962,protein_coding,2,0.5803051848,3.2284264558,1.9097682381
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,18,2.6800496028,14.9099874804,17.1879141433
mrpl39,ENSDARG00000041570,protein_coding,5,0.8765939348,4.8767771236,4.7744205954
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,22,6.6234573624,36.848447226,21.0074506196
appa,ENSDARG00000104279,protein_coding,728,55.5505817945,309.0459513264,695.1556386858
cyyr1,ENSDARG00000103783,protein_coding,15,2.3782999378,13.2312559665,14.3232617861
adamts1,ENSDARG00000103519,protein_coding,11,1.8664786646,10.3838277819,10.5037253098
adamts5,ENSDARG00000100307,protein_coding,12,1.9797191806,11.0138215977,11.4586094289
gart,ENSDARG00000101089,protein_coding,8,1.1999848733,6.6759060799,7.6390729526
n6amt1,ENSDARG00000115421,protein_coding,9,3.6050020109,20.0557985176,8.5939570717
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,7,1.4638328986,8.1437784471,6.6841888335
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,1,0.5046132042,2.8073273529,0.9548841191
atp1a1a.4,ENSDARG00000001870,protein_coding,421,43.7143337613,243.1970544219,402.0062141301
atp1a1a.1,ENSDARG00000002791,protein_coding,824,89.2735537531,496.657810893,786.8245141169
atp1a1a.2,ENSDARG00000007739,protein_coding,37,5.1878687619,28.8618009943,35.3307124057
atp1a1a.3,ENSDARG00000039131,protein_coding,33,4.6893348268,26.0882945925,31.5111759294
atp1a1a.5,ENSDARG00000040252,protein_coding,5,0.6076494082,3.3805512626,4.7744205954
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,5,0.7347960555,4.0879094091,4.7744205954
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,5,0.7670921148,4.2675828894,4.7744205954
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,0,0,0,0
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,214,17.1763913625,95.5578508362,204.3452014818
rap2ab,ENSDARG00000040246,protein_coding,18,15.0565669574,83.7645783132,17.1879141433
kpnb3,ENSDARG00000040245,protein_coding,170,18.6047866891,103.5044785459,162.3303002426
CR352215.1,ENSDARG00000082290,snoRNA,0,0,0,
farp1,ENSDARG00000074381,protein_coding,224,18.955648764,105.4564383673,213.8940426726
si:ch211-235f1.3,ENSDARG00000095179,protein_coding,0,0,0,0
CR352215.2,ENSDARG00000084484,rRNA,0,0,0,
ggact.3,ENSDARG00000070579,protein_coding,0,0,0,0
ggact.2,ENSDARG00000038248,protein_coding,4,0.8290074069,4.612037794,3.8195364763
ggact.1,ENSDARG00000070581,protein_coding,0,0,0,0
CU986306.1,ENSDARG00000096559,antisense,0,0,0,0
gpc6a,ENSDARG00000103156,protein_coding,31,7.1210136484,39.6165146484,29.6014076913
gpc5a,ENSDARG00000103647,protein_coding,7,1.9875896238,11.0576074328,6.6841888335
dre-mir-92a-1,ENSDARG00000104805,miRNA,0,0,0,
dre-mir-19b,ENSDARG00000100273,miRNA,0,0,0,
dre-mir-20a,ENSDARG00000104910,miRNA,0,0,0,
dre-mir-19a,ENSDARG00000099103,miRNA,0,0,0,
dre-mir-18a,ENSDARG00000098078,miRNA,0,0,0,
dre-mir-17a-1,ENSDARG00000104155,miRNA,0,0,0,
CABZ01113467.1,ENSDARG00000117575,lincRNA,0,0,0,0
CABZ01063288.1,ENSDARG00000088916,rRNA,0,0,0,
slitrk6,ENSDARG00000098769,protein_coding,23,2.7448882778,15.2707061149,21.9623347387
FP009765.2,ENSDARG00000104115,rRNA,0,0,0,
FP009765.1,ENSDARG00000102013,lincRNA,0,0,0,0
FO744838.1,ENSDARG00000117775,lincRNA,0,0,0,0
FQ790365.1,ENSDARG00000082581,rRNA,0,0,0,
spry2,ENSDARG00000078308,protein_coding,73,14.7539498447,82.0810209055,69.7065406924
ndfip2,ENSDARG00000033928,protein_coding,140,11.8710832328,66.0426964478,133.6837766703
tuba8l2,ENSDARG00000031164,protein_coding,15,4.309196917,23.9734637808,14.3232617861
stk16,ENSDARG00000037777,protein_coding,7,1.67510775,9.3191691508,6.6841888335
atic,ENSDARG00000016706,protein_coding,14,1.9779117681,11.0037663741,13.368377667
mnx2b,ENSDARG00000030350,protein_coding,0,0,0,0
fn1b,ENSDARG00000006526,protein_coding,421,21.3439757832,118.7434782484,402.0062141301
cpo,ENSDARG00000077688,protein_coding,0,0,0,0
nrp2a,ENSDARG00000096546,protein_coding,126,10.758646796,59.8538507903,120.3153990033
pard3ba_1,ENSDARG00000092671,protein_coding,21,2.708843319,15.0701762872,20.0525665006
pard3ba_2,ENSDARG00000113935,protein_coding,6,5.1392341091,28.5912306051,5.7293047144
abcb6a,ENSDARG00000063297,protein_coding,10,1.5731756959,8.752087986,9.5488411907
cnppd1,ENSDARG00000027078,protein_coding,65,5.9098843734,32.8786086374,62.0674677398
prkag3a,ENSDARG00000017537,protein_coding,12,3.0915259569,17.1991642485,11.4586094289
retreg2,ENSDARG00000063270,protein_coding,33,5.5729563038,31.0041682189,31.5111759294
mdh1b,ENSDARG00000018008,protein_coding,0,0,0,0
fastkd2,ENSDARG00000074031,protein_coding,17,3.672475809,20.4311771983,16.2330300243
gtf3c3,ENSDARG00000043247,protein_coding,17,2.6917293702,14.9749658251,16.2330300243
LO018629.1,ENSDARG00000113848,protein_coding,13,2.7620933282,15.3664234053,12.413493548
hecw2b,ENSDARG00000063253,protein_coding,11,3.7827300936,21.0445576379,10.5037253098
klf7a,ENSDARG00000073857,protein_coding,22,3.4504632611,19.1960491968,21.0074506196
CU571320.1,ENSDARG00000107682,rRNA,0,0,0,
si:ch211-93g23.2,ENSDARG00000070558,protein_coding,0,0,0,0
ube2f,ENSDARG00000025754,protein_coding,18,3.5333592649,19.6572266232,17.1879141433
AL929396.1,ENSDARG00000096530,lincRNA,1,0.5046132042,2.8073273529,0.9548841191
CU302223.1,ENSDARG00000116636,rRNA,0,0,0,
erbb4a,ENSDARG00000063207,protein_coding,55,5.5351025649,30.7935755595,52.5186265491
CU928069.1,ENSDARG00000095087,processed_transcript,0,0,0,
CU929161.1,ENSDARG00000096610,processed_transcript,0,0,0,
CABZ01075319.1,ENSDARG00000117465,lincRNA,0,0,0,0
CABZ01075316.1,ENSDARG00000102217,snRNA,0,0,0,
ENSDARG00000090408,ENSDARG00000090408,protein_coding,53,4.6363180396,25.7933449645,50.6088583109
lancl1,ENSDARG00000013741,protein_coding,7,1.0429104734,5.8020501132,6.6841888335
mylz3,ENSDARG00000017441,protein_coding,2581,836.7417217961,4655.066303057,2464.5559113298
pcnp,ENSDARG00000037713,protein_coding,7,2.3755183004,13.2157808133,6.6841888335
mxa,ENSDARG00000021688,protein_coding,0,0,0,0
mxb,ENSDARG00000004953,protein_coding,1,0.2026382138,1.1273422805,0.9548841191
efnb2b,ENSDARG00000074050,protein_coding,3,0.683046809,3.8000115223,2.8646523572
arglu1b,ENSDARG00000018319,protein_coding,42,8.514521489,47.3690519282,40.1051330011
en1b,ENSDARG00000098730,protein_coding,18,5.3022808765,29.4983127943,17.1879141433
BX908756.1,ENSDARG00000096630,lincRNA,0,0,0,0
BX908756.3,ENSDARG00000117359,lincRNA,0,0,0,0
BX908756.2,ENSDARG00000106375,rRNA,0,0,0,
radil,ENSDARG00000079779,protein_coding,13,1.4968189291,8.3272904614,12.413493548
mmd2b,ENSDARG00000089090,protein_coding,5,3.2785603662,18.2396974905,4.7744205954
CR855320.4,ENSDARG00000109652,snoRNA,0,0,0,
CR855320.5,ENSDARG00000115102,snoRNA,0,0,0,
CR855320.6,ENSDARG00000115288,snoRNA,0,0,0,
si:dkey-79f11.10,ENSDARG00000093857,protein_coding,0,0,0,0
