Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,97,71.9385362427,362.816169224,230.6509781489
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,8,5.7722690516,29.1119705017,19.0227610844
hikeshi,ENSDARG00000104071,protein_coding,8,8.0367047881,40.5324683637,19.0227610844
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,7,3.2233702447,16.2568062302,16.6449159489
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,25,8.1598726775,41.1536556183,59.4461283889
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,0,0,0,0
f7,ENSDARG00000034862,protein_coding,0,0,0,0
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,4,1.8743469913,9.4531169341,9.5113805422
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,0,0,0,0
cul4a,ENSDARG00000096578,protein_coding,8,4.7636013469,24.0248367934,19.0227610844
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,0,0,0,0
grtp1a,ENSDARG00000029936,protein_coding,0,0,0,0
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,0,0,0,0
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,0,0,0,0
grk1a,ENSDARG00000058803,protein_coding,12,3.780580063,19.0670487273,28.5341416267
cenpe,ENSDARG00000063385,protein_coding,37,5.582705664,28.1559229405,87.9802700155
gas6,ENSDARG00000007804,protein_coding,0,0,0,0
pros1,ENSDARG00000068261,protein_coding,13,6.2030876762,31.284769271,30.9119867622
rasa3,ENSDARG00000063371,protein_coding,14,6.1816533719,31.1766670966,33.2898318978
tpp2,ENSDARG00000078751,protein_coding,57,13.2526665746,66.8387483224,135.5371727266
ENSDARG00000078878,ENSDARG00000078878,protein_coding,0,0,0,0
zgc:92518,ENSDARG00000016343,protein_coding,0,0,0,0
ercc5,ENSDARG00000023678,protein_coding,0,0,0,0
blzf1,ENSDARG00000011299,protein_coding,9,3.7780961077,19.0545211,21.40060622
trmt10c,ENSDARG00000041575,protein_coding,5,3.5105386299,17.7051166753,11.8892256778
txnl4b,ENSDARG00000058962,protein_coding,6,4.7918852299,24.1674842618,14.2670708133
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,3,1.2294766465,6.2007656862,7.1335354067
mrpl39,ENSDARG00000041570,protein_coding,1,0.4825664884,2.4337849206,2.3778451356
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,6,4.9721247521,25.0765076647,14.2670708133
appa,ENSDARG00000104279,protein_coding,301,63.2196999427,318.8434259397,715.7313858021
cyyr1,ENSDARG00000103783,protein_coding,5,2.1820970992,11.0052296274,11.8892256778
adamts1,ENSDARG00000103519,protein_coding,22,10.2749975689,51.8211163509,52.3125929822
adamts5,ENSDARG00000100307,protein_coding,3,1.3622985728,6.8706422919,7.1335354067
gart,ENSDARG00000101089,protein_coding,0,0,0,0
n6amt1,ENSDARG00000115421,protein_coding,6,6.6151996271,33.3632224495,14.2670708133
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,7,4.0292128059,20.3210077877,16.6449159489
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,0,0,0,0
atp1a1a.4,ENSDARG00000001870,protein_coding,125,35.7256782963,180.1795590982,297.2306419444
atp1a1a.1,ENSDARG00000002791,protein_coding,298,88.8670119644,448.1935626622,708.5978503954
atp1a1a.2,ENSDARG00000007739,protein_coding,0,0,0,0
atp1a1a.3,ENSDARG00000039131,protein_coding,10,3.9113439281,19.7265456683,23.7784513556
atp1a1a.5,ENSDARG00000040252,protein_coding,3,1.0035361738,5.0612532486,7.1335354067
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,9,3.6405585792,18.3608617374,21.40060622
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,26,10.9794241883,55.3738348366,61.8239735244
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,0,0,0,0
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,100,22.0926013365,111.4222418711,237.7845135555
rap2ab,ENSDARG00000040246,protein_coding,0,0,0,0
kpnb3,ENSDARG00000040245,protein_coding,31,9.3382644744,47.096779011,73.7131992022
CR352215.1,ENSDARG00000082290,snoRNA,0,0,0,
farp1,ENSDARG00000074381,protein_coding,79,18.4012119655,92.8050191608,187.8497657089
si:ch211-235f1.3,ENSDARG00000095179,protein_coding,0,0,0,0
CR352215.2,ENSDARG00000084484,rRNA,0,0,0,
ggact.3,ENSDARG00000070579,protein_coding,0,0,0,0
ggact.2,ENSDARG00000038248,protein_coding,0,0,0,0
ggact.1,ENSDARG00000070581,protein_coding,0,0,0,0
CU986306.1,ENSDARG00000096559,antisense,0,0,0,0
gpc6a,ENSDARG00000103156,protein_coding,15,9.4841865015,47.8327249121,35.6676770333
gpc5a,ENSDARG00000103647,protein_coding,3,2.3446533235,11.825068752,7.1335354067
dre-mir-92a-1,ENSDARG00000104805,miRNA,0,0,0,
dre-mir-19b,ENSDARG00000100273,miRNA,0,0,0,
dre-mir-20a,ENSDARG00000104910,miRNA,0,0,0,
dre-mir-19a,ENSDARG00000099103,miRNA,0,0,0,
dre-mir-18a,ENSDARG00000098078,miRNA,0,0,0,
dre-mir-17a-1,ENSDARG00000104155,miRNA,0,0,0,
CABZ01113467.1,ENSDARG00000117575,lincRNA,0,0,0,0
CABZ01063288.1,ENSDARG00000088916,rRNA,0,0,0,
slitrk6,ENSDARG00000098769,protein_coding,12,3.9419107289,19.8807068478,28.5341416267
FP009765.2,ENSDARG00000104115,rRNA,0,0,0,
FP009765.1,ENSDARG00000102013,lincRNA,0,0,0,0
FO744838.1,ENSDARG00000117775,lincRNA,0,0,0,0
FQ790365.1,ENSDARG00000082581,rRNA,0,0,0,
spry2,ENSDARG00000078308,protein_coding,15,8.3445977011,42.0853012831,35.6676770333
ndfip2,ENSDARG00000033928,protein_coding,55,12.8367092916,64.7409015233,130.7814824555
tuba8l2,ENSDARG00000031164,protein_coding,12,9.4888816433,47.8564044789,28.5341416267
stk16,ENSDARG00000037777,protein_coding,5,3.2933919106,16.6099548191,11.8892256778
atic,ENSDARG00000016706,protein_coding,1,0.3888728123,1.9612484692,2.3778451356
mnx2b,ENSDARG00000030350,protein_coding,10,11.092326921,55.9432506061,23.7784513556
fn1b,ENSDARG00000006526,protein_coding,167,23.3044252743,117.5339775538,397.1001376377
cpo,ENSDARG00000077688,protein_coding,0,0,0,0
nrp2a,ENSDARG00000096546,protein_coding,40,9.4010377878,47.4133711225,95.1138054222
pard3ba_1,ENSDARG00000092671,protein_coding,3,1.065159262,5.3720442927,7.1335354067
pard3ba_2,ENSDARG00000113935,protein_coding,0,0,0,0
abcb6a,ENSDARG00000063297,protein_coding,4,1.7320719231,8.7355641746,9.5113805422
cnppd1,ENSDARG00000027078,protein_coding,24,6.0062799591,30.2921855221,57.0682832533
prkag3a,ENSDARG00000017537,protein_coding,6,4.2547260643,21.4583656043,14.2670708133
retreg2,ENSDARG00000063270,protein_coding,8,3.7186935214,18.7549289773,19.0227610844
mdh1b,ENSDARG00000018008,protein_coding,0,0,0,0
fastkd2,ENSDARG00000074031,protein_coding,0,0,0,0
gtf3c3,ENSDARG00000043247,protein_coding,4,1.7432961273,8.7921725373,9.5113805422
LO018629.1,ENSDARG00000113848,protein_coding,2,1.169643992,5.899004549,4.7556902711
hecw2b,ENSDARG00000063253,protein_coding,0,0,0,0
klf7a,ENSDARG00000073857,protein_coding,22,9.4974301853,47.8995183568,52.3125929822
CU571320.1,ENSDARG00000107682,rRNA,0,0,0,
si:ch211-93g23.2,ENSDARG00000070558,protein_coding,0,0,0,0
ube2f,ENSDARG00000025754,protein_coding,7,3.782178617,19.0751109043,16.6449159489
AL929396.1,ENSDARG00000096530,lincRNA,0,0,0,0
CU302223.1,ENSDARG00000116636,rRNA,0,0,0,
erbb4a,ENSDARG00000063207,protein_coding,10,2.7700760054,13.9706535223,23.7784513556
CU928069.1,ENSDARG00000095087,processed_transcript,0,0,0,
CU929161.1,ENSDARG00000096610,processed_transcript,0,0,0,
CABZ01075319.1,ENSDARG00000117465,lincRNA,0,0,0,0
CABZ01075316.1,ENSDARG00000102217,snRNA,0,0,0,
ENSDARG00000090408,ENSDARG00000090408,protein_coding,27,6.5011444611,32.7879944762,64.20181866
lancl1,ENSDARG00000013741,protein_coding,9,3.6907973529,18.6142369154,21.40060622
mylz3,ENSDARG00000017441,protein_coding,1326,1183.2476377683,5967.6134322531,3153.0226497462
pcnp,ENSDARG00000037713,protein_coding,4,3.7363627523,18.8440423094,9.5113805422
mxa,ENSDARG00000021688,protein_coding,0,0,0,0
mxb,ENSDARG00000004953,protein_coding,0,0,0,0
efnb2b,ENSDARG00000074050,protein_coding,5,3.1334871538,15.8034881555,11.8892256778
arglu1b,ENSDARG00000018319,protein_coding,24,13.392168328,67.5423140942,57.0682832533
en1b,ENSDARG00000098730,protein_coding,1,0.8108096836,4.0892528362,2.3778451356
BX908756.1,ENSDARG00000096630,lincRNA,0,0,0,0
BX908756.3,ENSDARG00000117359,lincRNA,0,0,0,0
BX908756.2,ENSDARG00000106375,rRNA,0,0,0,
radil,ENSDARG00000079779,protein_coding,11,3.4861598895,17.5821644762,26.1562964911
mmd2b,ENSDARG00000089090,protein_coding,0,0,0,0
CR855320.4,ENSDARG00000109652,snoRNA,0,0,0,
CR855320.5,ENSDARG00000115102,snoRNA,0,0,0,
CR855320.6,ENSDARG00000115288,snoRNA,0,0,0,
si:dkey-79f11.10,ENSDARG00000093857,protein_coding,0,0,0,0
si:dkey-79f11.9,ENSDARG00000095309,protein_coding,0,0,0,0
si:dkey-79f11.8,ENSDARG00000095673,protein_coding,0,0,0,0
CR855320.1,ENSDARG00000099359,protein_coding,18,4.0587699141,20.4700766643,42.80121244
si:dkey-79f11.7,ENSDARG00000092361,protein_coding,0,0,0,0
CR855320.2,ENSDARG00000103767,protein_coding,0,0,0,0
si:dkey-79f11.5,ENSDARG00000075791,protein_coding,0,0,0,0
CR855320.3,ENSDARG00000107486,protein_coding,2,0.6702523269,3.3803632152,4.7556902711
si:dkeyp-9d4.2,ENSDARG00000029720,protein_coding,0,0,0,0
si:dkeyp-9d4.3,ENSDARG00000100166,protein_coding,41,8.1163870664,40.9343394675,97.4916505578
ENSDARG00000074212,ENSDARG00000074212,protein_coding,0,0,0,0
