Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,48,50.2594057557,162.7878560775,102.5223696432
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,1,0.9162535563,2.9677022603,2.1358827009
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,0,0,0,0
hikeshi,ENSDARG00000104071,protein_coding,0,0,0,0
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,8,5.2010183854,16.8458544157,17.0870616072
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,37,17.0502733947,55.2250351894,79.0276599333
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,5,3.1430370252,10.180149391,10.6794135045
f7,ENSDARG00000034862,protein_coding,0,0,0,0
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,10,6.6157068296,21.4279638814,21.358827009
prozb,ENSDARG00000076900,protein_coding,3,3.5630742313,11.5406301852,6.4076481027
pcid2,ENSDARG00000013802,protein_coding,1,0.8215406432,2.6609315803,2.1358827009
cul4a,ENSDARG00000096578,protein_coding,11,9.247500362,29.9522195969,23.4947097099
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,4,6.0438969931,19.5758986615,8.5435308036
grtp1a,ENSDARG00000029936,protein_coding,5,5.2353547662,16.9570683414,10.6794135045
adprhl1,ENSDARG00000041589,protein_coding,1,1.1730190198,3.7993535439,2.1358827009
dcun1d2b,ENSDARG00000041592,protein_coding,1,1.2116207202,3.9243826397,2.1358827009
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,0,0,0,0
grk1a,ENSDARG00000058803,protein_coding,8,3.5583890581,11.5254551291,17.0870616072
cenpe,ENSDARG00000063385,protein_coding,27,5.7516575529,18.6293488325,57.6688329243
gas6,ENSDARG00000007804,protein_coding,9,6.1573489844,19.943364336,19.2229443081
pros1,ENSDARG00000068261,protein_coding,4,2.6947023935,8.7280145638,8.5435308036
rasa3,ENSDARG00000063371,protein_coding,3,1.8701830537,6.0574351249,6.4076481027
tpp2,ENSDARG00000078751,protein_coding,17,5.5803776003,18.0745811058,36.3100059153
ENSDARG00000078878,ENSDARG00000078878,protein_coding,0,0,0,0
zgc:92518,ENSDARG00000016343,protein_coding,12,13.4300490256,43.4992983904,25.6305924108
ercc5,ENSDARG00000023678,protein_coding,5,2.6422133164,8.5580049069,10.6794135045
blzf1,ENSDARG00000011299,protein_coding,10,5.9267518148,19.1964709279,21.358827009
trmt10c,ENSDARG00000041575,protein_coding,0,0,0,0
txnl4b,ENSDARG00000058962,protein_coding,0,0,0,0
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,5,2.8930456261,9.370438984,10.6794135045
mrpl39,ENSDARG00000041570,protein_coding,5,3.4065393739,11.03362113,10.6794135045
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,8,9.3598093512,30.3159831411,17.0870616072
appa,ENSDARG00000104279,protein_coding,207,61.3822112516,198.8141009768,442.1277190862
cyyr1,ENSDARG00000103783,protein_coding,14,8.6261767535,27.9397815937,29.9023578126
adamts1,ENSDARG00000103519,protein_coding,14,9.2315224905,29.9004680213,29.9023578126
adamts5,ENSDARG00000100307,protein_coding,14,8.9756380718,29.0716704002,29.9023578126
gart,ENSDARG00000101089,protein_coding,0,0,0,0
n6amt1,ENSDARG00000115421,protein_coding,0,0,0,0
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,0,0,0,0
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,6,11.7658907768,38.1091679377,12.8152962054
atp1a1a.4,ENSDARG00000001870,protein_coding,601,242.5108599228,785.4812918852,1283.6655032407
atp1a1a.1,ENSDARG00000002791,protein_coding,347,146.0965761017,473.1999522533,741.1512972122
atp1a1a.2,ENSDARG00000007739,protein_coding,36,19.6157405883,63.534463007,76.8917772324
atp1a1a.3,ENSDARG00000039131,protein_coding,24,13.2532837645,42.926764007,51.2611848216
atp1a1a.5,ENSDARG00000040252,protein_coding,6,2.83367003,9.1781242154,12.8152962054
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,15,8.5664921768,27.7464660515,32.0382405135
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,1,0.5962006783,1.9310660114,2.1358827009
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,0,0,0,0
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,62,19.3385894971,62.636783632,132.4247274558
rap2ab,ENSDARG00000040246,protein_coding,0,0,0,0
kpnb3,ENSDARG00000040245,protein_coding,91,38.7018849533,125.353588706,194.3653257819
CR352215.1,ENSDARG00000082290,snoRNA,0,0,0,
farp1,ENSDARG00000074381,protein_coding,107,35.1875771073,113.9709105538,228.5394489963
si:ch211-235f1.3,ENSDARG00000095179,protein_coding,0,0,0,0
CR352215.2,ENSDARG00000084484,rRNA,0,0,0,
ggact.3,ENSDARG00000070579,protein_coding,0,0,0,0
ggact.2,ENSDARG00000038248,protein_coding,9,7.2486291393,23.477969533,19.2229443081
ggact.1,ENSDARG00000070581,protein_coding,0,0,0,0
CU986306.1,ENSDARG00000096559,antisense,0,0,0,0
gpc6a,ENSDARG00000103156,protein_coding,10,8.9267850195,28.9134376568,21.358827009
gpc5a,ENSDARG00000103647,protein_coding,2,2.2068541314,7.1478969424,4.2717654018
dre-mir-92a-1,ENSDARG00000104805,miRNA,0,0,0,
dre-mir-19b,ENSDARG00000100273,miRNA,0,0,0,
dre-mir-20a,ENSDARG00000104910,miRNA,0,0,0,
dre-mir-19a,ENSDARG00000099103,miRNA,0,0,0,
dre-mir-18a,ENSDARG00000098078,miRNA,0,0,0,
dre-mir-17a-1,ENSDARG00000104155,miRNA,0,0,0,
CABZ01113467.1,ENSDARG00000117575,lincRNA,0,0,0,0
CABZ01063288.1,ENSDARG00000088916,rRNA,0,0,0,
slitrk6,ENSDARG00000098769,protein_coding,10,4.6377975641,15.021608613,21.358827009
FP009765.2,ENSDARG00000104115,rRNA,0,0,0,
FP009765.1,ENSDARG00000102013,lincRNA,0,0,0,0
FO744838.1,ENSDARG00000117775,lincRNA,0,0,0,0
FQ790365.1,ENSDARG00000082581,rRNA,0,0,0,
spry2,ENSDARG00000078308,protein_coding,20,15.7083435127,50.8785872917,42.717654018
