Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,224,111.5176304338,374.5048603669,250.9055012599
cep97,ENSDARG00000102407,protein_coding,10,3.229629633,10.8459262454,11.2011384491
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,18,8.7183587518,29.2784890987,20.1620492084
hikeshi,ENSDARG00000104071,protein_coding,6,4.0461775025,13.5881038244,6.7206830695
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,12,3.7093605644,12.4569859925,13.4413661389
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,86,18.8428884355,63.2792615392,96.3297906623
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,6,1.7932884262,6.0223233675,6.7206830695
f7,ENSDARG00000034862,protein_coding,21,9.9577569049,33.4407065927,23.5223907431
f7i,ENSDARG00000075827,protein_coding,8,2.7816445254,9.3414771326,8.9609107593
f10,ENSDARG00000088581,protein_coding,71,22.333356717,75.0011509954,79.5280829886
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,0,0,0,0
cul4a,ENSDARG00000096578,protein_coding,46,18.3869165909,61.7479909112,51.5252368659
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,0,0,0,0
grtp1a,ENSDARG00000029936,protein_coding,12,5.9741587732,20.0627603768,13.4413661389
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,6,3.4565062345,11.607836175,6.7206830695
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,6,1.3640969476,4.5809880903,6.7206830695
grk1a,ENSDARG00000058803,protein_coding,21,4.4412185012,14.9147530143,23.5223907431
cenpe,ENSDARG00000063385,protein_coding,59,5.9758635259,20.0684853743,66.0867168497
gas6,ENSDARG00000007804,protein_coding,15,4.8793494342,16.3861092763,16.8017076737
pros1,ENSDARG00000068261,protein_coding,18,5.7655763067,19.3622868536,20.1620492084
rasa3,ENSDARG00000063371,protein_coding,26,7.7064721471,25.8803138493,29.1229599677
tpp2,ENSDARG00000078751,protein_coding,48,7.4916124937,25.1587599194,53.7654645557
ENSDARG00000078878,ENSDARG00000078878,protein_coding,14,11.9137448684,40.0094168162,15.6815938287
zgc:92518,ENSDARG00000016343,protein_coding,6,3.1927653742,10.7221265909,6.7206830695
ercc5,ENSDARG00000023678,protein_coding,24,6.0301555749,20.2508120265,26.8827322778
blzf1,ENSDARG00000011299,protein_coding,29,8.1721088322,27.4440414955,32.4833015024
trmt10c,ENSDARG00000041575,protein_coding,5,2.356564919,7.913950579,5.6005692246
txnl4b,ENSDARG00000058962,protein_coding,1,0.5361185191,1.8004237567,1.1201138449
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,28,7.7030499213,25.8688211358,31.3631876575
mrpl39,ENSDARG00000041570,protein_coding,6,1.9436320933,6.5272160365,6.7206830695
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,3,2.0214995221,6.7887148722,3.3603415347
atp5pf,ENSDARG00000014313,protein_coding,30,16.6885142125,56.0443192756,33.6034153473
appa,ENSDARG00000104279,protein_coding,493,69.5085943209,233.4277217799,552.2161255407
cyyr1,ENSDARG00000103783,protein_coding,28,8.2029063028,27.5474673161,31.3631876575
