Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,265,110.557655824,390.8451293392,259.7735594478
cep97,ENSDARG00000102407,protein_coding,1,0.2706450912,0.9567886989,0.9802775828
nfkbiz,ENSDARG00000102097,protein_coding,2,0.730150698,2.5812400044,1.9605551656
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,4,1.6235649062,5.7396516868,3.9211103313
hikeshi,ENSDARG00000104071,protein_coding,5,2.8256028389,9.9891147183,4.9013879141
tmem39a,ENSDARG00000102746,protein_coding,2,0.4621236658,1.633706708,1.9605551656
ildr1a,ENSDARG00000103929,protein_coding,14,3.6265466922,12.8206237769,13.7238861595
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,102,18.7282255288,66.2083116228,99.9883134479
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,12,3.0055750336,10.6253551959,11.7633309939
f7,ENSDARG00000034862,protein_coding,2,0.7947300854,2.8095420501,1.9605551656
f7i,ENSDARG00000075827,protein_coding,5,1.456897775,5.1504474754,4.9013879141
f10,ENSDARG00000088581,protein_coding,61,16.0795141528,56.8445463311,59.7969325521
prozb,ENSDARG00000076900,protein_coding,1,0.4732280199,1.6729629917,0.9802775828
pcid2,ENSDARG00000013802,protein_coding,2,0.6546751933,2.3144178364,1.9605551656
cul4a,ENSDARG00000096578,protein_coding,34,11.3887857945,40.261811122,33.329437816
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,25,15.0509497949,53.208349756,24.5069395706
grtp1a,ENSDARG00000029936,protein_coding,12,5.0063844147,17.6986473663,11.7633309939
adprhl1,ENSDARG00000041589,protein_coding,11,5.1412009,18.1752526839,10.783053411
dcun1d2b,ENSDARG00000041592,protein_coding,5,2.413812499,8.5333471603,4.9013879141
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,17,3.2388463179,11.4500194365,16.664718908
