Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,434,87.6762522644,287.7337714085,199.1046924956
cep97,ENSDARG00000102407,protein_coding,9,1.1794837563,3.8708008242,4.1288991531
nfkbiz,ENSDARG00000102097,protein_coding,30,5.3033838782,17.4045149636,13.7629971771
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,3,0.5896308784,1.9350361357,1.3762997177
hikeshi,ENSDARG00000104071,protein_coding,18,4.9256428566,16.1648537563,8.2577983063
tmem39a,ENSDARG00000102746,protein_coding,14,1.5664103716,5.1406070876,6.422732016
ildr1a,ENSDARG00000103929,protein_coding,20,2.5086757612,8.2329105017,9.1753314514
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,188,16.7148932903,54.854526293,86.2481156432
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,21,2.5469177698,8.3584121862,9.634098024
f7,ENSDARG00000034862,protein_coding,22,4.2331303268,13.8921831434,10.0928645965
f7i,ENSDARG00000075827,protein_coding,8,1.1287515586,3.7043091435,3.6701325806
f10,ENSDARG00000088581,protein_coding,99,12.6365227081,41.4702298787,45.4178906845
prozb,ENSDARG00000076900,protein_coding,16,3.6663990717,12.0322984291,7.3402651611
pcid2,ENSDARG00000013802,protein_coding,26,4.1211510968,13.5246924567,11.9279308868
cul4a,ENSDARG00000096578,protein_coding,53,8.5965397852,28.2119131416,24.3146283462
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,6,1.7491395069,5.7402830759,2.7525994354
grtp1a,ENSDARG00000029936,protein_coding,16,3.2323042309,10.6076966418,7.3402651611
adprhl1,ENSDARG00000041589,protein_coding,7,1.5842336366,5.1990990408,3.211366008
dcun1d2b,ENSDARG00000041592,protein_coding,20,4.6753359553,15.3434027147,9.1753314514
tmco3,ENSDARG00000075108,protein_coding,1,0.1742135945,0.571729896,0.4587665726
tfdp1b,ENSDARG00000016304,protein_coding,20,1.8451034289,6.0552151185,9.1753314514
grk1a,ENSDARG00000058803,protein_coding,57,4.891639405,16.0532620637,26.1496946365
cenpe,ENSDARG00000063385,protein_coding,86,3.5346290614,11.5998588454,39.4539252411
gas6,ENSDARG00000007804,protein_coding,22,2.9039562993,9.5301324636,10.0928645965
pros1,ENSDARG00000068261,protein_coding,5,0.6498856644,2.1327788128,2.2938328629
rasa3,ENSDARG00000063371,protein_coding,70,8.4193204322,27.6303190214,32.1136600799
tpp2,ENSDARG00000078751,protein_coding,94,5.9533121572,19.5374336278,43.1240578216
ENSDARG00000078878,ENSDARG00000078878,protein_coding,16,5.5250597122,18.1320052716,7.3402651611
zgc:92518,ENSDARG00000016343,protein_coding,17,3.6708058014,12.0467603262,7.7990317337
ercc5,ENSDARG00000023678,protein_coding,56,5.70955204,18.7374676621,25.6909280639
blzf1,ENSDARG00000011299,protein_coding,68,7.7757410667,25.5182360656,31.1961269348
