Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,138,82.8316054925,262.9431280001,175.1008411693
cep97,ENSDARG00000102407,protein_coding,2,0.778761002,2.4721222365,2.5376933503
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,1,0.5839608191,1.8537427047,1.2688466751
hikeshi,ENSDARG00000104071,protein_coding,0,0,0,0
tmem39a,ENSDARG00000102746,protein_coding,9,2.9918841194,9.4975265092,11.4196200763
ildr1a,ENSDARG00000103929,protein_coding,18,6.7082893661,21.2949945732,22.8392401525
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,88,23.2462645551,73.7936380696,111.6585074123
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,12,4.3241586506,13.7267386621,15.2261601017
f7,ENSDARG00000034862,protein_coding,7,4.0018586369,12.7036198509,8.881926726
f7i,ENSDARG00000075827,protein_coding,1,0.4192114352,1.3307573288,1.2688466751
f10,ENSDARG00000088581,protein_coding,59,22.3753142742,71.0288674264,74.8619538333
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,3,1.4128341675,4.4849430738,3.8065400254
cul4a,ENSDARG00000096578,protein_coding,38,18.3128589017,58.1328874842,48.2161736553
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,6,5.1969578422,16.4973785429,7.6130800508
grtp1a,ENSDARG00000029936,protein_coding,7,4.2016031772,13.3376948986,8.881926726
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,15,10.4183473197,33.0723136,19.0327001271
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,9,2.4669365215,7.8311171403,11.4196200763
grk1a,ENSDARG00000058803,protein_coding,34,8.6692842112,27.5200353109,43.1407869548
cenpe,ENSDARG00000063385,protein_coding,62,7.5711495876,24.0340838897,78.6684938587
