Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,201,73.3171646881,247.8438365874,181.9259504211
cep97,ENSDARG00000102407,protein_coding,4,0.9465134775,3.1996263445,3.6204169238
nfkbiz,ENSDARG00000102097,protein_coding,5,1.5959495913,5.395002267,4.5255211548
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,9,3.1938817286,10.7967064001,8.1459380786
hikeshi,ENSDARG00000104071,protein_coding,15,7.4113791161,25.0536779804,13.5765634643
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,16,3.6236970035,12.2496685707,14.4816676952
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,1,0.8527611249,2.8827027038,0.905104231
gpa33a,ENSDARG00000100223,protein_coding,91,14.6084624171,49.3829431006,82.3644850165
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,11,2.4088273308,8.1428818189,9.9561465405
f7,ENSDARG00000034862,protein_coding,17,5.9061603835,19.9653853933,15.3867719262
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,49,11.2929088754,38.1749331662,44.3501073166
prozb,ENSDARG00000076900,protein_coding,1,0.4137491435,1.398651674,0.905104231
pcid2,ENSDARG00000013802,protein_coding,8,2.2895626559,7.7397154562,7.2408338476
cul4a,ENSDARG00000096578,protein_coding,40,11.7145377268,39.6002216726,36.204169238
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,4,2.1054772162,7.1174267763,3.6204169238
grtp1a,ENSDARG00000029936,protein_coding,14,5.1066681872,17.2627547872,12.6714592333
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,1,0.4220852579,1.4268313585,0.905104231
tmco3,ENSDARG00000075108,protein_coding,2,0.6291140631,2.1266785713,1.8102084619
tfdp1b,ENSDARG00000016304,protein_coding,1,0.1665743305,0.5630935311,0.905104231
grk1a,ENSDARG00000058803,protein_coding,9,1.3945671946,4.7142423655,8.1459380786
cenpe,ENSDARG00000063385,protein_coding,37,2.7457720055,9.2819010546,33.4888565452
gas6,ENSDARG00000007804,protein_coding,7,1.6683331981,5.6396902727,6.3357296167
pros1,ENSDARG00000068261,protein_coding,8,1.8774755759,6.3466822785,7.2408338476
rasa3,ENSDARG00000063371,protein_coding,37,8.0352256788,27.1625501145,33.4888565452
tpp2,ENSDARG00000078751,protein_coding,61,6.9755425567,23.5803612549,55.211358088
ENSDARG00000078878,ENSDARG00000078878,protein_coding,2,1.2469939465,4.2153807396,1.8102084619
zgc:92518,ENSDARG00000016343,protein_coding,1,0.3898790006,1.3179602312,0.905104231
ercc5,ENSDARG00000023678,protein_coding,30,5.5227148422,18.6691730469,27.1531269285
blzf1,ENSDARG00000011299,protein_coding,54,11.1492073746,37.6891597266,48.8756284713
trmt10c,ENSDARG00000041575,protein_coding,6,2.0719284034,7.0040172288,5.4306253857
txnl4b,ENSDARG00000058962,protein_coding,8,3.1424247452,10.6227594637,7.2408338476
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,34,6.8532675649,23.1670187149,30.7735438523
mrpl39,ENSDARG00000041570,protein_coding,14,3.3228056218,11.2325251127,12.6714592333
CU571081.1,ENSDARG00000113329,protein_coding,4,2.2648106272,7.6560428567,3.6204169238
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,53,21.6016227622,73.0228601265,47.9705242404
appa,ENSDARG00000104279,protein_coding,457,47.2086820698,159.585834152,413.6326335444
cyyr1,ENSDARG00000103783,protein_coding,11,2.3611114889,7.9815815642,9.9561465405
adamts1,ENSDARG00000103519,protein_coding,5,1.148547056,3.8825875233,4.5255211548
adamts5,ENSDARG00000100307,protein_coding,24,5.360212785,18.1198455671,21.7225015428
gart,ENSDARG00000101089,protein_coding,4,0.8122584156,2.745785968,3.6204169238
n6amt1,ENSDARG00000115421,protein_coding,5,2.7113241978,9.165452514,4.5255211548
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,3,0.8493039852,2.8710160713,2.7153126929
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,1,0.6831358142,2.3092955356,0.905104231
atp1a1a.4,ENSDARG00000001870,protein_coding,1160,163.0602864883,551.2145371448,1049.9209079027
atp1a1a.1,ENSDARG00000002791,protein_coding,714,104.7230463515,354.0093468877,646.2444208988
atp1a1a.2,ENSDARG00000007739,protein_coding,93,17.6530052132,59.6748190953,84.1746934784
atp1a1a.3,ENSDARG00000039131,protein_coding,70,13.4661605243,45.5214669396,63.3572961665
atp1a1a.5,ENSDARG00000040252,protein_coding,23,3.7840716827,12.7918045898,20.8173973119
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,35,6.9632710404,23.5388782038,31.6786480833
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,29,6.0231538408,20.3608740546,26.2480226976
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,0,0,0,0
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,194,21.0798893697,71.2591748255,175.5902208044
rap2ab,ENSDARG00000040246,protein_coding,1,1.1324053136,3.8280214284,0.905104231
kpnb3,ENSDARG00000040245,protein_coding,176,26.0757546043,88.147367544,159.2983446473
CR352215.1,ENSDARG00000082290,snoRNA,0,0,0,
farp1,ENSDARG00000074381,protein_coding,216,24.7453060505,83.6498740122,195.5025138853
si:ch211-235f1.3,ENSDARG00000095179,protein_coding,0,0,0,0
CR352215.2,ENSDARG00000084484,rRNA,0,0,0,
ggact.3,ENSDARG00000070579,protein_coding,0,0,0,0
ggact.2,ENSDARG00000038248,protein_coding,29,8.136635501,27.5053593256,26.2480226976
ggact.1,ENSDARG00000070581,protein_coding,3,1.0533267302,3.5607014962,2.7153126929
CU986306.1,ENSDARG00000096559,antisense,0,0,0,0
gpc6a,ENSDARG00000103156,protein_coding,19,5.9085670618,19.9735210104,17.1969803881
gpc5a,ENSDARG00000103647,protein_coding,11,4.2283391067,14.2936212967,9.9561465405
dre-mir-92a-1,ENSDARG00000104805,miRNA,0,0,0,
dre-mir-19b,ENSDARG00000100273,miRNA,0,0,0,
dre-mir-20a,ENSDARG00000104910,miRNA,0,0,0,
dre-mir-19a,ENSDARG00000099103,miRNA,0,0,0,
dre-mir-18a,ENSDARG00000098078,miRNA,0,0,0,
dre-mir-17a-1,ENSDARG00000104155,miRNA,0,0,0,
CABZ01113467.1,ENSDARG00000117575,lincRNA,0,0,0,0
CABZ01063288.1,ENSDARG00000088916,rRNA,0,0,0,
slitrk6,ENSDARG00000098769,protein_coding,43,6.9472629329,23.4847638529,38.9194819309
FP009765.2,ENSDARG00000104115,rRNA,0,0,0,
FP009765.1,ENSDARG00000102013,lincRNA,0,0,0,0
FO744838.1,ENSDARG00000117775,lincRNA,0,0,0,0
