Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,168,111.3008754969,368.8092089666,243.7584193884
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,6,3.8672946778,12.8147589548,8.7056578353
hikeshi,ENSDARG00000104071,protein_coding,4,3.5896115694,11.8946216504,5.8037718902
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,21,8.6383517334,28.6242462635,30.4698024236
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,55,16.0363490033,53.1384246909,79.8018634903
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,7,2.7841377538,9.2255845971,10.1566008079
f7,ENSDARG00000034862,protein_coding,0,0,0,0
f7i,ENSDARG00000075827,protein_coding,1,0.462706315,1.5332345703,1.4509429726
f10,ENSDARG00000088581,protein_coding,37,15.4878510176,51.3209088149,53.6848899844
prozb,ENSDARG00000076900,protein_coding,7,5.260352438,17.4308280406,10.1566008079
pcid2,ENSDARG00000013802,protein_coding,4,2.0792285593,6.8897808467,5.8037718902
cul4a,ENSDARG00000096578,protein_coding,35,18.6171373564,61.6901859127,50.7830040393
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,0,0,0,0
grtp1a,ENSDARG00000029936,protein_coding,11,7.2875573242,24.1482220157,15.9603726981
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,2,1.5332390585,5.0805771455,2.9018859451
tmco3,ENSDARG00000075108,protein_coding,9,5.1418760318,17.0382418235,13.058486753
tfdp1b,ENSDARG00000016304,protein_coding,0,0,0,0
grk1a,ENSDARG00000058803,protein_coding,25,7.035851079,23.3141622585,36.2735743138
