Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,425,94.7286873226,318.5024474092,218.0566307811
cep97,ENSDARG00000102407,protein_coding,10,1.4459384147,4.8616204543,5.1307442537
nfkbiz,ENSDARG00000102097,protein_coding,1,0.1950438004,0.6557879089,0.5130744254
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,18,3.903298912,13.1239046121,9.2353396566
hikeshi,ENSDARG00000104071,protein_coding,5,1.5095960808,5.0756540592,2.5653721268
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,48,6.6428755539,22.3350727381,24.6275724176
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,219,21.4827668474,72.2306411227,112.3632991554
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,19,2.5424333157,8.5483210665,9.748414082
f7,ENSDARG00000034862,protein_coding,31,6.581137939,22.127494844,15.9053071864
f7i,ENSDARG00000075827,protein_coding,8,1.245370873,4.1872602924,4.1045954029
f10,ENSDARG00000088581,protein_coding,136,19.152771926,64.3965931073,69.7781218499
prozb,ENSDARG00000076900,protein_coding,3,0.7584751342,2.5501903739,1.5392232761
pcid2,ENSDARG00000013802,protein_coding,2,0.3497643378,1.1759985361,1.0261488507
cul4a,ENSDARG00000096578,protein_coding,50,8.9478388387,30.0849578908,25.6537212684
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,32,10.2925626253,34.6062684803,16.4183816118
grtp1a,ENSDARG00000029936,protein_coding,20,4.4578205799,14.9883504663,10.2614885073
adprhl1,ENSDARG00000041589,protein_coding,6,1.4982103106,5.0373721431,3.0784465522
dcun1d2b,ENSDARG00000041592,protein_coding,15,3.8687835086,13.0078548624,7.6961163805
tmco3,ENSDARG00000075108,protein_coding,5,0.9610641716,3.231347329,2.5653721268
tfdp1b,ENSDARG00000016304,protein_coding,2,0.2035734126,0.6844666805,1.0261488507
grk1a,ENSDARG00000058803,protein_coding,33,3.1245959116,10.505702899,16.9314560371
cenpe,ENSDARG00000063385,protein_coding,85,3.8544699081,12.9597288201,43.6113261562
gas6,ENSDARG00000007804,protein_coding,21,3.05834892,10.2829633091,10.7745629327
pros1,ENSDARG00000068261,protein_coding,9,1.2906539158,4.3395136423,4.6176698283
rasa3,ENSDARG00000063371,protein_coding,78,10.3508006049,34.8020796919,40.0198051786
tpp2,ENSDARG00000078751,protein_coding,52,3.6335779901,12.2170328273,26.6798701191
ENSDARG00000078878,ENSDARG00000078878,protein_coding,14,5.3339061522,17.933977676,7.1830419551
zgc:92518,ENSDARG00000016343,protein_coding,5,1.1911949223,4.005106677,2.5653721268
ercc5,ENSDARG00000023678,protein_coding,64,7.199367179,24.2061421005,32.8367632235
blzf1,ENSDARG00000011299,protein_coding,46,5.803514184,19.5129218341,23.6014235669
trmt10c,ENSDARG00000041575,protein_coding,16,3.3761867513,11.3516166389,8.2091908059
txnl4b,ENSDARG00000058962,protein_coding,5,1.2001288842,4.0351449771,2.5653721268
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,41,5.0499329574,16.9791860486,21.0360514401
mrpl39,ENSDARG00000041570,protein_coding,16,2.320490894,7.8020930071,8.2091908059
CU571081.1,ENSDARG00000113329,protein_coding,1,0.3459831018,1.1632850384,0.5130744254
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,43,10.7093213017,36.0075193806,22.0622002908
appa,ENSDARG00000104279,protein_coding,1157,73.0334842376,245.557540487,593.6271101499
cyyr1,ENSDARG00000103783,protein_coding,40,5.2464650677,17.639978042,20.5229770147
adamts1,ENSDARG00000103519,protein_coding,29,4.0706125898,13.6864566475,14.8791583357
adamts5,ENSDARG00000100307,protein_coding,13,1.7741777393,5.9652463059,6.6699675298
gart,ENSDARG00000101089,protein_coding,12,1.4890128968,5.0064480491,6.1568931044
n6amt1,ENSDARG00000115421,protein_coding,7,2.3194898194,7.7987271343,3.5915209776
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,1,0.2815551635,0.9466615782,0.5130744254
runx1,ENSDARG00000087646,protein_coding,0,0,0,0
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,2,0.7246061188,2.4363139484,1.0261488507
clic6,ENSDARG00000099108,protein_coding,2,0.8348722673,2.8070573754,1.0261488507
atp1a1a.4,ENSDARG00000001870,protein_coding,2754,236.5577237987,795.3685004298,1413.0069674614
atp1a1a.1,ENSDARG00000002791,protein_coding,1517,135.9604587085,457.1343705216,778.3339032821
atp1a1a.2,ENSDARG00000007739,protein_coding,140,16.2385303576,54.5981561384,71.8304195514
atp1a1a.3,ENSDARG00000039131,protein_coding,90,10.5796485663,35.571525969,46.1766982831
atp1a1a.5,ENSDARG00000040252,protein_coding,7,0.7037404976,2.3661583112,3.5915209776
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,14,1.7019871483,5.7225227912,7.1830419551
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
