Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,485,98.7366613239,348.8343643358,238.3592718889
cep97,ENSDARG00000102407,protein_coding,1,0.1320668764,0.4665892511,0.4914624163
nfkbiz,ENSDARG00000102097,protein_coding,13,2.3158989879,8.1820181125,6.3890114115
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,24,4.7535126861,16.7940515103,11.7950979904
hikeshi,ENSDARG00000104071,protein_coding,40,11.0304913092,38.9704733029,19.6584966506
tmem39a,ENSDARG00000102746,protein_coding,8,0.9020112469,3.1867850878,3.9316993301
ildr1a,ENSDARG00000103929,protein_coding,30,3.7921040393,13.3974167679,14.743872488
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,156,13.9770271485,49.380516976,76.6681369375
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,18,2.199948859,7.7723689612,8.8463234928
f7,ENSDARG00000034862,protein_coding,8,1.551220005,5.4804247696,3.9316993301
f7i,ENSDARG00000075827,protein_coding,11,1.5640315606,5.5256877022,5.4060865789
f10,ENSDARG00000088581,protein_coding,93,11.9624404099,42.263028143,45.7060047127
prozb,ENSDARG00000076900,protein_coding,2,0.4618428224,1.6316801199,0.9829248325
pcid2,ENSDARG00000013802,protein_coding,23,3.6738166409,12.9795100973,11.3036355741
cul4a,ENSDARG00000096578,protein_coding,59,9.6437128585,34.0710167805,28.9962825597
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,13,3.8190997548,13.4927920129,6.3890114115
grtp1a,ENSDARG00000029936,protein_coding,9,1.832226705,6.4732150083,4.4231617464
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,14,3.2980354136,11.6518836229,6.8804738277
tmco3,ENSDARG00000075108,protein_coding,3,0.5266811166,1.8607523289,1.4743872488
tfdp1b,ENSDARG00000016304,protein_coding,4,0.3718734414,1.3138203562,1.9658496651
grk1a,ENSDARG00000058803,protein_coding,80,6.9185330105,24.443018758,39.3169933013
cenpe,ENSDARG00000063385,protein_coding,120,4.9701682413,17.5594906274,58.9754899519
gas6,ENSDARG00000007804,protein_coding,18,2.3943319019,8.4591198023,8.8463234928
pros1,ENSDARG00000068261,protein_coding,20,2.6196387127,9.2551236074,9.8292483253
rasa3,ENSDARG00000063371,protein_coding,95,11.5145522616,40.6806495674,46.6889295453
tpp2,ENSDARG00000078751,protein_coding,135,8.6160660826,30.4403642448,66.3474261959
ENSDARG00000078878,ENSDARG00000078878,protein_coding,12,4.1758288528,14.7531077504,5.8975489952
zgc:92518,ENSDARG00000016343,protein_coding,7,1.5231931547,5.3814065491,3.4402369139
ercc5,ENSDARG00000023678,protein_coding,38,3.904289894,13.7937668246,18.6755718181
blzf1,ENSDARG00000011299,protein_coding,26,2.9960611742,10.5850155476,12.7780228229
trmt10c,ENSDARG00000041575,protein_coding,0,0,0,0
txnl4b,ENSDARG00000058962,protein_coding,18,3.9461582659,13.9416868241,8.8463234928
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,33,3.7124430981,13.1159764862,16.2182597368
mrpl39,ENSDARG00000041570,protein_coding,24,3.1791808788,11.2319732722,11.7950979904
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,29,7.9908241047,28.2313986488,14.2524100717
atp5pf,ENSDARG00000014313,protein_coding,88,20.0179811151,70.7230690602,43.2486926314
appa,ENSDARG00000104279,protein_coding,992,57.1932062199,202.0622883997,487.5307169357
cyyr1,ENSDARG00000103783,protein_coding,24,2.8751608494,10.1578774675,11.7950979904
adamts1,ENSDARG00000103519,protein_coding,30,3.8461581539,13.5883887175,14.743872488
adamts5,ENSDARG00000100307,protein_coding,13,1.6204708981,5.7250865897,6.3890114115
gart,ENSDARG00000101089,protein_coding,3,0.3400028662,1.2012223435,1.4743872488
n6amt1,ENSDARG00000115421,protein_coding,7,2.1185395733,7.4847518181,3.4402369139
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,7,1.1060303448,3.9075798906,3.4402369139
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,15,5.7190699505,20.2053432233,7.371936244
atp1a1a.4,ENSDARG00000001870,protein_coding,3077,241.4041896473,852.8754761855,1512.2298548501
atp1a1a.1,ENSDARG00000002791,protein_coding,1452,118.8605585794,419.9316326951,713.603428418
atp1a1a.2,ENSDARG00000007739,protein_coding,133,14.0901117315,49.780042219,65.3645013634
atp1a1a.3,ENSDARG00000039131,protein_coding,82,8.8041350284,31.1048075251,40.2999181338
atp1a1a.5,ENSDARG00000040252,protein_coding,22,2.0201391937,7.1371055295,10.8121731578
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,50,5.5519092059,19.6147681392,24.5731208133
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,26,3.0138830847,10.6479799494,12.7780228229
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,1,0.2719144369,0.9606674814,0.4914624163
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,293,17.7689314875,62.7772282075,143.9984879659
rap2ab,ENSDARG00000040246,protein_coding,0,0,0,0
kpnb3,ENSDARG00000040245,protein_coding,293,24.228076314,85.597239027,143.9984879659
