Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,364,81.9219529882,277.5579611189,184.9715457998
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,17,3.3480150087,11.3433357692,8.6387809852
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,9,1.970643836,6.6766948937,4.5734722863
hikeshi,ENSDARG00000104071,protein_coding,29,8.8408714859,29.9535615869,14.7367440335
tmem39a,ENSDARG00000102746,protein_coding,1,0.1246476743,0.4223160347,0.5081635874
ildr1a,ENSDARG00000103929,protein_coding,29,4.0524643352,13.7300649869,14.7367440335
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,156,15.4517268745,52.3516548449,79.2735196285
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,23,3.1076359028,10.5289126251,11.6877625093
f7,ENSDARG00000034862,protein_coding,5,1.0718046292,3.6313576122,2.5408179368
f7i,ENSDARG00000075827,protein_coding,12,1.8862371212,6.3907183661,6.0979630483
f10,ENSDARG00000088581,protein_coding,90,12.7979839878,43.3605671316,45.7347228626
prozb,ENSDARG00000076900,protein_coding,13,3.3187135568,11.2440601666,6.6061266357
pcid2,ENSDARG00000013802,protein_coding,19,3.3550999006,11.3673399352,9.6551081599
cul4a,ENSDARG00000096578,protein_coding,42,7.589335705,25.7132608256,21.3428706692
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,10,3.247729605,11.0035610058,5.0816358736
grtp1a,ENSDARG00000029936,protein_coding,34,7.6520505538,25.925743621,17.2775619703
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,24,6.2502981571,21.1764972586,12.1959260967
tmco3,ENSDARG00000075108,protein_coding,1,0.194083541,0.6575701622,0.5081635874
tfdp1b,ENSDARG00000016304,protein_coding,39,4.0083163738,13.5804882532,19.8183799071
grk1a,ENSDARG00000058803,protein_coding,38,3.6330371705,12.3090130659,19.3102163198
cenpe,ENSDARG00000063385,protein_coding,90,4.1209236433,13.9620104579,45.7347228626
gas6,ENSDARG00000007804,protein_coding,22,3.2351672834,10.9609988813,11.179598922
pros1,ENSDARG00000068261,protein_coding,25,3.6200421474,12.2649849149,12.7040896841
rasa3,ENSDARG00000063371,protein_coding,42,5.6277520466,19.0672625196,21.3428706692
tpp2,ENSDARG00000078751,protein_coding,120,8.4667885334,28.6861393906,60.9796304835
ENSDARG00000078878,ENSDARG00000078878,protein_coding,2,0.7694026088,2.6067960002,1.0163271747
zgc:92518,ENSDARG00000016343,protein_coding,13,3.1272493132,10.5953643878,6.6061266357
ercc5,ENSDARG00000023678,protein_coding,27,3.0667928238,10.3905330903,13.7204168588
blzf1,ENSDARG00000011299,protein_coding,28,3.5669545385,12.0851199588,14.2285804461
trmt10c,ENSDARG00000041575,protein_coding,5,1.0653266891,3.6094098464,2.5408179368
txnl4b,ENSDARG00000058962,protein_coding,13,3.150703683,10.6748296207,6.6061266357
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,75,9.3275877525,31.6025942292,38.1122690522
