Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,276,79.807231208,387.6447870639,261.7381929432
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,5,1.2651520614,6.1451774986,4.7416339301
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,13,3.6571538471,17.7637615395,12.3282482183
hikeshi,ENSDARG00000104071,protein_coding,21,8.2252787086,39.9523497469,19.9148625065
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,23,4.1293651463,20.0574164598,21.8115160786
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,120,15.2710155335,74.1753532246,113.7992143231
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,0,0,0,0
f7,ENSDARG00000034862,protein_coding,0,0,0,0
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,67,12.2407521376,59.456564074,63.5378946637
prozb,ENSDARG00000076900,protein_coding,8,2.623920378,12.7450738589,7.5866142882
pcid2,ENSDARG00000013802,protein_coding,0,0,0,0
cul4a,ENSDARG00000096578,protein_coding,47,10.9115533288,53.0002946183,44.5713589432
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,0,0,0,0
grtp1a,ENSDARG00000029936,protein_coding,17,4.9156627918,23.876671667,16.1215553624
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,0,0,0,0
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,5,0.6602397055,3.2069585197,4.7416339301
grk1a,ENSDARG00000058803,protein_coding,18,2.2110216647,10.7395158238,17.0698821485
cenpe,ENSDARG00000063385,protein_coding,68,4.0003244729,19.430631849,64.4862214498
gas6,ENSDARG00000007804,protein_coding,15,2.8339981899,13.7654772409,14.2249017904
pros1,ENSDARG00000068261,protein_coding,8,1.488325263,7.2291886451,7.5866142882
rasa3,ENSDARG00000063371,protein_coding,67,11.5343922181,56.0255875017,63.5378946637
tpp2,ENSDARG00000078751,protein_coding,110,9.9715897008,48.4346431741,104.3159464629
ENSDARG00000078878,ENSDARG00000078878,protein_coding,0,0,0,0
zgc:92518,ENSDARG00000016343,protein_coding,11,3.3997429898,16.5134490623,10.4315946463
ercc5,ENSDARG00000023678,protein_coding,9,1.3134012701,6.3795366405,8.5349410742
blzf1,ENSDARG00000011299,protein_coding,13,2.1277330694,10.3349611322,12.3282482183
trmt10c,ENSDARG00000041575,protein_coding,3,0.8212366183,3.9889630203,2.8449803581
txnl4b,ENSDARG00000058962,protein_coding,0,0,0,0
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,21,3.3555338414,16.2987135593,19.9148625065
mrpl39,ENSDARG00000041570,protein_coding,29,5.4563027083,26.5027024432,27.5014767948
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,23,9.0015618861,43.7229620392,21.8115160786
atp5pf,ENSDARG00000014313,protein_coding,15,4.8464677216,23.540572947,14.2249017904
appa,ENSDARG00000104279,protein_coding,675,55.2755416176,268.4878955939,640.1205805676
cyyr1,ENSDARG00000103783,protein_coding,6,1.0209362332,4.9589567601,5.6899607162
adamts1,ENSDARG00000103519,protein_coding,7,1.2746776946,6.1914460134,6.6382875022
adamts5,ENSDARG00000100307,protein_coding,20,3.5409870773,17.1995088767,18.9665357205
gart,ENSDARG00000101089,protein_coding,0,0,0,0
n6amt1,ENSDARG00000115421,protein_coding,23,9.8869614158,48.0235812562,21.8115160786
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,0,0,0,0
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,0,0,0,0
atp1a1a.4,ENSDARG00000001870,protein_coding,399,44.4617615366,215.9625114476,378.3823876244
atp1a1a.1,ENSDARG00000002791,protein_coding,788,91.6207474545,445.0261536465,747.2815073885
atp1a1a.2,ENSDARG00000007739,protein_coding,43,6.470349114,31.4281934929,40.7780517991
atp1a1a.3,ENSDARG00000039131,protein_coding,32,4.8799939446,23.7034186613,30.3464571528
atp1a1a.5,ENSDARG00000040252,protein_coding,0,0,0,0
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,8,1.2617078361,6.1284479872,7.5866142882
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,34,5.5979424919,27.1906842579,32.2431107249
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,0,0,0,0
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,177,15.2462634985,74.0551260572,167.8538411266
rap2ab,ENSDARG00000040246,protein_coding,0,0,0,0
kpnb3,ENSDARG00000040245,protein_coding,199,23.3722676743,113.5252731946,188.7170304192
CR352215.1,ENSDARG00000082290,snoRNA,0,0,0,
farp1,ENSDARG00000074381,protein_coding,285,25.8825758854,125.718502771,270.2731340174
si:ch211-235f1.3,ENSDARG00000095179,protein_coding,0,0,0,0
CR352215.2,ENSDARG00000084484,rRNA,0,0,0,
ggact.3,ENSDARG00000070579,protein_coding,0,0,0,0
ggact.2,ENSDARG00000038248,protein_coding,10,2.2241825079,10.8034415132,9.4832678603
ggact.1,ENSDARG00000070581,protein_coding,0,0,0,0
CU986306.1,ENSDARG00000096559,antisense,0,0,0,0
gpc6a,ENSDARG00000103156,protein_coding,7,1.7256398676,8.381888319,6.6382875022
gpc5a,ENSDARG00000103647,protein_coding,11,3.3519178591,16.2811497789,10.4315946463
dre-mir-92a-1,ENSDARG00000104805,miRNA,0,0,0,
dre-mir-19b,ENSDARG00000100273,miRNA,0,0,0,
dre-mir-20a,ENSDARG00000104910,miRNA,0,0,0,
dre-mir-19a,ENSDARG00000099103,miRNA,0,0,0,
dre-mir-18a,ENSDARG00000098078,miRNA,0,0,0,
dre-mir-17a-1,ENSDARG00000104155,miRNA,0,0,0,
CABZ01113467.1,ENSDARG00000117575,lincRNA,0,0,0,0
CABZ01063288.1,ENSDARG00000088916,rRNA,0,0,0,
slitrk6,ENSDARG00000098769,protein_coding,31,3.9703658959,19.285115133,29.3981303668
FP009765.2,ENSDARG00000104115,rRNA,0,0,0,
FP009765.1,ENSDARG00000102013,lincRNA,0,0,0,0
FO744838.1,ENSDARG00000117775,lincRNA,0,0,0,0
FQ790365.1,ENSDARG00000082581,rRNA,0,0,0,
spry2,ENSDARG00000078308,protein_coding,30,6.5069684168,31.6060631121,28.4498035808
ndfip2,ENSDARG00000033928,protein_coding,154,14.0137716519,68.0685878427,146.042325048
tuba8l2,ENSDARG00000031164,protein_coding,65,20.0396641805,97.3379383861,61.6412410917
stk16,ENSDARG00000037777,protein_coding,29,7.4475719441,36.1748227163,27.5014767948
atic,ENSDARG00000016706,protein_coding,26,3.9420690585,19.1476699248,24.6564964367
mnx2b,ENSDARG00000030350,protein_coding,0,0,0,0
fn1b,ENSDARG00000006526,protein_coding,306,16.6489424293,80.8683078606,290.187996524
cpo,ENSDARG00000077688,protein_coding,0,0,0,0
nrp2a,ENSDARG00000096546,protein_coding,209,19.151614547,93.0244469158,198.2002982794
pard3ba_1,ENSDARG00000092671,protein_coding,28,3.8760968852,18.8272256657,26.5531500087
pard3ba_2,ENSDARG00000113935,protein_coding,12,11.0306320689,53.5786914897,11.3799214323
abcb6a,ENSDARG00000063297,protein_coding,15,2.5324477217,12.3007670228,14.2249017904
cnppd1,ENSDARG00000027078,protein_coding,40,3.9029916316,18.957860548,37.933071441
prkag3a,ENSDARG00000017537,protein_coding,0,0,0,0
retreg2,ENSDARG00000063270,protein_coding,28,5.0745990141,24.64866685,26.5531500087
mdh1b,ENSDARG00000018008,protein_coding,0,0,0,0
fastkd2,ENSDARG00000074031,protein_coding,45,10.4326475943,50.6741230586,42.6747053712
gtf3c3,ENSDARG00000043247,protein_coding,14,2.3789346333,11.5551134329,13.2765750044
LO018629.1,ENSDARG00000113848,protein_coding,16,3.6482700725,17.7206107017,15.1732285764
hecw2b,ENSDARG00000063253,protein_coding,11,4.0595449627,19.7182813989,10.4315946463
klf7a,ENSDARG00000073857,protein_coding,63,10.6039403892,51.5061373764,59.7445875196
CU571320.1,ENSDARG00000107682,rRNA,0,0,0,
si:ch211-93g23.2,ENSDARG00000070558,protein_coding,0,0,0,0
ube2f,ENSDARG00000025754,protein_coding,5,1.0533126465,5.1162175454,4.7416339301
AL929396.1,ENSDARG00000096530,lincRNA,0,0,0,0
CU302223.1,ENSDARG00000116636,rRNA,0,0,0,
erbb4a,ENSDARG00000063207,protein_coding,26,2.8080726049,13.6395498315,24.6564964367
CU928069.1,ENSDARG00000095087,processed_transcript,0,0,0,
CU929161.1,ENSDARG00000096610,processed_transcript,0,0,0,
CABZ01075319.1,ENSDARG00000117465,lincRNA,0,0,0,0
CABZ01075316.1,ENSDARG00000102217,snRNA,0,0,0,
ENSDARG00000090408,ENSDARG00000090408,protein_coding,26,2.4408590402,11.855896622,24.6564964367
lancl1,ENSDARG00000013741,protein_coding,4,0.6395595402,3.106509498,3.7933071441
mylz3,ENSDARG00000017441,protein_coding,3398,1182.2213437771,5742.3611135773,3222.4144189165
pcnp,ENSDARG00000037713,protein_coding,17,6.1912916595,30.0727377794,16.1215553624
mxa,ENSDARG00000021688,protein_coding,0,0,0,0
mxb,ENSDARG00000004953,protein_coding,0,0,0,0
efnb2b,ENSDARG00000074050,protein_coding,12,2.932124856,14.2421043587,11.3799214323
arglu1b,ENSDARG00000018319,protein_coding,86,18.7103283114,90.8810031921,81.5561035982
en1b,ENSDARG00000098730,protein_coding,6,1.8967647784,9.2130871788,5.6899607162
BX908756.1,ENSDARG00000096630,lincRNA,0,0,0,0
BX908756.3,ENSDARG00000117359,lincRNA,0,0,0,0
BX908756.2,ENSDARG00000106375,rRNA,0,0,0,
radil,ENSDARG00000079779,protein_coding,4,0.4942627795,2.4007647807,3.7933071441
mmd2b,ENSDARG00000089090,protein_coding,0,0,0,0
CR855320.4,ENSDARG00000109652,snoRNA,0,0,0,
CR855320.5,ENSDARG00000115102,snoRNA,0,0,0,
CR855320.6,ENSDARG00000115288,snoRNA,0,0,0,
si:dkey-79f11.10,ENSDARG00000093857,protein_coding,0,0,0,0
si:dkey-79f11.9,ENSDARG00000095309,protein_coding,0,0,0,0
si:dkey-79f11.8,ENSDARG00000095673,protein_coding,0,0,0,0
CR855320.1,ENSDARG00000099359,protein_coding,7,0.6154081829,2.9891999811,6.6382875022
si:dkey-79f11.7,ENSDARG00000092361,protein_coding,0,0,0,0
CR855320.2,ENSDARG00000103767,protein_coding,0,0,0,0
si:dkey-79f11.5,ENSDARG00000075791,protein_coding,0,0,0,0
CR855320.3,ENSDARG00000107486,protein_coding,0,0,0,0
si:dkeyp-9d4.2,ENSDARG00000029720,protein_coding,0,0,0,0
si:dkeyp-9d4.3,ENSDARG00000100166,protein_coding,152,11.7318305237,56.9845974657,144.145671476
ENSDARG00000074212,ENSDARG00000074212,protein_coding,0,0,0,0
ENSDARG00000062929,ENSDARG00000062929,protein_coding,54,4.3025286448,20.8985172787,51.2096464454
grapb,ENSDARG00000022668,protein_coding,0,0,0,0
cacna1hb,ENSDARG00000099708,protein_coding,0,0,0,0
syngr3b,ENSDARG00000025034,protein_coding,41,5.3375730737,25.9260012692,38.8813982271
myo15ab,ENSDARG00000078474,protein_coding,1,0.06793249,0.3299660348,0.948326786
AL928835.1,ENSDARG00000096583,antisense,0,0,0,0
alkbh5,ENSDARG00000063003,protein_coding,100,32.0190798059,155.5251220407,94.8326786026
mief2,ENSDARG00000002377,protein_coding,13,2.143932295,10.4136450468,12.3282482183
smcr8b,ENSDARG00000015803,protein_coding,0,0,0,0
zgc:112980,ENSDARG00000037739,protein_coding,24,3.2369261404,15.7226046494,22.7598428646
ptcd1,ENSDARG00000076176,protein_coding,38,8.0768948411,39.2316101366,36.036417869
AL928650.2,ENSDARG00000096526,lincRNA,0,0,0,0
AL928650.4,ENSDARG00000113858,protein_coding,26,1.8855369616,9.1585507093,24.6564964367
AL928650.3,ENSDARG00000096599,lincRNA,4,1.6175872785,7.8570483732,3.7933071441
si:ch211-160d14.15,ENSDARG00000100771,protein_coding,0,0,0,0
ENSDARG00000079873,ENSDARG00000079873,protein_coding,3,0.8345341403,4.0535525946,2.8449803581
AL928650.1,ENSDARG00000079332,lincRNA,0,0,0,0
fbxl18,ENSDARG00000007443,protein_coding,0,0,0,0
actb1,ENSDARG00000037746,protein_coding,798,137.5699209898,668.2134177732,756.7647752488
fscn1b,ENSDARG00000037747,protein_coding,73,9.6191040386,46.7225272742,69.2278553799
abcg2b,ENSDARG00000079361,protein_coding,0,0,0,0
ENSDARG00000012458,ENSDARG00000012458,protein_coding,59,13.6974818383,66.5322847336,55.9512803755
grin2ab,ENSDARG00000070543,protein_coding,69,4.3625589902,21.1901005111,65.4345482358
CT573178.1,ENSDARG00000094298,antisense,0,0,0,0
socs1b,ENSDARG00000089873,protein_coding,0,0,0,0
CU467110.1,ENSDARG00000093438,lincRNA,1,0.5120420162,2.4871232261,0.948326786
si:ch73-191k20.3,ENSDARG00000094206,protein_coding,0,0,0,0
tlr2,ENSDARG00000037758,protein_coding,0,0,0,0
prkcba,ENSDARG00000008723,protein_coding,33,5.436890575,26.4084125878,31.2947839389
BX004779.3,ENSDARG00000110570,protein_coding,0,0,0,0
cacng3a,ENSDARG00000058460,protein_coding,0,0,0,0
si:ch211-14k19.8,ENSDARG00000088975,protein_coding,19,2.4812898437,12.0522797065,18.0182089345
vap_1,ENSDARG00000100949,protein_coding,0,0,0,0
vap_2,ENSDARG00000093053,protein_coding,0,0,0,0
ndufab1a,ENSDARG00000058463,protein_coding,81,43.9603130982,213.5268440253,76.8144696681
palb2,ENSDARG00000076716,protein_coding,0,0,0,0
rasd3,ENSDARG00000058464,protein_coding,0,0,0,0
plk1,ENSDARG00000058471,protein_coding,54,10.2764368282,49.9153661358,51.2096464454
BX004779.2,ENSDARG00000096584,antisense,0,0,0,0
ern2,ENSDARG00000058475,protein_coding,30,5.047790089,24.5184488242,28.4498035808
BX004779.1,ENSDARG00000080404,snRNA,0,0,0,
chtf18,ENSDARG00000058480,protein_coding,23,2.8776967054,13.9777324651,21.8115160786
gng13a,ENSDARG00000024740,protein_coding,0,0,0,0
si:dkeyp-57d7.4,ENSDARG00000101597,protein_coding,40,11.6610153723,56.6406295835,37.933071441
zgc:136472,ENSDARG00000058445,protein_coding,0,0,0,0
ubn1,ENSDARG00000063169,protein_coding,16,3.4553403158,16.7834999494,15.1732285764
BX323038.1,ENSDARG00000092791,antisense,0,0,0,0
uncx4.1,ENSDARG00000037760,protein_coding,0,0,0,0
AL954703.1,ENSDARG00000117314,lincRNA,0,0,0,0
micall2b,ENSDARG00000017834,protein_coding,2,0.2479924748,1.2045649074,1.8966535721
si:ch73-12o23.1,ENSDARG00000074282,protein_coding,22,2.2735472722,11.0432192029,20.8631892926
elfn1b,ENSDARG00000074372,protein_coding,47,5.4685178523,26.5620346219,44.5713589432
ugt5b5,ENSDARG00000104203,protein_coding,0,0,0,0
ugt5b2_1,ENSDARG00000101495,protein_coding,12,1.9869068067,9.6509308034,11.3799214323
ugt5b4,ENSDARG00000091916,protein_coding,13,2.3398914245,11.3654702624,12.3282482183
ugt5b2_2,ENSDARG00000099276,protein_coding,2,0.4855915027,2.3586461003,1.8966535721
ugt5b1,ENSDARG00000104995,protein_coding,0,0,0,0
mad1l1,ENSDARG00000033852,protein_coding,38,4.5996699484,22.3418110205,36.036417869
pmm2,ENSDARG00000037654,protein_coding,17,6.0758156315,29.5118402311,16.1215553624
ENSDARG00000037652,ENSDARG00000037652,protein_coding,0,0,0,0
rgs11,ENSDARG00000037646,protein_coding,19,5.1446308445,24.9888299348,18.0182089345
pgap6,ENSDARG00000032795,protein_coding,4,0.8538421282,4.1473365878,3.7933071441
pdia2,ENSDARG00000018263,protein_coding,88,12.8723093355,62.5242040833,83.4527571703
si:dkeyp-75b4.8,ENSDARG00000077542,protein_coding,0,0,0,0
si:dkeyp-75b4.7,ENSDARG00000070490,protein_coding,15,6.2329051098,30.2748652913,14.2249017904
si:dkeyp-75b4.9,ENSDARG00000015678,protein_coding,0,0,0,0
si:dkeyp-75b4.10,ENSDARG00000079043,protein_coding,0,0,0,0
trim2b,ENSDARG00000076174,protein_coding,80,9.7450734823,47.3343941116,75.8661428821
rnf175,ENSDARG00000037647,protein_coding,1,0.3201907981,1.5552512204,0.948326786
fgb,ENSDARG00000008969,protein_coding,11,2.426022886,11.7838335053,10.4315946463
fga,ENSDARG00000020741,protein_coding,28,4.439870366,21.5656222695,26.5531500087
si:ch73-132f6.5,ENSDARG00000104660,protein_coding,0,0,0,0
lratb.1,ENSDARG00000096594,protein_coding,0,0,0,0
lratb.2,ENSDARG00000077652,protein_coding,11,4.906343509,23.8314054507,10.4315946463
rbm46,ENSDARG00000079452,protein_coding,0,0,0,0
npy2rl,ENSDARG00000089943,protein_coding,0,0,0,0
CR854964.1,ENSDARG00000096536,processed_transcript,0,0,0,
eif3f,ENSDARG00000077533,protein_coding,48,26.7798547877,130.076823236,45.5196857293
zgc:77880,ENSDARG00000030563,protein_coding,0,0,0,0
pip4p1b,ENSDARG00000026387,protein_coding,13,4.0203721062,19.5280084956,12.3282482183
ENSDARG00000070495,ENSDARG00000070495,protein_coding,12,5.4799290388,26.6174617667,11.3799214323
AL935188.1,ENSDARG00000084766,rRNA,0,0,0,
dachb,ENSDARG00000034785,protein_coding,15,2.4737680327,12.0157442848,14.2249017904
cnpy3,ENSDARG00000070512,protein_coding,47,14.114643426,68.5585486744,44.5713589432
trpc5a,ENSDARG00000070504,protein_coding,0,0,0,0
zgc:174945,ENSDARG00000062057,protein_coding,0,0,0,0
si:dkey-31e10.1,ENSDARG00000067992,protein_coding,0,0,0,0
AL953910.1,ENSDARG00000103508,lincRNA,0,0,0,0
si:dkey-31e10.5,ENSDARG00000070502,protein_coding,0,0,0,0
ENSDARG00000037679,ENSDARG00000037679,protein_coding,5,2.7525794573,13.3700049666,4.7416339301
atp1b1b,ENSDARG00000076833,protein_coding,49,10.7119908764,52.0309671122,46.4680125153
cnga3b,ENSDARG00000012297,protein_coding,17,4.460077404,21.663773187,16.1215553624
si:ch73-222h13.1,ENSDARG00000087107,protein_coding,1,0.1892202361,0.9190926316,0.948326786
crfb15,ENSDARG00000099342,protein_coding,0,0,0,0
dmd,ENSDARG00000008487,protein_coding,482,19.7923462473,96.1366499048,457.0935108646
BX323090.1,ENSDARG00000084839,rRNA,0,0,0,
BX004756.1,ENSDARG00000100507,rRNA,0,0,0,
knl1,ENSDARG00000070239,protein_coding,77,6.9801127906,33.9042502219,73.021162524
knstrn,ENSDARG00000074379,protein_coding,0,0,0,0
sdk1b,ENSDARG00000062854,protein_coding,36,2.4402459516,11.8529186887,34.1397642969
CU929103.1,ENSDARG00000112849,rRNA,0,0,0,
CU929311.1,ENSDARG00000113410,rRNA,0,0,0,
ENSDARG00000092242,ENSDARG00000092242,protein_coding,0,0,0,0
ENSDARG00000092200,ENSDARG00000092200,protein_coding,0,0,0,0
ENSDARG00000093636,ENSDARG00000093636,protein_coding,0,0,0,0
ENSDARG00000095482,ENSDARG00000095482,protein_coding,0,0,0,0
chst12b_1,ENSDARG00000094981,protein_coding,0,0,0,0
ENSDARG00000037619,ENSDARG00000037619,protein_coding,0,0,0,0
brat1,ENSDARG00000062585,protein_coding,0,0,0,0
eif3bb,ENSDARG00000074213,protein_coding,0,0,0,0
si:dkey-26i13.8,ENSDARG00000062606,protein_coding,0,0,0,0
chst12b_2,ENSDARG00000077198,protein_coding,0,0,0,0
ttyh3b,ENSDARG00000007678,protein_coding,161,12.6399177382,61.3954167557,152.6806125502
iqce,ENSDARG00000089930,protein_coding,10,1.4246979748,6.920134112,9.4832678603
snx8b,ENSDARG00000078057,protein_coding,35,6.3340322784,30.7660666412,33.1914375109
grk4,ENSDARG00000070448,protein_coding,49,3.1439313853,15.2709045781,46.4680125153
