Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,334,66.6637342474,372.2072269269,244.5629808396
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,1,0.1746556873,0.9751645292,0.7322244935
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,14,2.7185537409,15.1786478899,10.2511429094
hikeshi,ENSDARG00000104071,protein_coding,0,0,0,0
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,4,0.4957074569,2.7677102098,2.9288979741
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,2,0.9332348663,5.2105806189,1.4644489871
gpa33a,ENSDARG00000100223,protein_coding,38,3.3379534694,18.6369758382,27.8245307542
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,0,0,0,0
f7,ENSDARG00000034862,protein_coding,0,0,0,0
f7i,ENSDARG00000075827,protein_coding,1,0.1393988846,0.778313319,0.7322244935
f10,ENSDARG00000088581,protein_coding,102,12.8630359073,71.8188829201,74.6868983402
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,4,0.6264062809,3.4974480111,2.9288979741
cul4a,ENSDARG00000096578,protein_coding,132,21.1530337214,118.1048753332,96.6536331462
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,8,2.3041678273,12.8649846437,5.8577959483
grtp1a,ENSDARG00000029936,protein_coding,17,3.393064318,18.9446792148,12.44781639
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,18,4.1572510867,23.2114044629,13.1800408836
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,0,0,0,0
grk1a,ENSDARG00000058803,protein_coding,53,4.4937237564,25.0900504876,38.8078981572
cenpe,ENSDARG00000063385,protein_coding,111,4.5073293604,25.1660153909,81.276918782
gas6,ENSDARG00000007804,protein_coding,12,1.5649467496,8.7376516863,8.7866939224
pros1,ENSDARG00000068261,protein_coding,19,2.4398969068,13.6228081416,13.9122653771
rasa3,ENSDARG00000063371,protein_coding,126,14.9727118441,83.5979504895,92.260286185
tpp2,ENSDARG00000078751,protein_coding,158,9.8864144141,55.1993514146,115.691469978
ENSDARG00000078878,ENSDARG00000078878,protein_coding,0,0,0,0
zgc:92518,ENSDARG00000016343,protein_coding,16,3.4133702057,19.0580541744,11.7155918965
ercc5,ENSDARG00000023678,protein_coding,51,5.1373021264,28.6833763508,37.3434491701
blzf1,ENSDARG00000011299,protein_coding,41,4.6319904656,25.8620424707,30.0212042348
trmt10c,ENSDARG00000041575,protein_coding,31,5.8575870852,32.7049822528,22.6989592995
txnl4b,ENSDARG00000058962,protein_coding,8,1.7194852411,9.6004947903,5.8577959483
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,48,5.294117484,29.5589320036,35.1467756895
mrpl39,ENSDARG00000041570,protein_coding,47,6.1039128651,34.0803062799,34.414551196
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,2,0.54029387,3.0166519373,1.4644489871
atp5pf,ENSDARG00000014313,protein_coding,12,2.6762416205,14.9424043429,8.7866939224
appa,ENSDARG00000104279,protein_coding,1248,70.542984252,393.8664529372,913.8161679277
cyyr1,ENSDARG00000103783,protein_coding,26,3.0537306195,17.0500590539,19.0378368318
adamts1,ENSDARG00000103519,protein_coding,3,0.3770800967,2.1053716645,2.1966734806
