Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,141,62.8805538926,353.7636481702,222.975764449
cep97,ENSDARG00000102407,protein_coding,9,2.6037360859,14.6485219927,14.2324956031
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,0,0,0,0
hikeshi,ENSDARG00000104071,protein_coding,0,0,0,0
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,0,0,0,0
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,43,8.4395484857,47.4805846386,67.9997012149
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,0,0,0,0
f7,ENSDARG00000034862,protein_coding,1,0.4247603368,2.389685794,1.5813884003
f7i,ENSDARG00000075827,protein_coding,3,0.9344038703,5.2569212826,4.744165201
f10,ENSDARG00000088581,protein_coding,20,5.6354341719,31.7047422178,31.627768007
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,0,0,0,0
cul4a,ENSDARG00000096578,protein_coding,59,21.125393994,118.8506777645,93.3019156205
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,27,17.3756860404,97.7549608357,42.6974868094
grtp1a,ENSDARG00000029936,protein_coding,0,0,0,0
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,7,3.6123170889,20.3227610543,11.0697188024
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,2,0.4073106013,2.2915142334,3.1627768007
grk1a,ENSDARG00000058803,protein_coding,7,1.3261193652,7.46069803,11.0697188024
cenpe,ENSDARG00000063385,protein_coding,22,1.9960576084,11.2297455698,34.7905448076
gas6,ENSDARG00000007804,protein_coding,0,0,0,0
pros1,ENSDARG00000068261,protein_coding,15,4.3039102838,24.2136385441,23.7208260052
rasa3,ENSDARG00000063371,protein_coding,43,11.4170118596,64.2316823981,67.9997012149
tpp2,ENSDARG00000078751,protein_coding,78,10.9051188225,61.3517912862,123.3482952271
ENSDARG00000078878,ENSDARG00000078878,protein_coding,0,0,0,0
zgc:92518,ENSDARG00000016343,protein_coding,0,0,0,0
ercc5,ENSDARG00000023678,protein_coding,22,4.9515559126,27.8572686675,34.7905448076
blzf1,ENSDARG00000011299,protein_coding,16,4.0388512449,22.7224262886,25.3022144056
trmt10c,ENSDARG00000041575,protein_coding,0,0,0,0
txnl4b,ENSDARG00000058962,protein_coding,0,0,0,0
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,5,1.2321864165,6.9322347681,7.9069420017
mrpl39,ENSDARG00000041570,protein_coding,0,0,0,0
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,4,2.4144271778,13.583477145,6.3255536014
atp5pf,ENSDARG00000014313,protein_coding,9,4.4847749961,25.2311766619,14.2324956031
appa,ENSDARG00000104279,protein_coding,418,52.7921804445,297.006835862,661.0203513453
cyyr1,ENSDARG00000103783,protein_coding,1,0.2624287737,1.4764144814,1.5813884003
adamts1,ENSDARG00000103519,protein_coding,3,0.8425344839,4.7400675454,4.744165201
adamts5,ENSDARG00000100307,protein_coding,3,0.8191806496,4.6086797456,4.744165201
gart,ENSDARG00000101089,protein_coding,0,0,0,0
n6amt1,ENSDARG00000115421,protein_coding,0,0,0,0
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,0,0,0,0
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,0,0,0,0
atp1a1a.4,ENSDARG00000001870,protein_coding,352,60.4951443005,340.3434228791,556.6487169223
atp1a1a.1,ENSDARG00000002791,protein_coding,312,55.9482222157,314.7626090167,493.3931809084
atp1a1a.2,ENSDARG00000007739,protein_coding,7,1.6245062354,9.1394114194,11.0697188024
atp1a1a.3,ENSDARG00000039131,protein_coding,2,0.4703957449,2.6464288959,3.1627768007
atp1a1a.5,ENSDARG00000040252,protein_coding,0,0,0,0
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,9,2.1891494283,12.3160729385,14.2324956031
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,0,0,0,0
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,0,0,0,0
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,125,16.6059701189,93.4245678034,197.6735500434
rap2ab,ENSDARG00000040246,protein_coding,0,0,0,0
kpnb3,ENSDARG00000040245,protein_coding,127,23.0046473518,129.423286982,200.8363268441
CR352215.1,ENSDARG00000082290,snoRNA,0,0,0,
farp1,ENSDARG00000074381,protein_coding,176,24.6512750791,138.687153089,278.3243584612
si:ch211-235f1.3,ENSDARG00000095179,protein_coding,0,0,0,0
CR352215.2,ENSDARG00000084484,rRNA,0,0,0,
ggact.3,ENSDARG00000070579,protein_coding,0,0,0,0
ggact.2,ENSDARG00000038248,protein_coding,0,0,0,0
ggact.1,ENSDARG00000070581,protein_coding,1,0.4292689661,2.415051174,1.5813884003
CU986306.1,ENSDARG00000096559,antisense,0,0,0,0
gpc6a,ENSDARG00000103156,protein_coding,36,13.6873291322,77.0044025979,56.9299824125
gpc5a,ENSDARG00000103647,protein_coding,0,0,0,0
dre-mir-92a-1,ENSDARG00000104805,miRNA,0,0,0,
dre-mir-19b,ENSDARG00000100273,miRNA,0,0,0,
dre-mir-20a,ENSDARG00000104910,miRNA,0,0,0,
dre-mir-19a,ENSDARG00000099103,miRNA,0,0,0,
dre-mir-18a,ENSDARG00000098078,miRNA,0,0,0,
dre-mir-17a-1,ENSDARG00000104155,miRNA,0,0,0,
CABZ01113467.1,ENSDARG00000117575,lincRNA,0,0,0,0
CABZ01063288.1,ENSDARG00000088916,rRNA,0,0,0,
slitrk6,ENSDARG00000098769,protein_coding,37,7.3086076158,41.1179535352,58.5113708129
FP009765.2,ENSDARG00000104115,rRNA,0,0,0,
FP009765.1,ENSDARG00000102013,lincRNA,0,0,0,0
FO744838.1,ENSDARG00000117775,lincRNA,0,0,0,0
FQ790365.1,ENSDARG00000082581,rRNA,0,0,0,
spry2,ENSDARG00000078308,protein_coding,23,7.6939500805,43.2858758521,36.371933208
ndfip2,ENSDARG00000033928,protein_coding,107,15.0169653113,84.4848860913,169.2085588372
tuba8l2,ENSDARG00000031164,protein_coding,56,26.6274264623,149.8049069792,88.5577504195
stk16,ENSDARG00000037777,protein_coding,4,1.5843122667,8.9132816524,6.3255536014
atic,ENSDARG00000016706,protein_coding,0,0,0,0
mnx2b,ENSDARG00000030350,protein_coding,0,0,0,0
fn1b,ENSDARG00000006526,protein_coding,294,24.6704254784,138.7948925206,464.9281897022
cpo,ENSDARG00000077688,protein_coding,6,2.8689164257,16.1404166823,9.4883304021
