Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,368,65.5562537019,373.2672119608,240.4175957233
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,26,4.5061575586,25.6573671247,16.9860257848
hikeshi,ENSDARG00000104071,protein_coding,0,0,0,0
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,0,0,0,0
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,52,4.0768352676,23.2128721215,33.9720515696
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,11,1.176419933,6.6983539126,7.1863955243
f7,ENSDARG00000034862,protein_coding,30,5.0901932876,28.9827766155,19.5992605209
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,49,5.5152160274,31.4027906365,32.0121255175
prozb,ENSDARG00000076900,protein_coding,17,3.4351264905,19.5590811774,11.1062476285
pcid2,ENSDARG00000013802,protein_coding,2,0.2795434019,1.5916770764,1.3066173681
cul4a,ENSDARG00000096578,protein_coding,51,7.2944414805,41.53342634,33.3187428856
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,31,7.969094064,45.374794244,20.252569205
grtp1a,ENSDARG00000029936,protein_coding,62,11.0448036128,62.8874107108,40.5051384099
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,16,3.2981991161,18.7794377963,10.4529389445
tmco3,ENSDARG00000075108,protein_coding,3,0.4608688517,2.6241162611,1.9599260521
tfdp1b,ENSDARG00000016304,protein_coding,11,0.8948648841,5.0952228277,7.1863955243
grk1a,ENSDARG00000058803,protein_coding,74,5.5999656035,31.88534167,48.3448426183
cenpe,ENSDARG00000063385,protein_coding,140,5.0739652537,28.89037669,91.4632157643
gas6,ENSDARG00000007804,protein_coding,2,0.2327938227,1.3254921729,1.3066173681
pros1,ENSDARG00000068261,protein_coding,30,3.4384464739,19.5779846518,19.5992605209
rasa3,ENSDARG00000063371,protein_coding,43,4.5605950848,25.9673260146,28.0922734133
tpp2,ENSDARG00000078751,protein_coding,92,5.1379833119,29.2548856536,60.1043989308
ENSDARG00000078878,ENSDARG00000078878,protein_coding,0,0,0,0
zgc:92518,ENSDARG00000016343,protein_coding,0,0,0,0
ercc5,ENSDARG00000023678,protein_coding,61,5.4842583391,31.2265223271,39.8518297259
blzf1,ENSDARG00000011299,protein_coding,70,7.0583790627,40.1893232897,45.7316078821
trmt10c,ENSDARG00000041575,protein_coding,35,5.9026664469,33.6088736522,22.8658039411
txnl4b,ENSDARG00000058962,protein_coding,26,4.9877531477,28.3994982361,16.9860257848
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,23,2.2641401766,12.8916654548,15.0260997327
mrpl39,ENSDARG00000041570,protein_coding,11,1.2750472839,7.2599228584,7.1863955243
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,24,4.7772553345,27.2009561076,15.6794084167
appa,ENSDARG00000104279,protein_coding,964,48.6339355115,276.9141384677,629.7895714055
cyyr1,ENSDARG00000103783,protein_coding,4,0.4193151028,2.3875156146,2.6132347361
adamts1,ENSDARG00000103519,protein_coding,6,0.6731110861,3.8325908551,3.9198521042
adamts5,ENSDARG00000100307,protein_coding,2,0.2181511409,1.2421189978,1.3066173681
gart,ENSDARG00000101089,protein_coding,4,0.3966896998,2.2586900548,2.6132347361
n6amt1,ENSDARG00000115421,protein_coding,10,2.6483059123,15.0790459872,6.5330868403
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
