Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,7,11.4178956309,56.0166389711,32.9302539099
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,0,0,0,0
hikeshi,ENSDARG00000104071,protein_coding,0,0,0,0
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,0,0,0,0
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,20,14.3572590199,70.4372698028,94.0864397425
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,0,0,0,0
f7,ENSDARG00000034862,protein_coding,0,0,0,0
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,0,0,0,0
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,0,0,0,0
cul4a,ENSDARG00000096578,protein_coding,10,13.0961484303,64.2502123201,47.0432198712
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,0,0,0,0
grtp1a,ENSDARG00000029936,protein_coding,13,21.2046633145,104.0309009463,61.1561858326
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,15,28.3119555388,138.8995523562,70.5648298069
tmco3,ENSDARG00000075108,protein_coding,20,28.1324669985,138.0189746135,94.0864397425
tfdp1b,ENSDARG00000016304,protein_coding,0,0,0,0
grk1a,ENSDARG00000058803,protein_coding,11,7.6219842171,37.3937502965,51.7475418584
cenpe,ENSDARG00000063385,protein_coding,38,12.6102811689,61.8665286844,178.7642355107
gas6,ENSDARG00000007804,protein_coding,0,0,0,0
pros1,ENSDARG00000068261,protein_coding,10,10.4945237235,51.4865405672,47.0432198712
rasa3,ENSDARG00000063371,protein_coding,5,4.8556210317,23.821865176,23.5216099356
tpp2,ENSDARG00000078751,protein_coding,7,3.5795185903,17.5612570865,32.9302539099
ENSDARG00000078878,ENSDARG00000078878,protein_coding,0,0,0,0
zgc:92518,ENSDARG00000016343,protein_coding,0,0,0,0
ercc5,ENSDARG00000023678,protein_coding,7,5.7624587499,28.270846206,32.9302539099
blzf1,ENSDARG00000011299,protein_coding,8,7.3861588782,36.2367820339,37.634575897
trmt10c,ENSDARG00000041575,protein_coding,0,0,0,0
txnl4b,ENSDARG00000058962,protein_coding,0,0,0,0
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,12,10.8162929563,53.0651529078,56.4518638455
mrpl39,ENSDARG00000041570,protein_coding,0,0,0,0
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,0,0,0,0
appa,ENSDARG00000104279,protein_coding,145,66.9810734232,328.6117450302,682.126688133
cyyr1,ENSDARG00000103783,protein_coding,2,1.9196949817,9.4180980628,9.4086439742
adamts1,ENSDARG00000103519,protein_coding,1,1.0272052095,5.0395086125,4.7043219871
adamts5,ENSDARG00000100307,protein_coding,15,14.9809885562,73.4973111081,70.5648298069
gart,ENSDARG00000101089,protein_coding,0,0,0,0
n6amt1,ENSDARG00000115421,protein_coding,0,0,0,0
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,0,0,0,0
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
clic6,ENSDARG00000099108,protein_coding,0,0,0,0
atp1a1a.4,ENSDARG00000001870,protein_coding,76,47.7729685617,234.3760373195,357.5284710214
atp1a1a.1,ENSDARG00000002791,protein_coding,195,127.8960381247,627.4629253111,917.3427874892
atp1a1a.2,ENSDARG00000007739,protein_coding,1,0.8488171106,4.164329678,4.7043219871
