Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,94,75.4953109007,369.410454175,240.1130882626
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,0,0,0,0
hikeshi,ENSDARG00000104071,protein_coding,2,2.1758065817,10.646564508,5.108789112
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,14,6.9813988482,34.1610848212,35.7615237838
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,16,5.6554298278,27.6729094337,40.8703128958
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,0,0,0,0
f7,ENSDARG00000034862,protein_coding,0,0,0,0
f7i,ENSDARG00000075827,protein_coding,17,9.5358008762,46.660176514,43.4247074517
f10,ENSDARG00000088581,protein_coding,19,9.6415279551,47.1775157734,48.5334965637
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,0,0,0,0
cul4a,ENSDARG00000096578,protein_coding,8,5.1586690996,25.2421809024,20.4351564479
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,0,0,0,0
grtp1a,ENSDARG00000029936,protein_coding,0,0,0,0
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,2,1.8587145547,9.0949832466,5.108789112
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,0,0,0,0
grk1a,ENSDARG00000058803,protein_coding,0,0,0,0
cenpe,ENSDARG00000063385,protein_coding,60,9.803846872,47.9717678148,153.2636733591
gas6,ENSDARG00000007804,protein_coding,5,2.6238395639,12.8388604988,12.7719727799
pros1,ENSDARG00000068261,protein_coding,2,1.0334675026,5.056919363,5.108789112
rasa3,ENSDARG00000063371,protein_coding,6,2.8689972066,14.0384554811,15.3263673359
tpp2,ENSDARG00000078751,protein_coding,21,5.2874950338,25.8725465008,53.6422856757
ENSDARG00000078878,ENSDARG00000078878,protein_coding,0,0,0,0
zgc:92518,ENSDARG00000016343,protein_coding,3,2.5753343411,12.6015167997,7.663183668
ercc5,ENSDARG00000023678,protein_coding,22,8.9173654632,43.6340745739,56.1966802317
blzf1,ENSDARG00000011299,protein_coding,20,9.0920695531,44.4889292185,51.0878911197
trmt10c,ENSDARG00000041575,protein_coding,2,1.520673611,7.4408956341,5.108789112
txnl4b,ENSDARG00000058962,protein_coding,0,0,0,0
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,1,0.4438142995,2.1716533121,2.554394556
