Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,243,53.7139560433,315.0252139543,191.4870180872
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,12,2.3211418032,13.6131882109,9.4561490413
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,0,0,0,0
hikeshi,ENSDARG00000104071,protein_coding,1,0.2994187769,1.7560513356,0.7880124201
tmem39a,ENSDARG00000102746,protein_coding,3,0.3672716338,2.153999324,2.3640372603
ildr1a,ENSDARG00000103929,protein_coding,0,0,0,0
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,6,3.1006297222,18.1847812668,4.7280745207
gpa33a,ENSDARG00000100223,protein_coding,66,6.420639887,37.6561996757,52.0088197274
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,7,0.9289284981,5.4480421925,5.5160869408
f7,ENSDARG00000034862,protein_coding,0,0,0,0
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,28,3.9105607473,22.9349190944,22.0643477631
prozb,ENSDARG00000076900,protein_coding,7,1.7551183604,10.2935359398,5.5160869408
pcid2,ENSDARG00000013802,protein_coding,15,2.6015074058,15.2574952114,11.8201863017
cul4a,ENSDARG00000096578,protein_coding,50,8.8737344876,52.0432735075,39.4006210056
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,0,0,0,0
grtp1a,ENSDARG00000029936,protein_coding,9,1.9894057794,11.6676005168,7.092111781
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,23,5.8830058676,34.5030475995,18.1242856626
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,0,0,0,0
grk1a,ENSDARG00000058803,protein_coding,50,4.6950281584,27.5357162099,39.4006210056
cenpe,ENSDARG00000063385,protein_coding,111,4.9917978447,29.2762309815,87.4693786324
gas6,ENSDARG00000007804,protein_coding,13,1.877583957,11.0117803892,10.2441614615
pros1,ENSDARG00000068261,protein_coding,12,1.7066199442,10.0090991738,9.4561490413
rasa3,ENSDARG00000063371,protein_coding,113,14.8712015603,87.2176208641,89.0454034726
tpp2,ENSDARG00000078751,protein_coding,108,7.4841619168,43.8936150447,85.1053413721
ENSDARG00000078878,ENSDARG00000078878,protein_coding,5,1.8891899018,11.079847713,3.9400621006
zgc:92518,ENSDARG00000016343,protein_coding,11,2.5989252645,15.2423512955,8.6681366212
ercc5,ENSDARG00000023678,protein_coding,50,5.5779244905,32.7137858662,39.4006210056
blzf1,ENSDARG00000011299,protein_coding,10,1.2511849021,7.3380331766,7.8801242011
trmt10c,ENSDARG00000041575,protein_coding,6,1.2555846732,7.3638372493,4.7280745207
txnl4b,ENSDARG00000058962,protein_coding,10,2.3803792763,13.9606081184,7.8801242011
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,23,2.8094277539,16.476920422,18.1242856626
mrpl39,ENSDARG00000041570,protein_coding,10,1.4382956352,8.4354127604,7.8801242011
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,13,3.2108877398,18.8314298873,10.2441614615
appa,ENSDARG00000104279,protein_coding,1004,62.850776947,368.6114543293,791.1644697923
cyyr1,ENSDARG00000103783,protein_coding,0,0,0,0
adamts1,ENSDARG00000103519,protein_coding,13,1.8096450639,10.6133278093,10.2441614615
adamts5,ENSDARG00000100307,protein_coding,22,2.9775888602,17.4631629626,17.3362732425
gart,ENSDARG00000101089,protein_coding,3,0.3691702916,2.1651347001,2.3640372603
n6amt1,ENSDARG00000115421,protein_coding,0,0,0,0
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,0,0,0,0
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
