Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,196,55.5264149216,310.0383633418,193.4749214621
cep97,ENSDARG00000102407,protein_coding,11,2.0215917407,11.2877987084,10.8582864086
nfkbiz,ENSDARG00000102097,protein_coding,2,0.4958075316,2.7684005143,1.9742338925
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,0,0,0,0
hikeshi,ENSDARG00000104071,protein_coding,16,6.1399058471,34.2828969348,15.7938711398
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,3,0.527700016,2.9464760068,2.9613508387
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,9,5.9607905476,33.2827852874,8.8840525161
gpa33a,ENSDARG00000100223,protein_coding,34,4.2391227343,23.6696476155,33.561976172
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,6,1.0204651878,5.6978891421,5.9227016774
f7,ENSDARG00000034862,protein_coding,0,0,0,0
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,32,5.7278769619,31.9822844892,31.5877422795
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,0,0,0,0
cul4a,ENSDARG00000096578,protein_coding,34,7.733534718,43.1811138932,33.561976172
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,10,4.088128265,22.8265519792,9.8711694624
grtp1a,ENSDARG00000029936,protein_coding,9,2.5496823178,14.2364554596,8.8840525161
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,3,0.983457048,5.4912497777,2.9613508387
tmco3,ENSDARG00000075108,protein_coding,6,1.4658333779,8.1846555745,5.9227016774
tfdp1b,ENSDARG00000016304,protein_coding,20,2.5874503835,14.4473379609,19.7423389247
grk1a,ENSDARG00000058803,protein_coding,40,4.8138315074,26.8786026264,39.4846778494
cenpe,ENSDARG00000063385,protein_coding,76,4.3803649933,24.4582906223,75.0208879139
gas6,ENSDARG00000007804,protein_coding,1,0.1851052388,1.0335571886,0.9871169462
