Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,197,64.3926142133,312.2244327806,215.7321267865
cep97,ENSDARG00000102407,protein_coding,5,1.0602225618,5.1407664065,5.47543469
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,2,0.6360138056,3.0838792943,2.190173876
hikeshi,ENSDARG00000104071,protein_coding,16,7.0841537713,34.3493725174,17.521391008
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,0,0,0,0
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,70,10.0698124489,48.8261195554,76.6560856602
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,7,1.3736346947,6.6604271101,7.665608566
f7,ENSDARG00000034862,protein_coding,14,4.3585755376,21.1336935389,15.331217132
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,33,6.8152832486,33.0456834614,36.1378689541
prozb,ENSDARG00000076900,protein_coding,2,0.7415276166,3.5954906058,2.190173876
pcid2,ENSDARG00000013802,protein_coding,0,0,0,0
cul4a,ENSDARG00000096578,protein_coding,33,8.6604275019,41.992347996,36.1378689541
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,3,1.4150508161,6.8612440079,3.285260814
grtp1a,ENSDARG00000029936,protein_coding,0,0,0,0
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,1,0.3782338649,1.8339658261,1.095086938
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,2,0.2985370924,1.447535179,2.190173876
grk1a,ENSDARG00000058803,protein_coding,4,0.5554144229,2.6930721057,4.380347752
cenpe,ENSDARG00000063385,protein_coding,56,3.7240114051,18.0568433637,61.3248685281
gas6,ENSDARG00000007804,protein_coding,0,0,0,0
pros1,ENSDARG00000068261,protein_coding,9,1.8927229363,9.1773622241,9.855782442
rasa3,ENSDARG00000063371,protein_coding,58,11.2871572355,54.7287341664,63.5150424041
tpp2,ENSDARG00000078751,protein_coding,50,5.1236374165,24.8432961711,54.7543469001
ENSDARG00000078878,ENSDARG00000078878,protein_coding,6,3.3523227668,16.2546137805,6.570521628
zgc:92518,ENSDARG00000016343,protein_coding,4,1.3974943544,6.776116911,4.380347752
ercc5,ENSDARG00000023678,protein_coding,24,3.9591579952,19.1970131116,26.2820865121
blzf1,ENSDARG00000011299,protein_coding,7,1.2951154973,6.2797062437,7.665608566
trmt10c,ENSDARG00000041575,protein_coding,9,2.7850066063,13.5038329869,9.855782442
txnl4b,ENSDARG00000058962,protein_coding,0,0,0,0
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,19,3.431883987,16.6403871673,20.806651822
mrpl39,ENSDARG00000041570,protein_coding,19,4.0410174742,19.5939302068,20.806651822
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,8,2.9218688707,14.1674454741,8.760695504
appa,ENSDARG00000104279,protein_coding,553,51.1906959772,248.211479071,605.5830767153
cyyr1,ENSDARG00000103783,protein_coding,3,0.5770391648,2.7979253229,3.285260814
adamts1,ENSDARG00000103519,protein_coding,0,0,0,0
adamts5,ENSDARG00000100307,protein_coding,10,2.0013867264,9.7042470332,10.95086938
gart,ENSDARG00000101089,protein_coding,1,0.1819677625,0.8823182924,1.095086938
n6amt1,ENSDARG00000115421,protein_coding,0,0,0,0
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,6,1.5221357428,7.3804732841,6.570521628
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,0,0,0,0
