Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,114,79.6796468336,373.8176204897,250.1126881054
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,0,0,0,0
hikeshi,ENSDARG00000104071,protein_coding,1,0.9467617752,4.441739491,2.1939709483
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,0,0,0,0
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,25,7.6901722734,36.0784970146,54.8492737073
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,4,1.6784403875,7.8744148188,8.7758837932
f7,ENSDARG00000034862,protein_coding,0,0,0,0
f7i,ENSDARG00000075827,protein_coding,1,0.4881560511,2.2901875284,2.1939709483
f10,ENSDARG00000088581,protein_coding,21,9.2738909199,43.5085241226,46.0733899141
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,0,0,0,0
cul4a,ENSDARG00000096578,protein_coding,27,15.1517178036,71.0843900639,59.2372156039
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,0,0,0,0
grtp1a,ENSDARG00000029936,protein_coding,5,3.4947213524,16.3955096706,10.9698547415
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,0,0,0,0
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,0,0,0,0
grk1a,ENSDARG00000058803,protein_coding,6,1.7814807367,8.357829338,13.1638256898
cenpe,ENSDARG00000063385,protein_coding,20,2.8439744433,13.3425259948,43.8794189659
gas6,ENSDARG00000007804,protein_coding,2,0.913371997,4.285091113,4.3879418966
pros1,ENSDARG00000068261,protein_coding,21,9.4435774975,44.3046098888,46.0733899141
rasa3,ENSDARG00000063371,protein_coding,2,0.8322605239,3.9045560694,4.3879418966
tpp2,ENSDARG00000078751,protein_coding,26,5.6971079746,26.728021915,57.0432446556
ENSDARG00000078878,ENSDARG00000078878,protein_coding,5,5.9736159624,28.0252610739,10.9698547415
zgc:92518,ENSDARG00000016343,protein_coding,16,11.9531610722,56.078338784,35.1035351727
ercc5,ENSDARG00000023678,protein_coding,2,0.7054955935,3.3098375117,4.3879418966
blzf1,ENSDARG00000011299,protein_coding,2,0.791249,3.7121502185,4.3879418966
trmt10c,ENSDARG00000041575,protein_coding,5,3.3084642253,15.5216830563,10.9698547415
txnl4b,ENSDARG00000058962,protein_coding,0,0,0,0
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,0,0,0,0
mrpl39,ENSDARG00000041570,protein_coding,6,2.7287333339,12.8018715238,13.1638256898
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,4,3.1239454683,14.6560120168,8.7758837932
appa,ENSDARG00000104279,protein_coding,415,82.1460561931,385.3887972523,910.4979435415
cyyr1,ENSDARG00000103783,protein_coding,0,0,0,0
adamts1,ENSDARG00000103519,protein_coding,0,0,0,0
adamts5,ENSDARG00000100307,protein_coding,14,5.9914476518,28.1089185696,30.7155932761
gart,ENSDARG00000101089,protein_coding,0,0,0,0
n6amt1,ENSDARG00000115421,protein_coding,5,5.1953450303,24.3739975517,10.9698547415
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
