Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,113,147.6758431447,499.4419140118,336.7338460989
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,1,1.2714454497,4.30004756,2.9799455407
hikeshi,ENSDARG00000104071,protein_coding,0,0,0,0
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,1,0.8114341951,2.7442826049,2.9799455407
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,34,19.5552532083,66.1361593296,101.3181483837
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,1,0.7845748751,2.6534439821,2.9799455407
f7,ENSDARG00000034862,protein_coding,0,0,0,0
f7i,ENSDARG00000075827,protein_coding,8,7.3019210101,24.6952062544,23.8395643256
f10,ENSDARG00000088581,protein_coding,40,33.0286746093,111.7034723681,119.1978216279
prozb,ENSDARG00000076900,protein_coding,3,4.4471294763,15.0402585162,8.9398366221
pcid2,ENSDARG00000013802,protein_coding,5,5.1268895526,17.3392172784,14.8997277035
cul4a,ENSDARG00000096578,protein_coding,7,7.3448784904,24.8404890964,20.8596187849
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,0,0,0,0
grtp1a,ENSDARG00000029936,protein_coding,4,5.2274634741,17.679359788,11.9197821628
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,5,7.5612152166,25.5721431454,14.8997277035
tmco3,ENSDARG00000075108,protein_coding,10,11.2699193768,38.1150361796,29.799455407
tfdp1b,ENSDARG00000016304,protein_coding,0,0,0,0
grk1a,ENSDARG00000058803,protein_coding,10,5.5516022966,18.7756021417,29.799455407
cenpe,ENSDARG00000063385,protein_coding,21,5.5834605882,18.8833473613,62.5788563547
gas6,ENSDARG00000007804,protein_coding,2,1.7077966564,5.7757938784,5.9598910814
pros1,ENSDARG00000068261,protein_coding,1,0.8408252022,2.8436834312,2.9799455407
rasa3,ENSDARG00000063371,protein_coding,9,7.0026154193,23.682950262,26.8195098663
tpp2,ENSDARG00000078751,protein_coding,11,4.5067374102,15.2418534417,32.7794009477
ENSDARG00000078878,ENSDARG00000078878,protein_coding,1,2.2338590193,7.5549446713,2.9799455407
zgc:92518,ENSDARG00000016343,protein_coding,2,2.7937095428,9.4483675294,5.9598910814
ercc5,ENSDARG00000023678,protein_coding,4,2.6382306872,8.9225357102,11.9197821628
blzf1,ENSDARG00000011299,protein_coding,0,0,0,0
trmt10c,ENSDARG00000041575,protein_coding,0,0,0,0
txnl4b,ENSDARG00000058962,protein_coding,2,2.8146623644,9.5192302859,5.9598910814
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,6,4.333027373,14.6543634933,17.8796732442
mrpl39,ENSDARG00000041570,protein_coding,8,6.8028093398,23.0072031078,23.8395643256
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,0,0,0,0
atp5pf,ENSDARG00000014313,protein_coding,7,10.2218607266,34.5704861225,20.8596187849
appa,ENSDARG00000104279,protein_coding,173,64.0284798205,216.5452780348,515.5305785407
cyyr1,ENSDARG00000103783,protein_coding,9,6.921300896,23.4079433259,26.8195098663
adamts1,ENSDARG00000103519,protein_coding,3,2.469002074,8.3502020051,8.9398366221
adamts5,ENSDARG00000100307,protein_coding,0,0,0,0
gart,ENSDARG00000101089,protein_coding,1,0.7275379294,2.4605441773,2.9799455407
n6amt1,ENSDARG00000115421,protein_coding,0,0,0,0
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,0,0,0,0
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,1,2.1242734825,7.184324744,2.9799455407
clic6,ENSDARG00000099108,protein_coding,4,9.790129963,33.1103662117,11.9197821628
atp1a1a.4,ENSDARG00000001870,protein_coding,307,154.6144210886,522.9082885727,914.8432809943
atp1a1a.1,ENSDARG00000002791,protein_coding,165,86.706051831,293.2411663324,491.6910142152
atp1a1a.2,ENSDARG00000007739,protein_coding,15,10.2011320967,34.5003815857,44.6991831105
atp1a1a.3,ENSDARG00000039131,protein_coding,10,6.8923473875,23.3100221264,29.799455407
atp1a1a.5,ENSDARG00000040252,protein_coding,2,1.1789161736,3.9871121616,5.9598910814
si:ch211-132g1.3,ENSDARG00000089477,protein_coding,3,2.1383949587,7.2320837879,8.9398366221
si:ch211-132g1.6,ENSDARG00000093102,protein_coding,0,0,0,0
si:ch211-132g1.4,ENSDARG00000095102,protein_coding,0,0,0,0
si:ch211-132g1.1,ENSDARG00000040250,protein_coding,0,0,0,0
si:ch211-132g1.7,ENSDARG00000075505,protein_coding,3,2.2323825758,7.5499513173,8.9398366221
slc5a3a,ENSDARG00000010376,protein_coding,0,0,0,0
oxgr1a.1,ENSDARG00000033684,protein_coding,0,0,0,0
oxgr1a.3,ENSDARG00000040247,protein_coding,0,0,0,0
oxgr1a.2,ENSDARG00000078743,protein_coding,0,0,0,0
mbnl2,ENSDARG00000018460,protein_coding,40,15.5721292634,52.6651744723,119.1978216279
rap2ab,ENSDARG00000040246,protein_coding,0,0,0,0
kpnb3,ENSDARG00000040245,protein_coding,47,24.9484452852,84.3760157352,140.0574404128
CR352215.1,ENSDARG00000082290,snoRNA,0,0,0,
farp1,ENSDARG00000074381,protein_coding,62,25.4479134656,86.0652246043,184.7566235233
si:ch211-235f1.3,ENSDARG00000095179,protein_coding,0,0,0,0
CR352215.2,ENSDARG00000084484,rRNA,0,0,0,
ggact.3,ENSDARG00000070579,protein_coding,0,0,0,0
ggact.2,ENSDARG00000038248,protein_coding,1,1.0052365587,3.3997251021,2.9799455407
ggact.1,ENSDARG00000070581,protein_coding,1,1.25794966,4.254404597,2.9799455407
CU986306.1,ENSDARG00000096559,antisense,0,0,0,0
gpc6a,ENSDARG00000103156,protein_coding,17,18.9408254108,64.0581553131,50.6590741919
gpc5a,ENSDARG00000103647,protein_coding,2,2.7544096532,9.315454714,5.9598910814
dre-mir-92a-1,ENSDARG00000104805,miRNA,0,0,0,
dre-mir-19b,ENSDARG00000100273,miRNA,0,0,0,
dre-mir-20a,ENSDARG00000104910,miRNA,0,0,0,
dre-mir-19a,ENSDARG00000099103,miRNA,0,0,0,
dre-mir-18a,ENSDARG00000098078,miRNA,0,0,0,
dre-mir-17a-1,ENSDARG00000104155,miRNA,0,0,0,
CABZ01113467.1,ENSDARG00000117575,lincRNA,0,0,0,0
CABZ01063288.1,ENSDARG00000088916,rRNA,0,0,0,
slitrk6,ENSDARG00000098769,protein_coding,2,1.1577017437,3.915364642,5.9598910814
FP009765.2,ENSDARG00000104115,rRNA,0,0,0,
FP009765.1,ENSDARG00000102013,lincRNA,0,0,0,0
FO744838.1,ENSDARG00000117775,lincRNA,0,0,0,0
FQ790365.1,ENSDARG00000082581,rRNA,0,0,0,
spry2,ENSDARG00000078308,protein_coding,11,10.7832080132,36.468971056,32.7794009477
ndfip2,ENSDARG00000033928,protein_coding,34,13.9833454449,47.2918837946,101.3181483837
tuba8l2,ENSDARG00000031164,protein_coding,15,20.9009581512,70.6873536079,44.6991831105
stk16,ENSDARG00000037777,protein_coding,6,6.9641130665,23.5527347279,17.8796732442
atic,ENSDARG00000016706,protein_coding,5,3.4262475525,11.5876205549,14.8997277035
mnx2b,ENSDARG00000030350,protein_coding,0,0,0,0
fn1b,ENSDARG00000006526,protein_coding,218,53.6067616408,181.2988710118,649.6281278721
cpo,ENSDARG00000077688,protein_coding,3,4.2036027844,14.2166475956,8.9398366221
nrp2a,ENSDARG00000096546,protein_coding,30,12.4244798133,42.0197768734,89.3983662209
pard3ba_1,ENSDARG00000092671,protein_coding,16,10.0104690925,33.8555564488,47.6791286512
pard3ba_2,ENSDARG00000113935,protein_coding,0,0,0,0
abcb6a,ENSDARG00000063297,protein_coding,10,7.6303961081,25.8061139569,29.799455407
cnppd1,ENSDARG00000027078,protein_coding,18,7.9379432132,26.8462428744,53.6390197326
prkag3a,ENSDARG00000017537,protein_coding,0,0,0,0
retreg2,ENSDARG00000063270,protein_coding,1,0.8191087274,2.7702379879,2.9799455407
mdh1b,ENSDARG00000018008,protein_coding,0,0,0,0
fastkd2,ENSDARG00000074031,protein_coding,7,7.3346250537,24.8058118198,20.8596187849
gtf3c3,ENSDARG00000043247,protein_coding,5,3.8399213702,12.9866716042,14.8997277035
LO018629.1,ENSDARG00000113848,protein_coding,0,0,0,0
hecw2b,ENSDARG00000063253,protein_coding,2,3.3358961355,11.2820507092,5.9598910814
klf7a,ENSDARG00000073857,protein_coding,3,2.2821586738,7.7182948264,8.9398366221
CU571320.1,ENSDARG00000107682,rRNA,0,0,0,
si:ch211-93g23.2,ENSDARG00000070558,protein_coding,0,0,0,0
ube2f,ENSDARG00000025754,protein_coding,5,4.7605283118,16.1001780733,14.8997277035
AL929396.1,ENSDARG00000096530,lincRNA,0,0,0,0
CU302223.1,ENSDARG00000116636,rRNA,0,0,0,
erbb4a,ENSDARG00000063207,protein_coding,9,4.393143079,14.8576757117,26.8195098663
CU928069.1,ENSDARG00000095087,processed_transcript,0,0,0,
CU929161.1,ENSDARG00000096610,processed_transcript,0,0,0,
CABZ01075319.1,ENSDARG00000117465,lincRNA,0,0,0,0
CABZ01075316.1,ENSDARG00000102217,snRNA,0,0,0,
ENSDARG00000090408,ENSDARG00000090408,protein_coding,5,2.121471539,7.174848529,14.8997277035
