Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,111,88.5737446757,307.1439209067,207.1430363501
cep97,ENSDARG00000102407,protein_coding,8,4.1412287549,14.3603868371,14.9292278451
nfkbiz,ENSDARG00000102097,protein_coding,7,4.887869795,16.9494865462,13.0630743644
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,0,0,0,0
hikeshi,ENSDARG00000104071,protein_coding,1,1.0808867505,3.7481512814,1.8661534806
tmem39a,ENSDARG00000102746,protein_coding,5,2.2097202614,7.6625657826,9.3307674032
ildr1a,ENSDARG00000103929,protein_coding,5,2.4772755795,8.5903575314,9.3307674032
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,52,18.2616023563,63.3250877028,97.0399809928
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,5,2.3952751683,8.3060077176,9.3307674032
f7,ENSDARG00000034862,protein_coding,2,1.520053009,5.2710319844,3.7323069613
f7i,ENSDARG00000075827,protein_coding,2,1.114623386,3.8651385731,3.7323069613
f10,ENSDARG00000088581,protein_coding,40,20.1670399213,69.932503556,74.6461392253
prozb,ENSDARG00000076900,protein_coding,2,1.8102540443,6.2773514548,3.7323069613
pcid2,ENSDARG00000013802,protein_coding,4,2.5043496296,8.6842412203,7.4646139225
cul4a,ENSDARG00000096578,protein_coding,17,10.8914702203,37.7679512157,31.7246091707
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,8,9.2119795419,31.9440430816,14.9292278451
grtp1a,ENSDARG00000029936,protein_coding,6,4.7877699825,16.6023741031,11.1969208838
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,0,0,0,0
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,0,0,0,0
grk1a,ENSDARG00000058803,protein_coding,7,2.3728342274,8.2281900911,13.0630743644
cenpe,ENSDARG00000063385,protein_coding,30,4.8703079937,16.8885881329,55.9846044189
gas6,ENSDARG00000007804,protein_coding,8,4.1710669598,14.4638556843,14.9292278451
pros1,ENSDARG00000068261,protein_coding,4,2.0536041025,7.121207513,7.4646139225
rasa3,ENSDARG00000063371,protein_coding,9,4.2757399861,14.8268264925,16.7953813257
tpp2,ENSDARG00000078751,protein_coding,21,5.2533928092,18.2169972759,39.1892230933
ENSDARG00000078878,ENSDARG00000078878,protein_coding,1,1.3639761375,4.7298099503,1.8661534806
zgc:92518,ENSDARG00000016343,protein_coding,3,2.5587244664,8.8727948448,5.5984604419
ercc5,ENSDARG00000023678,protein_coding,13,5.2353671079,18.1544902136,24.2599952482
blzf1,ENSDARG00000011299,protein_coding,10,4.5167146736,15.6624455648,18.6615348063
