Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,454,96.0839176518,312.6195842111,219.284027911
cep97,ENSDARG00000102407,protein_coding,6,0.8237649447,2.6802097666,2.8980268006
nfkbiz,ENSDARG00000102097,protein_coding,6,1.111183186,3.6153565973,2.8980268006
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,7,1.4413173209,4.689484282,3.3810312673
hikeshi,ENSDARG00000104071,protein_coding,30,8.6003132592,27.9820642297,14.4901340029
tmem39a,ENSDARG00000102746,protein_coding,4,0.4688566791,1.5254767256,1.9320178671
ildr1a,ENSDARG00000103929,protein_coding,51,6.701735997,21.804834483,24.633227805
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,3,1.4843417185,4.8294688874,1.4490134003
gpa33a,ENSDARG00000100223,protein_coding,136,12.6673937108,41.214757388,65.6886074799
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,32,4.065820568,13.2285939884,15.4561429365
f7,ENSDARG00000034862,protein_coding,8,1.6126181634,5.2468303962,3.8640357341
f7i,ENSDARG00000075827,protein_coding,23,3.399686052,11.061252143,11.1091027356
f10,ENSDARG00000088581,protein_coding,110,14.709153297,47.8578465593,53.1304913441
prozb,ENSDARG00000076900,protein_coding,10,2.4006141026,7.8106617731,4.8300446676
pcid2,ENSDARG00000013802,protein_coding,11,1.8265874791,5.9430030768,5.3130491344
cul4a,ENSDARG00000096578,protein_coding,71,12.0644841731,39.2531249567,34.2933171403
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,18,5.4972856611,17.8860229649,8.6940804018
grtp1a,ENSDARG00000029936,protein_coding,13,2.7513016068,8.951662103,6.2790580679
adprhl1,ENSDARG00000041589,protein_coding,2,0.4741915243,1.5428342306,0.9660089335
dcun1d2b,ENSDARG00000041592,protein_coding,21,5.1428602592,16.7328609739,10.143093802
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,15,1.4497215035,4.7168282136,7.2450670015
grk1a,ENSDARG00000058803,protein_coding,37,3.3264722488,10.823042989,17.8711652703
cenpe,ENSDARG00000063385,protein_coding,77,3.3154212692,10.7870874126,37.1913439408
gas6,ENSDARG00000007804,protein_coding,37,5.1164851881,16.6470467818,17.8711652703
pros1,ENSDARG00000068261,protein_coding,19,2.587159209,8.417606775,9.1770848685
rasa3,ENSDARG00000063371,protein_coding,52,6.5521667843,21.3181946142,25.1162322717
tpp2,ENSDARG00000078751,protein_coding,91,6.0377453929,19.6444680902,43.9534064755
ENSDARG00000078878,ENSDARG00000078878,protein_coding,10,3.6175920852,11.7702333665,4.8300446676
zgc:92518,ENSDARG00000016343,protein_coding,24,5.4290811244,17.66411201,11.5921072023
ercc5,ENSDARG00000023678,protein_coding,48,5.1269354262,16.6810477798,23.1842144047
blzf1,ENSDARG00000011299,protein_coding,57,6.8282644825,22.2165088142,27.5312546056
trmt10c,ENSDARG00000041575,protein_coding,14,2.8050252476,9.1264578718,6.7620625347
txnl4b,ENSDARG00000058962,protein_coding,8,1.8232664109,5.9321976167,3.8640357341
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,42,4.9119428646,15.9815458564,20.2861876041
mrpl39,ENSDARG00000041570,protein_coding,28,3.8558504159,12.5454330262,13.5241250694
CU571081.1,ENSDARG00000113329,protein_coding,3,0.9855494113,3.2065933063,1.4490134003
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,1,0.2864519106,0.9320027677,0.4830044668
atp5pf,ENSDARG00000014313,protein_coding,40,9.45922911,30.7766413317,19.3201786706
appa,ENSDARG00000104279,protein_coding,1125,67.4284915291,219.3860065345,543.3800251097
cyyr1,ENSDARG00000103783,protein_coding,42,5.2306823265,17.01859972,20.2861876041
adamts1,ENSDARG00000103519,protein_coding,15,1.999195626,6.5046026499,7.2450670015
adamts5,ENSDARG00000100307,protein_coding,8,1.036683105,3.3729623976,3.8640357341
gart,ENSDARG00000101089,protein_coding,4,0.4712804939,1.5333628735,1.9320178671
n6amt1,ENSDARG00000115421,protein_coding,15,4.7194126254,15.3551275669,7.2450670015
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,13,2.1353570579,6.9476188304,6.2790580679
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
urp2,ENSDARG00000067781,protein_coding,6,2.0640751822,6.7156954151,2.8980268006
clic6,ENSDARG00000099108,protein_coding,3,1.1890867897,3.8688245326,1.4490134003
atp1a1a.4,ENSDARG00000001870,protein_coding,2416,197.0481614336,641.1178457585,1166.9387917024
atp1a1a.1,ENSDARG00000002791,protein_coding,1221,103.9070379354,338.0729656935,589.7484539191
atp1a1a.2,ENSDARG00000007739,protein_coding,125,13.766735208,44.7915857497,60.3755583455
