Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,213,110.5861385785,365.7762828076,265.5249581069
cep97,ENSDARG00000102407,protein_coding,3,1.0104144577,3.3420612129,3.7397881424
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,7,3.5357849797,11.6950126237,8.7261723322
hikeshi,ENSDARG00000104071,protein_coding,8,5.6261232696,18.609045244,9.9727683796
tmem39a,ENSDARG00000102746,protein_coding,5,1.4377267757,4.7554455059,6.2329802373
ildr1a,ENSDARG00000103929,protein_coding,0,0,0,0
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,90,20.5644505716,68.0192688228,112.1936442705
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,4,1.2467645991,4.123816298,4.9863841898
f7,ENSDARG00000034862,protein_coding,12,5.9340205629,19.6274507051,14.9591525694
f7i,ENSDARG00000075827,protein_coding,8,2.90086291,9.594935367,9.9727683796
f10,ENSDARG00000088581,protein_coding,45,14.7616105588,48.8257127688,56.0968221353
prozb,ENSDARG00000076900,protein_coding,3,1.766728637,5.8436567356,3.7397881424
pcid2,ENSDARG00000013802,protein_coding,8,3.2588473583,10.7790098134,9.9727683796
cul4a,ENSDARG00000096578,protein_coding,16,6.6695515367,22.060303402,19.9455367592
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,10,7.4920737007,24.7808893952,12.4659604745
grtp1a,ENSDARG00000029936,protein_coding,18,9.3453074855,30.9106717866,22.4387288541
adprhl1,ENSDARG00000041589,protein_coding,2,1.1632686604,3.8476439451,2.4931920949
dcun1d2b,ENSDARG00000041592,protein_coding,2,1.2015494961,3.974262181,2.4931920949
tmco3,ENSDARG00000075108,protein_coding,7,3.1340716712,10.3662999782,8.7261723322
