Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,252,108.5356242982,359.1470183674,241.9791901056
cep97,ENSDARG00000102407,protein_coding,1,0.2794016552,0.924546867,0.9602348814
nfkbiz,ENSDARG00000102097,protein_coding,1,0.376887149,1.2471287348,0.9602348814
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,13,5.4473068051,18.0252705951,12.4830534578
hikeshi,ENSDARG00000104071,protein_coding,16,9.3344754251,30.8880060221,15.3637581019
tmem39a,ENSDARG00000102746,protein_coding,2,0.4770754075,1.5786541168,1.9204697627
ildr1a,ENSDARG00000103929,protein_coding,26,6.9529227761,23.0073904316,24.9661069157
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,63,11.9416909748,39.5153456352,60.4947975264
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,33,8.5327513163,28.2350814631,31.6877510853
f7,ENSDARG00000034862,protein_coding,1,0.4102215568,1.3574331005,0.9602348814
f7i,ENSDARG00000075827,protein_coding,4,1.2032278821,3.981510302,3.8409395255
f10,ENSDARG00000088581,protein_coding,65,17.6882661383,58.5309025006,62.4152672892
prozb,ENSDARG00000076900,protein_coding,3,1.4656171092,4.8497626309,2.8807046441
pcid2,ENSDARG00000013802,protein_coding,4,1.3517136545,4.4728533311,3.8409395255
cul4a,ENSDARG00000096578,protein_coding,56,19.3649042835,64.0789388679,53.7731533568
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,14,8.7012321173,28.7925885281,13.4432883392
grtp1a,ENSDARG00000029936,protein_coding,6,2.5841815309,8.5511194849,5.7614092882
adprhl1,ENSDARG00000041589,protein_coding,2,0.9650075374,3.1932333924,1.9204697627
dcun1d2b,ENSDARG00000041592,protein_coding,11,5.4822019874,18.1407396013,10.5625836951
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,12,2.3602145655,7.8100073536,11.5228185765
grk1a,ENSDARG00000058803,protein_coding,11,2.0125736586,6.6596551446,10.5625836951
cenpe,ENSDARG00000063385,protein_coding,51,4.4688429107,14.7875097906,48.9719789499
gas6,ENSDARG00000007804,protein_coding,13,3.6583922457,12.1057088448,12.4830534578
pros1,ENSDARG00000068261,protein_coding,19,5.2650205861,17.4220810666,18.2444627461
rasa3,ENSDARG00000063371,protein_coding,36,9.2312607694,30.5464662181,34.5684557294
tpp2,ENSDARG00000078751,protein_coding,54,7.2912851164,24.1270396385,51.8526835941
ENSDARG00000078878,ENSDARG00000078878,protein_coding,11,8.0982130548,26.797183796,10.5625836951
zgc:92518,ENSDARG00000016343,protein_coding,3,1.381062276,4.5699686329,2.8807046441
ercc5,ENSDARG00000023678,protein_coding,29,6.3036417963,20.858903891,27.8468115598
blzf1,ENSDARG00000011299,protein_coding,18,4.388184735,14.520609927,17.2842278647
trmt10c,ENSDARG00000041575,protein_coding,7,2.8541953704,9.4446018414,6.7216441696
txnl4b,ENSDARG00000058962,protein_coding,1,0.4638067477,1.5347477992,0.9602348814
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,25,5.9500544924,19.6888749099,24.0058720343
mrpl39,ENSDARG00000041570,protein_coding,20,5.6049153799,18.5468011991,19.2046976274
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,1,0.5829464229,1.9289838796,0.9602348814
atp5pf,ENSDARG00000014313,protein_coding,34,16.3625726809,54.1441506341,32.6479859666
