Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,307,118.1016499285,376.1892888431,262.9959868487
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,5,1.6831667956,5.3613926668,4.2833222614
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,12,4.4912326423,14.3059272649,10.2799734273
hikeshi,ENSDARG00000104071,protein_coding,8,4.1687489568,13.2787196992,6.8533156182
tmem39a,ENSDARG00000102746,protein_coding,1,0.2130604578,0.6786616625,0.8566644523
ildr1a,ENSDARG00000103929,protein_coding,19,4.5383029183,14.4558602563,16.2766245932
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,104,17.6077733714,56.0860559249,89.0931030367
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,21,4.8499835424,15.4486568208,17.9899534978
f7,ENSDARG00000034862,protein_coding,4,1.4656298156,4.668471934,3.4266578091
f7i,ENSDARG00000075827,protein_coding,2,0.5373579928,1.7116468846,1.7133289046
f10,ENSDARG00000088581,protein_coding,71,17.2574282996,54.970101461,60.8231761116
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,4,1.207342594,3.8457494211,3.4266578091
cul4a,ENSDARG00000096578,protein_coding,30,9.2660449785,29.5151411767,25.6999335683
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,5,2.7756745566,8.8413585937,4.2833222614
grtp1a,ENSDARG00000029936,protein_coding,17,6.5398307778,20.8313286981,14.5632956887
adprhl1,ENSDARG00000041589,protein_coding,1,0.4309694955,1.3727675112,0.8566644523
dcun1d2b,ENSDARG00000041592,protein_coding,6,2.6709110173,8.5076552002,5.1399867137
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,13,2.2838070749,7.2746126738,11.1366378796
grk1a,ENSDARG00000058803,protein_coding,30,4.9025967761,15.6162458001,25.6999335683
cenpe,ENSDARG00000063385,protein_coding,71,5.5568552336,17.7002558371,60.8231761116
gas6,ENSDARG00000007804,protein_coding,19,4.7758022747,15.2123671639,16.2766245932
pros1,ENSDARG00000068261,protein_coding,6,1.4850584409,4.7303579511,5.1399867137
