Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,315,93.1480543462,309.9404449717,212.8116315623
cep97,ENSDARG00000102407,protein_coding,5,0.9591586443,3.1915004463,3.3779624058
nfkbiz,ENSDARG00000102097,protein_coding,4,1.0350534726,3.4440325792,2.7023699246
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,5,1.4384671707,4.7863496248,3.3779624058
hikeshi,ENSDARG00000104071,protein_coding,24,9.6133032428,31.9872648509,16.2142195476
tmem39a,ENSDARG00000102746,protein_coding,12,1.9653040381,6.5393444054,8.1071097738
ildr1a,ENSDARG00000103929,protein_coding,23,4.22292492,14.0513426498,15.5386270665
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,117,15.2265883547,50.6648861662,79.0443202946
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,15,2.6629184941,8.8605838176,10.1338872173
f7,ENSDARG00000034862,protein_coding,21,5.9146525756,19.6803901487,14.1874421042
f7i,ENSDARG00000075827,protein_coding,13,2.684866613,8.9336138963,8.782702255
f10,ENSDARG00000088581,protein_coding,101,18.8705582173,62.7898161889,68.2348405962
prozb,ENSDARG00000076900,protein_coding,2,0.6708427543,2.2321593642,1.3511849623
pcid2,ENSDARG00000013802,protein_coding,2,0.4640301201,1.5440118735,1.3511849623
cul4a,ENSDARG00000096578,protein_coding,79,18.756244491,62.4094491756,53.3718060109
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,8,3.4137693258,11.3589617226,5.4047398492
grtp1a,ENSDARG00000029936,protein_coding,12,3.5484973084,11.8072550465,8.1071097738
adprhl1,ENSDARG00000041589,protein_coding,4,1.3251107201,4.4091678468,2.7023699246
dcun1d2b,ENSDARG00000041592,protein_coding,3,1.0265380897,3.4156985301,2.0267774435
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,8,1.0803182017,3.5946462488,5.4047398492
grk1a,ENSDARG00000058803,protein_coding,45,5.6527929571,18.8090795536,30.4016616518
cenpe,ENSDARG00000063385,protein_coding,99,5.9559572694,19.8178272137,66.8836556339
gas6,ENSDARG00000007804,protein_coding,10,1.9321390666,6.4289914187,6.7559248115
pros1,ENSDARG00000068261,protein_coding,14,2.6635814063,8.862789589,9.4582947361
rasa3,ENSDARG00000063371,protein_coding,31,5.4577253725,18.1600124914,20.9433669157
tpp2,ENSDARG00000078751,protein_coding,63,5.8403965662,19.4333110148,42.5623263125
ENSDARG00000078878,ENSDARG00000078878,protein_coding,1,0.5054613808,1.6818700765,0.6755924812
zgc:92518,ENSDARG00000016343,protein_coding,2,0.6321402877,2.1033809393,1.3511849623
ercc5,ENSDARG00000023678,protein_coding,36,5.3726369617,17.8768896706,24.3213293214
blzf1,ENSDARG00000011299,protein_coding,28,4.6866432366,15.5943170298,18.9165894722
trmt10c,ENSDARG00000041575,protein_coding,7,1.9596348918,6.5204809119,4.7291473681
txnl4b,ENSDARG00000058962,protein_coding,11,3.5028473691,11.6553596301,7.4315172927
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,51,8.3337904635,27.7298194009,34.4552165387
