Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,236,78.960994907,287.5742659458,246.968060318
cep97,ENSDARG00000102407,protein_coding,3,0.6511470394,2.3714636842,3.1394244956
nfkbiz,ENSDARG00000102097,protein_coding,15,4.3916874981,15.9944325679,15.6971224778
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,5,1.6275612053,5.9275433326,5.2323741593
hikeshi,ENSDARG00000104071,protein_coding,12,5.4385111219,19.8069419661,12.5576979823
tmem39a,ENSDARG00000102746,protein_coding,6,1.1118267674,4.0492494666,6.2788489911
ildr1a,ENSDARG00000103929,protein_coding,31,6.4399810978,23.4542743426,32.4407197875
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,109,16.0502062585,58.4545102111,114.0657566723
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,5,1.0043243535,3.6577279589,5.2323741593
f7,ENSDARG00000034862,protein_coding,23,7.329513607,26.6939328432,24.0689211327
f7i,ENSDARG00000075827,protein_coding,14,3.2714837879,11.9146744539,14.650647646
f10,ENSDARG00000088581,protein_coding,69,14.5864577724,53.1235693217,72.2067633981
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,7,1.837602574,6.692509535,7.325323823
cul4a,ENSDARG00000096578,protein_coding,35,9.4020858631,34.2421969685,36.626619115
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,3,1.4484476857,5.2752156995,3.1394244956
grtp1a,ENSDARG00000029936,protein_coding,5,1.6729024345,6.092675126,5.2323741593
adprhl1,ENSDARG00000041589,protein_coding,6,2.2489551843,8.1906470029,6.2788489911
dcun1d2b,ENSDARG00000041592,protein_coding,10,3.8716063057,14.1003079141,10.4647483186
tmco3,ENSDARG00000075108,protein_coding,12,3.4623554289,12.6098249154,12.5576979823
tfdp1b,ENSDARG00000016304,protein_coding,0,0,0,0
grk1a,ENSDARG00000058803,protein_coding,19,2.7004835797,9.8351038264,19.8830218053
cenpe,ENSDARG00000063385,protein_coding,71,4.8329477746,17.6014931204,74.2997130618
gas6,ENSDARG00000007804,protein_coding,30,6.5583865633,23.8855045325,31.3942449557
pros1,ENSDARG00000068261,protein_coding,3,0.6457978106,2.3519819064,3.1394244956
rasa3,ENSDARG00000063371,protein_coding,24,4.7807782633,17.4114928686,25.1153959645
tpp2,ENSDARG00000078751,protein_coding,77,8.0766244135,29.4148945283,80.5785620529
ENSDARG00000078878,ENSDARG00000078878,protein_coding,4,2.2876276941,8.3314914619,4.1858993274
zgc:92518,ENSDARG00000016343,protein_coding,15,5.3642882654,19.5366238996,15.6971224778
ercc5,ENSDARG00000023678,protein_coding,13,2.1951576819,7.9947176419,13.6041728141
blzf1,ENSDARG00000011299,protein_coding,15,2.840746611,10.3459388062,15.6971224778
trmt10c,ENSDARG00000041575,protein_coding,2,0.6334968999,2.307182251,2.0929496637
txnl4b,ENSDARG00000058962,protein_coding,3,1.0809040855,3.9366297158,3.1394244956
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,23,4.2524342896,15.4872753411,24.0689211327
