Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,98,62.1111487957,232.1768245064,198.3122897771
cep97,ENSDARG00000102407,protein_coding,4,1.6446015087,6.147662107,8.0943791746
nfkbiz,ENSDARG00000102097,protein_coding,5,2.7730203194,10.3657888243,10.1179739682
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,4,2.4664379487,9.2197575133,8.0943791746
hikeshi,ENSDARG00000104071,protein_coding,0,0,0,0
tmem39a,ENSDARG00000102746,protein_coding,7,2.4571224084,9.1849352212,14.1651635555
ildr1a,ENSDARG00000103929,protein_coding,15,5.9027859556,22.0651223731,30.3539219047
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,62,17.2937305008,64.645454309,125.4628772059
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,9,3.4244385422,12.8008462548,18.2123531428
f7,ENSDARG00000034862,protein_coding,0,0,0,0
f7i,ENSDARG00000075827,protein_coding,1,0.4426491292,1.6546605752,2.0235947936
f10,ENSDARG00000088581,protein_coding,27,10.812033681,40.4163132577,54.6370594284
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,0,0,0,0
cul4a,ENSDARG00000096578,protein_coding,16,8.1417737319,30.4346515491,32.3775166983
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,0,0,0,0
grtp1a,ENSDARG00000029936,protein_coding,20,12.6757446522,47.3830254095,40.4718958729
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,6,4.4003306989,16.4488152009,12.1415687619
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,4,1.1577157718,4.3276412818,8.0943791746
grk1a,ENSDARG00000058803,protein_coding,10,2.6923456652,10.0642200173,20.2359479364
cenpe,ENSDARG00000063385,protein_coding,23,2.9656812187,11.0859718618,46.5426802538
gas6,ENSDARG00000007804,protein_coding,8,3.3129022428,12.3839139599,16.1887583491
pros1,ENSDARG00000068261,protein_coding,3,1.2233182246,4.5728689011,6.0707843809
rasa3,ENSDARG00000063371,protein_coding,5,1.8866886693,7.0526047668,10.1179739682
