Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,96,53.0863952709,213.6732696604,174.9697114533
cep97,ENSDARG00000102407,protein_coding,2,0.7174624988,2.8877937031,3.6452023219
nfkbiz,ENSDARG00000102097,protein_coding,0,0,0,0
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,4,2.1519823793,8.6617505088,7.2904046439
hikeshi,ENSDARG00000104071,protein_coding,17,12.7338312687,51.2537976744,30.9842197365
tmem39a,ENSDARG00000102746,protein_coding,0,0,0,0
ildr1a,ENSDARG00000103929,protein_coding,20,6.8669563853,27.6395678397,36.4520232194
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,96,23.3634378166,94.0380698914,174.9697114533
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,5,1.6599132377,6.6811673132,9.1130058049
f7,ENSDARG00000034862,protein_coding,2,1.0533888319,4.2399005393,3.6452023219
f7i,ENSDARG00000075827,protein_coding,4,1.5448564223,6.2180624852,7.2904046439
f10,ENSDARG00000088581,protein_coding,50,17.4695672618,70.3151822105,91.1300580486
prozb,ENSDARG00000076900,protein_coding,0,0,0,0
pcid2,ENSDARG00000013802,protein_coding,3,1.3016259542,5.2390574286,5.4678034829
cul4a,ENSDARG00000096578,protein_coding,36,15.9834329657,64.3334768683,65.613641795
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,0,0,0,0
grtp1a,ENSDARG00000029936,protein_coding,8,4.4238662726,17.806105805,14.5808092878
adprhl1,ENSDARG00000041589,protein_coding,0,0,0,0
dcun1d2b,ENSDARG00000041592,protein_coding,0,0,0,0
tmco3,ENSDARG00000075108,protein_coding,0,0,0,0
tfdp1b,ENSDARG00000016304,protein_coding,23,5.8081565239,23.3778878528,41.9198267023
grk1a,ENSDARG00000058803,protein_coding,6,1.4094529563,5.673062186,10.9356069658
cenpe,ENSDARG00000063385,protein_coding,24,2.7000784937,10.8678428275,43.7424278633
gas6,ENSDARG00000007804,protein_coding,5,1.8065798226,7.2715017781,9.1130058049
pros1,ENSDARG00000068261,protein_coding,5,1.778921207,7.1601755746,9.1130058049
rasa3,ENSDARG00000063371,protein_coding,16,5.2676721407,21.202432828,29.1616185755
tpp2,ENSDARG00000078751,protein_coding,26,4.5073772125,18.1422381699,47.3876301853
ENSDARG00000078878,ENSDARG00000078878,protein_coding,2,1.890456743,7.6091072178,3.6452023219
zgc:92518,ENSDARG00000016343,protein_coding,2,1.1821218343,4.758052156,3.6452023219
ercc5,ENSDARG00000023678,protein_coding,11,3.0699156951,12.3564412464,20.0486127707
blzf1,ENSDARG00000011299,protein_coding,29,9.0771733756,36.5357132375,52.8554336682
trmt10c,ENSDARG00000041575,protein_coding,5,2.6175554903,10.5356869169,9.1130058049
txnl4b,ENSDARG00000058962,protein_coding,2,1.1909877481,4.7937375472,3.6452023219
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,15,4.5836603518,18.4492785652,27.3390174146
mrpl39,ENSDARG00000041570,protein_coding,12,4.3177803555,17.3791089324,21.8712139317
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,3,2.2453814575,9.0376827284,5.4678034829
atp5pf,ENSDARG00000014313,protein_coding,21,12.9757420023,52.2274907866,38.2746243804
appa,ENSDARG00000104279,protein_coding,260,40.7175298486,163.8884631521,473.8763018526
cyyr1,ENSDARG00000103783,protein_coding,6,1.9524389313,7.8585861429,10.9356069658
adamts1,ENSDARG00000103519,protein_coding,10,3.482420316,14.0167764538,18.2260116097
