Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,520,78.1729921334,327.86231007,286.7764115418
cep97,ENSDARG00000102407,protein_coding,12,1.1702855547,4.9082491912,6.6179171894
nfkbiz,ENSDARG00000102097,protein_coding,13,1.7101582713,7.1725083831,7.1694102885
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,30,4.3877448241,18.4024701467,16.5447929736
hikeshi,ENSDARG00000104071,protein_coding,37,7.5344799551,31.6000697407,20.4052446674
tmem39a,ENSDARG00000102746,protein_coding,9,0.7493438846,3.142794082,4.9634378921
ildr1a,ENSDARG00000103929,protein_coding,45,4.2003762613,17.616634935,24.8171894603
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,225,14.8863909644,62.4344341568,124.0859473017
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,10,0.9025198703,3.7852235342,5.5149309912
f7,ENSDARG00000034862,protein_coding,20,2.8637170014,12.0106042491,11.0298619824
f7i,ENSDARG00000075827,protein_coding,26,2.7298756677,11.4492655097,14.3388205771
f10,ENSDARG00000088581,protein_coding,129,12.2530227938,51.3899269924,71.1426097863
prozb,ENSDARG00000076900,protein_coding,25,4.263054687,17.8795120857,13.787327478
pcid2,ENSDARG00000013802,protein_coding,13,1.5333796157,6.4310878899,7.1694102885
cul4a,ENSDARG00000096578,protein_coding,93,11.2251434569,47.0789381885,51.2888582181
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,37,8.0266821632,33.6643959046,20.4052446674
grtp1a,ENSDARG00000029936,protein_coding,5,0.7516633859,3.1525222122,2.7574654956
adprhl1,ENSDARG00000041589,protein_coding,3,0.5052468195,2.1190360618,1.6544792974
dcun1d2b,ENSDARG00000041592,protein_coding,18,3.1312408664,13.1326157004,9.9268757841
tmco3,ENSDARG00000075108,protein_coding,6,0.7778474558,3.2623398028,3.3089585947
tfdp1b,ENSDARG00000016304,protein_coding,16,1.0984286362,4.6068768803,8.8238895859
grk1a,ENSDARG00000058803,protein_coding,27,1.7242668824,7.2316807611,14.8903136762
cenpe,ENSDARG00000063385,protein_coding,166,5.0770872195,21.2936143132,91.5478544537
gas6,ENSDARG00000007804,protein_coding,30,2.9467941158,12.3590347478,16.5447929736
pros1,ENSDARG00000068261,protein_coding,5,0.4836131493,2.0283031261,2.7574654956
rasa3,ENSDARG00000063371,protein_coding,100,8.9503525494,37.5383259961,55.1493099119
tpp2,ENSDARG00000078751,protein_coding,100,4.7129403708,19.7663601588,55.1493099119
ENSDARG00000078878,ENSDARG00000078878,protein_coding,5,1.2848373154,5.3886862814,2.7574654956
zgc:92518,ENSDARG00000016343,protein_coding,6,0.9641062138,4.0435204255,3.3089585947
ercc5,ENSDARG00000023678,protein_coding,60,4.5522531244,19.0924280198,33.0895859471
blzf1,ENSDARG00000011299,protein_coding,27,2.2975119826,9.635905771,14.8903136762
trmt10c,ENSDARG00000041575,protein_coding,9,1.2808839698,5.3721057082,4.9634378921
txnl4b,ENSDARG00000058962,protein_coding,11,1.7807845191,7.468719186,6.0664240903
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,49,4.070601968,17.072353612,27.0231618568
mrpl39,ENSDARG00000041570,protein_coding,27,2.6410976114,11.076924912,14.8903136762
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,5,1.0173731452,4.2669251937,2.7574654956
atp5pf,ENSDARG00000014313,protein_coding,54,9.0708514592,38.0437057936,29.7806273524
appa,ENSDARG00000104279,protein_coding,929,39.5517020682,165.8822574574,512.3370890814
cyyr1,ENSDARG00000103783,protein_coding,46,4.0693535956,17.0671178617,25.3686825595
