Name,Ensembl ID,Biotype,Total exon reads,RPKM,TPM,CPM
rpl24,ENSDARG00000099104,protein_coding,233,75.8436205621,281.4918599765,258.6162814386
cep97,ENSDARG00000102407,protein_coding,0,0,0,0
nfkbiz,ENSDARG00000102097,protein_coding,10,2.848411281,10.5718132064,11.0994112205
CU651657.1,ENSDARG00000099319,protein_coding,0,0,0,0
eed,ENSDARG00000099640,protein_coding,13,4.1169273609,15.2798815722,14.4292345867
hikeshi,ENSDARG00000104071,protein_coding,9,3.9682937352,14.728231276,9.9894700985
tmem39a,ENSDARG00000102746,protein_coding,11,1.9830838938,7.3601704352,12.2093523426
ildr1a,ENSDARG00000103929,protein_coding,28,5.6590490359,21.0034308359,31.0783514175
si:zfos-1011f11.2,ENSDARG00000101073,protein_coding,0,0,0,0
gpa33a,ENSDARG00000100223,protein_coding,121,17.3341287177,64.3352215738,134.3028757685
FP067451.1,ENSDARG00000096573,antisense,0,0,0,0
f7l,ENSDARG00000100782,protein_coding,4,0.7816755139,2.9011707601,4.4397644882
f7,ENSDARG00000034862,protein_coding,7,2.1702406129,8.0547983098,7.7695878544
f7i,ENSDARG00000075827,protein_coding,0,0,0,0
f10,ENSDARG00000088581,protein_coding,83,17.0703084132,63.3560585582,92.1251131305
prozb,ENSDARG00000076900,protein_coding,5,1.8461230456,6.8518433849,5.5497056103
pcid2,ENSDARG00000013802,protein_coding,13,3.3201631858,12.3227095922,14.4292345867
cul4a,ENSDARG00000096578,protein_coding,34,8.8858220699,32.9795250194,37.7379981498
FO681286.1,ENSDARG00000109848,protein_coding,0,0,0,0
lamp1a,ENSDARG00000100181,protein_coding,0,0,0,0
grtp1a,ENSDARG00000029936,protein_coding,11,3.5806001124,13.2893152779,12.2093523426
adprhl1,ENSDARG00000041589,protein_coding,3,1.0939899504,4.0603186353,3.3298233662
dcun1d2b,ENSDARG00000041592,protein_coding,13,4.8966275058,18.1737207955,14.4292345867
tmco3,ENSDARG00000075108,protein_coding,7,1.9649475819,7.2928579291,7.7695878544
tfdp1b,ENSDARG00000016304,protein_coding,1,0.1486488686,0.55170687,1.1099411221
grk1a,ENSDARG00000058803,protein_coding,15,2.074157475,7.698187945,16.6491168308
cenpe,ENSDARG00000063385,protein_coding,15,0.993361993,3.6868402769,16.6491168308
gas6,ENSDARG00000007804,protein_coding,4,0.8507427853,3.1575123555,4.4397644882
pros1,ENSDARG00000068261,protein_coding,36,7.5394617343,27.9825394818,39.9578803939
rasa3,ENSDARG00000063371,protein_coding,26,5.0387549109,18.7012234032,28.8584691734
tpp2,ENSDARG00000078751,protein_coding,47,4.7962249851,17.8010791405,52.1672327365
ENSDARG00000078878,ENSDARG00000078878,protein_coding,4,2.2256038938,8.2602778585,4.4397644882
zgc:92518,ENSDARG00000016343,protein_coding,4,1.3916927574,5.1652357825,4.4397644882
ercc5,ENSDARG00000023678,protein_coding,22,3.6141616834,13.4138782799,24.4187046852
blzf1,ENSDARG00000011299,protein_coding,25,4.6062104241,17.0958444509,27.7485280514
trmt10c,ENSDARG00000041575,protein_coding,25,7.7040134785,28.5932695102,27.7485280514
txnl4b,ENSDARG00000058962,protein_coding,9,3.1547935195,11.7089438644,9.9894700985
si:ch73-41e3.7,ENSDARG00000089799,protein_coding,0,0,0,0
mrpl16,ENSDARG00000075325,protein_coding,32,5.7560198203,21.3633356802,35.5181159057
mrpl39,ENSDARG00000041570,protein_coding,10,2.1180218325,7.8609895028,11.0994112205
CU571081.1,ENSDARG00000113329,protein_coding,0,0,0,0
dre-mir-155,ENSDARG00000081781,miRNA,0,0,0,
jam2a,ENSDARG00000058996,protein_coding,3,1.321725486,4.9055538578,3.3298233662
atp5pf,ENSDARG00000014313,protein_coding,15,5.4557605179,20.248930159,16.6491168308
appa,ENSDARG00000104279,protein_coding,486,44.8018014599,166.280859613,539.4313853183
cyyr1,ENSDARG00000103783,protein_coding,8,1.5323830088,5.6874044272,8.8795289764
adamts1,ENSDARG00000103519,protein_coding,3,0.614969497,2.2824451977,3.3298233662
adamts5,ENSDARG00000100307,protein_coding,5,0.9965390569,3.6986318769,5.5497056103
gart,ENSDARG00000101089,protein_coding,13,2.3557603735,8.7433506509,14.4292345867
n6amt1,ENSDARG00000115421,protein_coding,0,0,0,0
CU611053.1,ENSDARG00000115673,rRNA,0,0,0,
CR450787.2,ENSDARG00000116514,rRNA,0,0,0,
CR450787.1,ENSDARG00000103469,processed_transcript,0,0,0,
CZQB01066256.1,ENSDARG00000117321,lincRNA,0,0,0,0
runx1,ENSDARG00000087646,protein_coding,1,0.2526361177,0.9376531623,1.1099411221
dre-mir-459,ENSDARG00000080051,miRNA,0,0,0,
